年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09020000,百貨,1,16472,49169307
201401,09020000,百貨,2,8313,29850860
201402,09020000,百貨,1,14601,46543283
201402,09020000,百貨,2,9363,37589237
201403,09020000,百貨,1,16710,48312227
201403,09020000,百貨,2,9602,33696133
201404,09020000,百貨,1,16729,43893120
201404,09020000,百貨,2,9294,29480979
201405,09020000,百貨,1,17691,49486880
201405,09020000,百貨,2,11769,39938555
201406,09020000,百貨,1,18721,51534183
201406,09020000,百貨,2,13247,41355140
201407,09020000,百貨,1,17883,46825665
201407,09020000,百貨,2,12913,37726197
201408,09020000,百貨,1,17658,47100201
201408,09020000,百貨,2,12380,33977384
201409,09020000,百貨,1,16918,40167075
201409,09020000,百貨,2,11234,30288034
201410,09020000,百貨,1,18478,45174371
201410,09020000,百貨,2,12798,33682310
201411,09020000,百貨,1,17456,42521893
201411,09020000,百貨,2,11786,30310184
201412,09020000,百貨,1,19062,65402451
201412,09020000,百貨,2,12106,52720788
201501,09020000,百貨,1,18700,57369867
201501,09020000,百貨,2,12694,47152831
201502,09020000,百貨,1,15994,47845597
201502,09020000,百貨,2,11793,34160056
201503,09020000,百貨,1,15751,45825256
201503,09020000,百貨,2,9996,30547532
201504,09020000,百貨,1,16713,43997582
201504,09020000,百貨,2,10329,28686904
201505,09020000,百貨,1,16431,43520894
201505,09020000,百貨,2,10916,29622169
201506,09020000,百貨,1,16752,43440634
201506,09020000,百貨,2,10884,29629294
201507,09020000,百貨,1,16108,40983997
201507,09020000,百貨,2,11525,33573048
201508,09020000,百貨,1,15695,39305177
201508,09020000,百貨,2,11088,29673353
201509,09020000,百貨,1,15804,42166571
201509,09020000,百貨,2,10086,26285860
201510,09020000,百貨,1,17383,47222427
201510,09020000,百貨,2,11638,30042456
201511,09020000,百貨,1,16647,45470881
201511,09020000,百貨,2,11282,30591668
201512,09020000,百貨,1,17489,52459651
201512,09020000,百貨,2,11814,41017141
201601,09020000,百貨,1,16660,48176583
201601,09020000,百貨,2,10759,30683935
201602,09020000,百貨,1,14684,44030079
201602,09020000,百貨,2,10781,30952131
201603,09020000,百貨,1,13595,35112561
201603,09020000,百貨,2,7899,20447200
201604,09020000,百貨,1,14169,38800889
201604,09020000,百貨,2,8638,21342772
201605,09020000,百貨,1,14300,35722317
201605,09020000,百貨,2,9775,24299200
201606,09020000,百貨,1,17746,46336502
201606,09020000,百貨,2,12475,34073824
201607,09020000,百貨,1,15215,37809319
201607,09020000,百貨,2,11186,27720272
201608,09020000,百貨,1,14598,41591433
201608,09020000,百貨,2,9919,27224187
201609,09020000,百貨,1,13202,37920371
201609,09020000,百貨,2,8634,23818150
201610,09020000,百貨,1,16298,43326051
201610,09020000,百貨,2,10666,28646059
201611,09020000,百貨,1,15827,42142018
201611,09020000,百貨,2,10262,25222806
201612,09020000,百貨,1,16813,44163308
201612,09020000,百貨,2,10957,30798412
201701,09020000,百貨,1,16561,43604324
201701,09020000,百貨,2,12056,33305870
201702,09020000,百貨,1,14659,39741950
201702,09020000,百貨,2,10523,29390809
201703,09020000,百貨,1,16101,40863617
201703,09020000,百貨,2,9811,26894022
201704,09020000,百貨,1,16310,40540795
201704,09020000,百貨,2,11139,30972823
201705,09020000,百貨,1,16869,41747761
201705,09020000,百貨,2,12480,31137675
201706,09020000,百貨,1,16732,41381348
201706,09020000,百貨,2,12040,33956501
201707,09020000,百貨,1,16520,42944151
201707,09020000,百貨,2,13140,39754629
201708,09020000,百貨,1,16073,38031637
201708,09020000,百貨,2,12197,32835292
201709,09020000,百貨,1,14927,38389616
201709,09020000,百貨,2,10024,26412610
201710,09020000,百貨,1,18137,45382956
201710,09020000,百貨,2,13568,36853688
201711,09020000,百貨,1,17609,44054788
201711,09020000,百貨,2,12128,32142114
201712,09020000,百貨,1,17821,44361006
201712,09020000,百貨,2,12677,36382681
201801,09020000,百貨,1,16849,46024210
201801,09020000,百貨,2,11331,34663235
201802,09020000,百貨,1,16751,45965461
201802,09020000,百貨,2,13174,38941816
201803,09020000,百貨,1,17754,43480978
201803,09020000,百貨,2,12135,33961229
201804,09020000,百貨,1,19925,47619949
201804,09020000,百貨,2,14695,40751963
201805,09020000,百貨,1,19350,47859134
201805,09020000,百貨,2,14154,38788475
201806,09020000,百貨,1,20221,51187436
201806,09020000,百貨,2,15957,45884743
201807,09020000,百貨,1,19764,53061272
201807,09020000,百貨,2,16200,47183343
201808,09020000,百貨,1,18488,48808456
201808,09020000,百貨,2,14401,39119031
201809,09020000,百貨,1,18240,51472022
201809,09020000,百貨,2,13800,41103483
201810,09020000,百貨,1,15519,45218387
201810,09020000,百貨,2,12094,34422743
201811,09020000,百貨,1,18055,50159491
201811,09020000,百貨,2,13518,38516354
201812,09020000,百貨,1,18958,55860558
201812,09020000,百貨,2,13598,43915319
201901,09020000,百貨,1,17522,52475485
201901,09020000,百貨,2,13734,40233206
201902,09020000,百貨,1,14733,45815915
201902,09020000,百貨,2,13109,42393073
201903,09020000,百貨,1,18831,50575108
201903,09020000,百貨,2,15243,41284357
201904,09020000,百貨,1,19695,49977485
201904,09020000,百貨,2,15187,39273247
201905,09020000,百貨,1,17343,49363963
201905,09020000,百貨,2,14678,41392569
201906,09020000,百貨,1,19875,53363658
201906,09020000,百貨,2,17433,46662850
201907,09020000,百貨,1,19381,48309251
201907,09020000,百貨,2,16766,43326475
201908,09020000,百貨,1,18236,49358053
201908,09020000,百貨,2,15357,43408355
201909,09020000,百貨,1,17535,53912480
201909,09020000,百貨,2,15263,46906976
201910,09020000,百貨,1,19955,60922404
201910,09020000,百貨,2,18340,56396403
201911,09020000,百貨,1,19904,58558346
201911,09020000,百貨,2,17377,53548136
201912,09020000,百貨,1,18214,65353466
201912,09020000,百貨,2,15571,59209546
202001,09020000,百貨,1,18160,54526416
202001,09020000,百貨,2,15926,52141597
202002,09020000,百貨,1,6530,17467216
202002,09020000,百貨,2,6516,17991649
202003,09020000,百貨,1,6314,18983641
202003,09020000,百貨,2,6771,18840233
202004,09020000,百貨,1,7972,25387020
202004,09020000,百貨,2,9843,37850445
202005,09020000,百貨,1,7580,20316370
202005,09020000,百貨,2,9476,29427186
202006,09020000,百貨,1,9338,24928733
202006,09020000,百貨,2,12480,38862412
202007,09020000,百貨,1,13404,37548344
202007,09020000,百貨,2,18744,55845926
202008,09020000,百貨,1,15825,52459827
202008,09020000,百貨,2,22320,71104781
202009,09020000,百貨,1,15158,56473575
202009,09020000,百貨,2,20658,72159348
202010,09020000,百貨,1,15641,51520447
202010,09020000,百貨,2,23026,86639682
202011,09020000,百貨,1,11488,35954528
202011,09020000,百貨,2,15141,61466672
202012,09020000,百貨,1,10825,35829631
202012,09020000,百貨,2,13845,45833362
202101,09020000,百貨,1,10835,30830517
