年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,百貨,1,6961,11028377
201401,10009000,百貨,2,11401,14773176
201402,10009000,百貨,1,4472,6217355
201402,10009000,百貨,2,8085,8479261
201403,10009000,百貨,1,4599,5635374
201403,10009000,百貨,2,8587,8669818
201404,10009000,百貨,1,5020,6386948
201404,10009000,百貨,2,9328,11789866
201405,10009000,百貨,1,5500,7022125
201405,10009000,百貨,2,10485,11982054
201406,10009000,百貨,1,3860,5082721
201406,10009000,百貨,2,8343,8997599
201407,10009000,百貨,1,718,1271389
201407,10009000,百貨,2,3184,3409569
201408,10009000,百貨,1,735,1300983
201408,10009000,百貨,2,3330,3862913
201409,10009000,百貨,1,663,1145998
201409,10009000,百貨,2,3312,4169639
201410,10009000,百貨,1,715,1166056
201410,10009000,百貨,2,3062,3440640
201411,10009000,百貨,1,688,901942
201411,10009000,百貨,2,3214,3162647
201412,10009000,百貨,1,814,1046965
201412,10009000,百貨,2,4021,3805109
201501,10009000,百貨,1,677,1492569
201501,10009000,百貨,2,3209,3695284
201502,10009000,百貨,1,755,1431544
201502,10009000,百貨,2,3172,3627386
201503,10009000,百貨,1,617,816340
201503,10009000,百貨,2,3117,3329975
201504,10009000,百貨,1,695,1226562
201504,10009000,百貨,2,3072,3785086
201505,10009000,百貨,1,689,1060751
201505,10009000,百貨,2,3037,3428709
201506,10009000,百貨,1,683,1369658
201506,10009000,百貨,2,3279,3863389
201507,10009000,百貨,1,741,1596261
201507,10009000,百貨,2,3365,3737534
201508,10009000,百貨,1,678,911696
201508,10009000,百貨,2,3163,3738401
201509,10009000,百貨,1,774,1079664
201509,10009000,百貨,2,3438,4827125
201510,10009000,百貨,1,660,1223337
201510,10009000,百貨,2,3077,3677506
201511,10009000,百貨,1,679,1366972
201511,10009000,百貨,2,3088,3087994
201512,10009000,百貨,1,959,1191535
201512,10009000,百貨,2,4269,4119956
201601,10009000,百貨,1,2506,2976193
201601,10009000,百貨,2,11379,11908957
201602,10009000,百貨,1,2351,2567407
201602,10009000,百貨,2,10467,10281626
201603,10009000,百貨,1,1798,1669616
201603,10009000,百貨,2,9208,9671413
201604,10009000,百貨,1,1978,2019762
201604,10009000,百貨,2,10272,11617095
201605,10009000,百貨,1,2063,2126712
201605,10009000,百貨,2,10730,10665431
201606,10009000,百貨,1,2131,2526112
201606,10009000,百貨,2,11007,10121587
201607,10009000,百貨,1,2329,2550930
201607,10009000,百貨,2,11348,11443967
201608,10009000,百貨,1,2169,2385239
201608,10009000,百貨,2,10758,10998692
201609,10009000,百貨,1,1988,2102982
201609,10009000,百貨,2,9746,11587088
201610,10009000,百貨,1,2176,2496356
201610,10009000,百貨,2,10708,10470427
201611,10009000,百貨,1,1989,1978587
201611,10009000,百貨,2,9488,8670264
201612,10009000,百貨,1,2254,2418648
201612,10009000,百貨,2,10787,10232546
201701,10009000,百貨,1,2358,2609399
201701,10009000,百貨,2,10824,11300516
201702,10009000,百貨,1,1912,1920775
201702,10009000,百貨,2,9426,8607183
201703,10009000,百貨,1,1943,1917693
201703,10009000,百貨,2,9203,8387388
201704,10009000,百貨,1,2031,2379700
201704,10009000,百貨,2,10385,12221526
201705,10009000,百貨,1,2131,2691113
201705,10009000,百貨,2,10593,10703912
201706,10009000,百貨,1,1934,2187125
201706,10009000,百貨,2,9328,8900356
201707,10009000,百貨,1,2250,2446986
201707,10009000,百貨,2,11123,10295478
201708,10009000,百貨,1,2168,2509139
201708,10009000,百貨,2,11078,10934239
201709,10009000,百貨,1,1945,2158338
201709,10009000,百貨,2,10280,12392400
201710,10009000,百貨,1,2142,2200479
201710,10009000,百貨,2,11081,11202998
201711,10009000,百貨,1,1933,1877360
201711,10009000,百貨,2,9683,8631183
201712,10009000,百貨,1,2414,2168767
201712,10009000,百貨,2,11625,10573441
201801,10009000,百貨,1,1900,2083859
201801,10009000,百貨,2,9034,9197670
201802,10009000,百貨,1,2468,2407231
201802,10009000,百貨,2,10509,9605613
201803,10009000,百貨,1,2061,1780955
