年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10008000,食,1,43908,84926931
201401,10008000,食,2,57348,95060248
201402,10008000,食,1,32055,50311005
201402,10008000,食,2,42540,58680976
201403,10008000,食,1,32831,46650307
201403,10008000,食,2,44629,57518268
201404,10008000,食,1,31478,45169319
201404,10008000,食,2,42059,57282807
201405,10008000,食,1,33485,50295823
201405,10008000,食,2,44693,63580246
201406,10008000,食,1,33755,50764752
201406,10008000,食,2,44605,61779878
201407,10008000,食,1,38362,56185591
201407,10008000,食,2,52266,74793461
201408,10008000,食,1,42211,70192341
201408,10008000,食,2,58661,88710234
201409,10008000,食,1,33675,50260657
201409,10008000,食,2,44820,59472112
201410,10008000,食,1,33372,45547577
201410,10008000,食,2,45074,57811478
201411,10008000,食,1,33340,51625978
201411,10008000,食,2,44841,62259183
201412,10008000,食,1,35944,59319743
201412,10008000,食,2,48615,70140083
201501,10008000,食,1,39389,74756257
201501,10008000,食,2,51701,83045623
201502,10008000,食,1,44383,86299205
201502,10008000,食,2,57986,100309754
201503,10008000,食,1,30763,44043992
201503,10008000,食,2,41583,54763018
201504,10008000,食,1,33372,44277362
201504,10008000,食,2,44383,55037139
201505,10008000,食,1,36155,48324070
201505,10008000,食,2,47646,61122151
201506,10008000,食,1,36957,49866288
201506,10008000,食,2,50498,59737544
201507,10008000,食,1,40563,53110024
201507,10008000,食,2,55576,67120371
201508,10008000,食,1,46792,68526103
201508,10008000,食,2,64907,89203089
201509,10008000,食,1,39974,56719831
201509,10008000,食,2,53049,70126433
201510,10008000,食,1,38009,48527858
201510,10008000,食,2,49878,58690072
201511,10008000,食,1,36333,46665200
201511,10008000,食,2,47826,55316136
201512,10008000,食,1,37775,50471319
201512,10008000,食,2,50737,63784694
201601,10008000,食,1,43090,72114974
201601,10008000,食,2,55881,80361871
201602,10008000,食,1,43333,63903633
201602,10008000,食,2,55189,74569843
201603,10008000,食,1,33802,44304208
201603,10008000,食,2,44650,53371471
201604,10008000,食,1,36615,48293296
201604,10008000,食,2,48267,57904684
201605,10008000,食,1,37056,48912317
201605,10008000,食,2,48450,57558312
201606,10008000,食,1,40053,53262931
201606,10008000,食,2,52045,60969343
201607,10008000,食,1,44567,54328914
201607,10008000,食,2,59868,68840958
201608,10008000,食,1,44426,61226604
201608,10008000,食,2,60202,77866319
201609,10008000,食,1,38719,52026794
201609,10008000,食,2,50048,62300009
201610,10008000,食,1,39821,49299679
201610,10008000,食,2,51847,58118148
201611,10008000,食,1,36073,44746126
201611,10008000,食,2,46454,51062509
201612,10008000,食,1,38520,53568307
201612,10008000,食,2,49902,57925911
201701,10008000,食,1,48060,84447327
201701,10008000,食,2,61075,89429829
