年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,10002000,行,2,47588,33341181
202006,10002000,行,1,84396,69353106
202006,10002000,行,2,51860,37545811
202007,10002000,行,1,102142,91097425
202007,10002000,行,2,62972,49998386
202008,10002000,行,1,106758,94274523
202008,10002000,行,2,66692,50818361
202009,10002000,行,1,89151,77510169
202009,10002000,行,2,58466,45813474
202010,10002000,行,1,110279,94418362
202010,10002000,行,2,67719,50447083
202011,10002000,行,1,99086,85992179
202011,10002000,行,2,60423,45795573
202012,10002000,行,1,105734,95171080
202012,10002000,行,2,69357,51243508
202101,10002000,行,1,108538,105439042
202101,10002000,行,2,65225,53361127
202102,10002000,行,1,105041,115037531
202102,10002000,行,2,62476,57954696
202103,10002000,行,1,103124,116910121
202103,10002000,行,2,64390,60325764
202104,10002000,行,1,110557,128022301
202104,10002000,行,2,69839,66673616
202105,10002000,行,1,92152,114059757
202105,10002000,行,2,52924,56514871
202106,10002000,行,1,73277,98320621
202106,10002000,行,2,38151,47481359
202107,10002000,行,1,90199,124951834
202107,10002000,行,2,48730,62871673
202108,10002000,行,1,112394,144156379
202108,10002000,行,2,64776,73202963
202109,10002000,行,1,112449,139429708
202109,10002000,行,2,66871,72602835
202110,10002000,行,1,119317,149701547
202110,10002000,行,2,74142,78319309
202111,10002000,行,1,110425,149446074
202111,10002000,行,2,69398,73823392
202112,10002000,行,1,118921,157800132
202112,10002000,行,2,75943,88313860
202201,10002000,行,1,112835,155733539
202201,10002000,行,2,69257,81185359
202202,10002000,行,1,104770,133993412
202202,10002000,行,2,63111,66525082
202203,10002000,行,1,112763,153641376
202203,10002000,行,2,72628,83914162
202204,10002000,行,1,106984,146385962
202204,10002000,行,2,64802,82855821
202205,10002000,行,1,97761,135936807
202205,10002000,行,2,57236,72886096
202206,10002000,行,1,114636,161962218
202206,10002000,行,2,67533,90706260
202207,10002000,行,1,137447,178627621
202207,10002000,行,2,82749,97245584
202208,10002000,行,1,134627,167196590
202208,10002000,行,2,83329,91127492
202209,10002000,行,1,115248,156782444
202209,10002000,行,2,72966,79662381
202210,10002000,行,1,116094,169607950
202210,10002000,行,2,74209,96039503
202211,10002000,行,1,114602,184318117
202211,10002000,行,2,74150,110673055
202212,10002000,行,1,124161,218991441
202212,10002000,行,2,82044,138778452
202301,10002000,行,1,132178,163199839
202301,10002000,行,2,83463,81601214
202302,10002000,行,1,113745,140030581
202302,10002000,行,2,74100,75798947
202303,10002000,行,1,121135,153454271
202303,10002000,行,2,80532,82630521
202304,10002000,行,1,125894,151051057
202304,10002000,行,2,81721,81359336
202305,10002000,行,1,123176,150768099
202305,10002000,行,2,81072,85313471
202306,10002000,行,1,130056,163250960
202306,10002000,行,2,84536,84430394
202307,10002000,行,1,141961,203255632
202307,10002000,行,2,91208,113599521
202308,10002000,行,1,139833,176611841
202308,10002000,行,2,91083,99429034
