年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,63000000,百貨,1,888313,2732060856
201401,63000000,百貨,2,2028743,5583157933
201402,63000000,百貨,1,757058,2222427496
201402,63000000,百貨,2,1694347,4392632113
201403,63000000,百貨,1,764425,2015432913
201403,63000000,百貨,2,1762971,4184017518
201404,63000000,百貨,1,754197,2387095658
201404,63000000,百貨,2,1852112,5770568509
201405,63000000,百貨,1,833016,2483387876
201405,63000000,百貨,2,1942037,5274889703
201406,63000000,百貨,1,817778,2241229382
201406,63000000,百貨,2,1881039,4621682853
201407,63000000,百貨,1,821050,2216231938
201407,63000000,百貨,2,1950124,4642684957
201408,63000000,百貨,1,816252,2322363265
201408,63000000,百貨,2,1934347,4737643128
201409,63000000,百貨,1,753541,2543901075
201409,63000000,百貨,2,1768624,5506362911
201410,63000000,百貨,1,952895,3328869933
201410,63000000,百貨,2,2420905,8083472473
201411,63000000,百貨,1,906241,2953463799
201411,63000000,百貨,2,2285017,7398981756
201412,63000000,百貨,1,1012864,2977724235
201412,63000000,百貨,2,2325738,6347015271
201501,63000000,百貨,1,873569,2518523712
201501,63000000,百貨,2,1888555,4985612983
201502,63000000,百貨,1,886169,2803226706
201502,63000000,百貨,2,1869102,5326821353
201503,63000000,百貨,1,825856,2229425517
201503,63000000,百貨,2,1792438,4592396738
201504,63000000,百貨,1,813082,2441679136
201504,63000000,百貨,2,1874848,5633712446
201505,63000000,百貨,1,878706,2561890889
201505,63000000,百貨,2,1963114,5296313117
201506,63000000,百貨,1,860186,2339410957
201506,63000000,百貨,2,1898485,4747594075
201507,63000000,百貨,1,863578,2266283841
201507,63000000,百貨,2,1971445,4613777862
201508,63000000,百貨,1,905828,2402754794
201508,63000000,百貨,2,1974527,4618667436
201509,63000000,百貨,1,830444,2593892143
201509,63000000,百貨,2,1825072,5314957641
201510,63000000,百貨,1,1023579,3461888781
201510,63000000,百貨,2,2498192,8061238327
201511,63000000,百貨,1,1002580,3386271549
201511,63000000,百貨,2,2436860,8333153064
201512,63000000,百貨,1,1032475,3023953246
201512,63000000,百貨,2,2347740,6096277309
201601,63000000,百貨,1,938735,2838779212
201601,63000000,百貨,2,2110773,5641840717
201602,63000000,百貨,1,851646,2650907283
201602,63000000,百貨,2,1788596,4858956672
201603,63000000,百貨,1,759846,2103170444
201603,63000000,百貨,2,1682271,4330156651
201604,63000000,百貨,1,762039,2337926316
201604,63000000,百貨,2,1762820,5330812389
201605,63000000,百貨,1,785003,2292557795
201605,63000000,百貨,2,1750477,4572950707
201606,63000000,百貨,1,824940,2380514251
201606,63000000,百貨,2,1857150,4750577186
201607,63000000,百貨,1,800873,2294281733
201607,63000000,百貨,2,1832613,4655134710
201608,63000000,百貨,1,724527,2044721445
201608,63000000,百貨,2,1637101,4049252021
201609,63000000,百貨,1,702952,2198423107
201609,63000000,百貨,2,1526220,4543145249
201610,63000000,百貨,1,871244,3024730502
201610,63000000,百貨,2,1983701,6694734237
201611,63000000,百貨,1,837950,3057654602
201611,63000000,百貨,2,2048502,7552668553
201612,63000000,百貨,1,867563,2870140230
201612,63000000,百貨,2,1973026,5738379729
201701,63000000,百貨,1,807121,2738967192
201701,63000000,百貨,2,1708144,5106108216
201702,63000000,百貨,1,687651,2167761788
201702,63000000,百貨,2,1414854,3984412385
201703,63000000,百貨,1,683913,2090619367
201703,63000000,百貨,2,1496221,4292940044
201704,63000000,百貨,1,698960,2336768408
201704,63000000,百貨,2,1582448,5107571716
201705,63000000,百貨,1,726669,2383851462
201705,63000000,百貨,2,1589806,4703282907
201706,63000000,百貨,1,705179,2077107893
201706,63000000,百貨,2,1563756,4216796550
201707,63000000,百貨,1,740372,2206028109
201707,63000000,百貨,2,1669687,4339176952
201708,63000000,百貨,1,704059,2123622908
201708,63000000,百貨,2,1601351,4205496864
201709,63000000,百貨,1,630249,2060008226
201709,63000000,百貨,2,1364002,4238031066
201710,63000000,百貨,1,814525,3091766469
201710,63000000,百貨,2,1900643,7070804883
201711,63000000,百貨,1,862849,3460644418
201711,63000000,百貨,2,2041167,7841698922
201712,63000000,百貨,1,855625,2889016282
201712,63000000,百貨,2,1955052,5827929117
201801,63000000,百貨,1,693101,2217615544
201801,63000000,百貨,2,1487290,4276480889
201802,63000000,百貨,1,772526,2664946032
201802,63000000,百貨,2,1650788,4867273340
201803,63000000,百貨,1,682751,2176322694
201803,63000000,百貨,2,1545908,4520212071
201804,63000000,百貨,1,737159,2454904858
201804,63000000,百貨,2,1676196,5147027087
201805,63000000,百貨,1,815121,2701574050
201805,63000000,百貨,2,1876286,5449178219
201806,63000000,百貨,1,793734,2483491373
201806,63000000,百貨,2,1734560,4686198323
201807,63000000,百貨,1,801715,2385105380
201807,63000000,百貨,2,1821205,4660754730
201808,63000000,百貨,1,818871,2452971845
201808,63000000,百貨,2,1879394,4819632358
201809,63000000,百貨,1,802883,2579884789
201809,63000000,百貨,2,1761036,5045712038
201810,63000000,百貨,1,800482,2982728257
201810,63000000,百貨,2,1894427,6590396157
201811,63000000,百貨,1,1013294,4006029027
201811,63000000,百貨,2,2394426,8384231583
201812,63000000,百貨,1,1032297,3378516537
201812,63000000,百貨,2,2311321,6344200410
201901,63000000,百貨,1,994837,3108473107
201901,63000000,百貨,2,2126281,5690270830
201902,63000000,百貨,1,814182,2511231645
201902,63000000,百貨,2,1634182,4253356523
201903,63000000,百貨,1,908968,2753753492
201903,63000000,百貨,2,1898485,5152794366
201904,63000000,百貨,1,795062,2606032953
201904,63000000,百貨,2,1657850,5025987934
201905,63000000,百貨,1,803844,2568878859
201905,63000000,百貨,2,1637498,4699991908
201906,63000000,百貨,1,848883,2753576341
201906,63000000,百貨,2,1715833,4640840856
201907,63000000,百貨,1,1002099,3069478679
201907,63000000,百貨,2,2059547,5289413749
201908,63000000,百貨,1,1090736,3434165280
201908,63000000,百貨,2,2235742,5751099121
201909,63000000,百貨,1,878149,2990148356
201909,63000000,百貨,2,1744140,4993093353
201910,63000000,百貨,1,1031365,3831704590
201910,63000000,百貨,2,2188395,7438839332
201911,63000000,百貨,1,1256768,4969297260
201911,63000000,百貨,2,2724465,9404148895
201912,63000000,百貨,1,1093332,3766308977
201912,63000000,百貨,2,2191581,6128936570
202001,63000000,百貨,1,1123485,3907221831
202001,63000000,百貨,2,2193806,6248333795
202002,63000000,百貨,1,990819,3251794072
