年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09020000,其他,1,1624,7928184
201401,09020000,其他,2,1568,8575832
201402,09020000,其他,1,1049,4737923
201402,09020000,其他,2,1139,4478230
201403,09020000,其他,1,1214,4744244
201403,09020000,其他,2,1252,4310955
201404,09020000,其他,1,1145,4641135
201404,09020000,其他,2,1252,5009957
201405,09020000,其他,1,1271,5020474
201405,09020000,其他,2,1387,4682827
201406,09020000,其他,1,1304,5400698
201406,09020000,其他,2,1334,4113588
201407,09020000,其他,1,1188,4971721
201407,09020000,其他,2,1404,5164740
201408,09020000,其他,1,1197,5211664
201408,09020000,其他,2,1401,5443962
201409,09020000,其他,1,1215,4925375
201409,09020000,其他,2,1395,5212273
201410,09020000,其他,1,1309,5012771
201410,09020000,其他,2,1451,5436796
201411,09020000,其他,1,1190,5317235
201411,09020000,其他,2,1375,5788011
201412,09020000,其他,1,1260,5754284
201412,09020000,其他,2,1330,5587307
201501,09020000,其他,1,1278,5642746
201501,09020000,其他,2,1359,7106428
201502,09020000,其他,1,1243,6446794
201502,09020000,其他,2,1286,5836649
201503,09020000,其他,1,1200,6169516
201503,09020000,其他,2,1238,4949981
201504,09020000,其他,1,1116,5478299
201504,09020000,其他,2,1322,5567709
201505,09020000,其他,1,1231,6297449
201505,09020000,其他,2,1348,5382552
201506,09020000,其他,1,1246,6066019
201506,09020000,其他,2,1440,6254108
201507,09020000,其他,1,1353,5766389
201507,09020000,其他,2,1402,6355634
201508,09020000,其他,1,1287,5549910
201508,09020000,其他,2,1494,6219163
201509,09020000,其他,1,1186,5634366
201509,09020000,其他,2,1513,6288738
201510,09020000,其他,1,1393,7278605
201510,09020000,其他,2,1698,8124218
201511,09020000,其他,1,1335,7016691
201511,09020000,其他,2,1567,7893379
201512,09020000,其他,1,1408,5873389
201512,09020000,其他,2,1504,7115867
201601,09020000,其他,1,1410,7086265
201601,09020000,其他,2,1743,9529314
201602,09020000,其他,1,1333,5910728
201602,09020000,其他,2,1481,6991915
201603,09020000,其他,1,1293,5342207
201603,09020000,其他,2,1418,5744839
201604,09020000,其他,1,1120,5263137
201604,09020000,其他,2,1249,5568397
201605,09020000,其他,1,1334,5746524
201605,09020000,其他,2,1767,6146416
201606,09020000,其他,1,2183,8897209
201606,09020000,其他,2,3463,9513281
201607,09020000,其他,1,1905,6379187
201607,09020000,其他,2,3174,7055456
201608,09020000,其他,1,2018,8578210
201608,09020000,其他,2,3072,8307005
201609,09020000,其他,1,1910,7314855
201609,09020000,其他,2,2943,7914111
201610,09020000,其他,1,2446,10829825
201610,09020000,其他,2,3798,10342803
201611,09020000,其他,1,2312,9108805
201611,09020000,其他,2,3436,9440583
201612,09020000,其他,1,2188,8462792
201612,09020000,其他,2,3392,8628355
201701,09020000,其他,1,2200,8730948
201701,09020000,其他,2,3459,9875558
201702,09020000,其他,1,1832,10279548
201702,09020000,其他,2,2777,8226199
201703,09020000,其他,1,2046,11121166
201703,09020000,其他,2,3001,9584379
201704,09020000,其他,1,2043,10319118
201704,09020000,其他,2,3059,8046360
201705,09020000,其他,1,2133,13376529
201705,09020000,其他,2,3118,11154754
201706,09020000,其他,1,2136,9231524
201706,09020000,其他,2,3179,7530912
201707,09020000,其他,1,2210,9072760
201707,09020000,其他,2,3486,8876301
201708,09020000,其他,1,2165,8797877
201708,09020000,其他,2,3380,8715359
201709,09020000,其他,1,2122,10459850
201709,09020000,其他,2,3349,8388503
201710,09020000,其他,1,2336,11715222
201710,09020000,其他,2,3763,9981744
201711,09020000,其他,1,2318,13231457
201711,09020000,其他,2,3699,10827399
201712,09020000,其他,1,2356,13422617
201712,09020000,其他,2,3562,10345643
201801,09020000,其他,1,2144,10424363
201801,09020000,其他,2,3103,10390767
201802,09020000,其他,1,1985,8980426
201802,09020000,其他,2,3164,9391260
201803,09020000,其他,1,2201,16312189
201803,09020000,其他,2,3075,9336161
201804,09020000,其他,1,2328,15708843
201804,09020000,其他,2,3294,11903711
201805,09020000,其他,1,2535,18704711
201805,09020000,其他,2,3869,13025943
201806,09020000,其他,1,2266,13126155
201806,09020000,其他,2,3637,9769717
