年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202103,68000000,行,1,819908,1092068836
202103,68000000,行,2,455576,561616051
202104,68000000,行,1,830184,1129524099
202104,68000000,行,2,468911,596956079
202105,68000000,行,1,761568,1108164813
202105,68000000,行,2,412591,571837831
202106,68000000,行,1,658304,1046396072
202106,68000000,行,2,350112,632593010
202107,68000000,行,1,762194,1162402749
202107,68000000,行,2,407261,607151147
202108,68000000,行,1,861073,1241265659
202108,68000000,行,2,468143,644941989
202109,68000000,行,1,868060,1220639163
202109,68000000,行,2,473546,630855849
202110,68000000,行,1,926822,1372326406
202110,68000000,行,2,513177,738428691
202111,68000000,行,1,904795,1455053062
202111,68000000,行,2,509825,784822118
202112,68000000,行,1,972580,1563842075
202112,68000000,行,2,550613,823207444
202201,68000000,行,1,896951,1408406382
202201,68000000,行,2,497190,735120576
202202,68000000,行,1,789456,1232052743
202202,68000000,行,2,448214,647635569
202203,68000000,行,1,964713,1661692320
202203,68000000,行,2,551543,899491887
202204,68000000,行,1,881972,1516205864
202204,68000000,行,2,502646,804422737
202205,68000000,行,1,825294,1446755571
202205,68000000,行,2,473354,792916643
202206,68000000,行,1,904044,1601368525
202206,68000000,行,2,515507,928421974
202207,68000000,行,1,979315,1786079380
202207,68000000,行,2,565460,1014939463
202208,68000000,行,1,994424,1664431575
202208,68000000,行,2,579099,987844504
202209,68000000,行,1,955645,1961114875
202209,68000000,行,2,567452,1258697378
202210,68000000,行,1,998571,2177340764
202210,68000000,行,2,599765,1559412590
202211,68000000,行,1,1010427,2211367411
202211,68000000,行,2,615875,1547704512
202212,68000000,行,1,1064870,2586316404
202212,68000000,行,2,657899,1800206775
202301,68000000,行,1,999573,2049036189
202301,68000000,行,2,614720,1428898430
202302,68000000,行,1,971195,2529912187
202302,68000000,行,2,614266,1958721820
202303,68000000,行,1,1084807,2769791991
202303,68000000,行,2,677511,2077242215
202304,68000000,行,1,1031587,2500618331
202304,68000000,行,2,648105,1869808566
202305,68000000,行,1,1100948,2736808020
202305,68000000,行,2,697826,2096652028
202306,68000000,行,1,1081082,2697307229
202306,68000000,行,2,688217,2041076196
202307,68000000,行,1,1118759,2778962464
202307,68000000,行,2,702267,2035974096
202308,68000000,行,1,1131413,2611351481
202308,68000000,行,2,713920,1955486296
