年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,文教康樂,1,4031,12479637
201401,10017000,文教康樂,2,7205,24917739
201402,10017000,文教康樂,1,3531,10018000
201402,10017000,文教康樂,2,6060,17089037
201403,10017000,文教康樂,1,3605,10121319
201403,10017000,文教康樂,2,6191,19082366
201404,10017000,文教康樂,1,3173,9229117
201404,10017000,文教康樂,2,5729,19281020
201405,10017000,文教康樂,1,3911,11870336
201405,10017000,文教康樂,2,6531,23531969
201406,10017000,文教康樂,1,4361,12173280
201406,10017000,文教康樂,2,7000,21643790
201407,10017000,文教康樂,1,3773,10588040
201407,10017000,文教康樂,2,6174,18930294
201408,10017000,文教康樂,1,4422,12376381
201408,10017000,文教康樂,2,7204,22275743
201409,10017000,文教康樂,1,3679,11971276
201409,10017000,文教康樂,2,6247,21224545
201410,10017000,文教康樂,1,3862,13282787
201410,10017000,文教康樂,2,6457,22358284
201411,10017000,文教康樂,1,3684,12904504
201411,10017000,文教康樂,2,5990,23179825
201412,10017000,文教康樂,1,4018,14938370
201412,10017000,文教康樂,2,7203,28127407
201501,10017000,文教康樂,1,4248,15103319
201501,10017000,文教康樂,2,7221,29504601
201502,10017000,文教康樂,1,4278,14310648
201502,10017000,文教康樂,2,7435,27751639
201503,10017000,文教康樂,1,3795,15300666
201503,10017000,文教康樂,2,6698,28155273
201504,10017000,文教康樂,1,4213,16427822
201504,10017000,文教康樂,2,6937,31343534
201505,10017000,文教康樂,1,4049,14999561
201505,10017000,文教康樂,2,7137,30829718
201506,10017000,文教康樂,1,4765,18025161
201506,10017000,文教康樂,2,7373,29056491
201507,10017000,文教康樂,1,4781,17593332
201507,10017000,文教康樂,2,7759,34439553
201508,10017000,文教康樂,1,4162,14958135
201508,10017000,文教康樂,2,7304,33744826
201509,10017000,文教康樂,1,3834,14259011
201509,10017000,文教康樂,2,6656,31982938
201510,10017000,文教康樂,1,4020,17572417
201510,10017000,文教康樂,2,7147,38859370
201511,10017000,文教康樂,1,4163,16225660
201511,10017000,文教康樂,2,7291,36092158
201512,10017000,文教康樂,1,4685,16638488
201512,10017000,文教康樂,2,8331,41813908
201601,10017000,文教康樂,1,7564,20928759
201601,10017000,文教康樂,2,11092,42871063
201602,10017000,文教康樂,1,7254,17872511
201602,10017000,文教康樂,2,10906,33317999
201603,10017000,文教康樂,1,6413,18845933
201603,10017000,文教康樂,2,9458,35351931
201604,10017000,文教康樂,1,6577,19077582
201604,10017000,文教康樂,2,9723,37926065
201605,10017000,文教康樂,1,6322,19596946
201605,10017000,文教康樂,2,9567,42836901
201606,10017000,文教康樂,1,6851,22326613
201606,10017000,文教康樂,2,10288,42795593
201607,10017000,文教康樂,1,7281,18821577
201607,10017000,文教康樂,2,11405,38463416
201608,10017000,文教康樂,1,6231,18091085
201608,10017000,文教康樂,2,9198,27408558
201609,10017000,文教康樂,1,5479,15313514
201609,10017000,文教康樂,2,8709,27026562
201610,10017000,文教康樂,1,5970,19363459
201610,10017000,文教康樂,2,9377,32666588
201611,10017000,文教康樂,1,5825,18302150
201611,10017000,文教康樂,2,9117,29023702
201612,10017000,文教康樂,1,6105,16270856
201612,10017000,文教康樂,2,10077,35940133
201701,10017000,文教康樂,1,5760,15500789
201701,10017000,文教康樂,2,9420,32748831
201702,10017000,文教康樂,1,5431,14088479
201702,10017000,文教康樂,2,8527,26250473
201703,10017000,文教康樂,1,5854,16998189
201703,10017000,文教康樂,2,9180,29896628
201704,10017000,文教康樂,1,7003,18084465
201704,10017000,文教康樂,2,10834,31312377
