年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,文教康樂,1,10750,35401002
201401,10015000,文教康樂,2,17971,52056051
201402,10015000,文教康樂,1,10970,43762386
201402,10015000,文教康樂,2,18384,61539793
201403,10015000,文教康樂,1,10461,33310234
201403,10015000,文教康樂,2,16942,49312665
201404,10015000,文教康樂,1,10660,35265405
201404,10015000,文教康樂,2,16731,47851616
201405,10015000,文教康樂,1,11694,42525493
201405,10015000,文教康樂,2,18224,58138811
201406,10015000,文教康樂,1,12525,37949979
201406,10015000,文教康樂,2,20337,54780140
201407,10015000,文教康樂,1,15846,47267293
201407,10015000,文教康樂,2,24063,66063766
201408,10015000,文教康樂,1,17193,50965336
201408,10015000,文教康樂,2,25062,65470473
201409,10015000,文教康樂,1,11226,39115583
201409,10015000,文教康樂,2,17743,56519629
201410,10015000,文教康樂,1,11636,37687375
201410,10015000,文教康樂,2,17802,48716812
201411,10015000,文教康樂,1,10817,37377112
201411,10015000,文教康樂,2,16697,46683777
201412,10015000,文教康樂,1,10898,36576645
201412,10015000,文教康樂,2,18609,53936050
201501,10015000,文教康樂,1,11228,33508716
201501,10015000,文教康樂,2,17703,49876733
201502,10015000,文教康樂,1,13091,46389946
201502,10015000,文教康樂,2,20506,65579008
201503,10015000,文教康樂,1,9522,31083337
201503,10015000,文教康樂,2,15658,46333526
201504,10015000,文教康樂,1,11605,33967961
201504,10015000,文教康樂,2,17738,49662026
201505,10015000,文教康樂,1,10938,41652023
201505,10015000,文教康樂,2,17202,55471180
201506,10015000,文教康樂,1,12176,36953569
201506,10015000,文教康樂,2,18410,49629988
201507,10015000,文教康樂,1,14516,44674521
201507,10015000,文教康樂,2,21212,61384014
201508,10015000,文教康樂,1,14117,45940663
201508,10015000,文教康樂,2,21947,62233276
201509,10015000,文教康樂,1,11512,39822068
201509,10015000,文教康樂,2,18455,54134858
201510,10015000,文教康樂,1,11737,38526863
201510,10015000,文教康樂,2,18073,50691120
201511,10015000,文教康樂,1,10887,33108623
201511,10015000,文教康樂,2,17915,49056910
201512,10015000,文教康樂,1,10490,34346908
201512,10015000,文教康樂,2,16548,44829846
201601,10015000,文教康樂,1,11709,36781918
201601,10015000,文教康樂,2,17135,53367910
201602,10015000,文教康樂,1,13336,49597425
201602,10015000,文教康樂,2,19735,68357270
201603,10015000,文教康樂,1,10497,35408648
201603,10015000,文教康樂,2,15570,52073822
201604,10015000,文教康樂,1,11297,41076244
201604,10015000,文教康樂,2,15656,51193554
201605,10015000,文教康樂,1,10544,43541027
201605,10015000,文教康樂,2,15281,54119692
201606,10015000,文教康樂,1,11655,36438546
201606,10015000,文教康樂,2,16897,52177260
201607,10015000,文教康樂,1,13129,41119947
201607,10015000,文教康樂,2,18755,55324051
201608,10015000,文教康樂,1,12571,49093228
201608,10015000,文教康樂,2,18178,63484456
201609,10015000,文教康樂,1,9114,36086809
