年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201912,10014000,文教康樂,2,12967,39304824
202001,10014000,文教康樂,1,8040,16797596
202001,10014000,文教康樂,2,15100,34348809
202002,10014000,文教康樂,1,7389,12841267
202002,10014000,文教康樂,2,13640,26505571
202003,10014000,文教康樂,1,6106,9724229
202003,10014000,文教康樂,2,12087,24124954
202004,10014000,文教康樂,1,5956,10345234
202004,10014000,文教康樂,2,11740,21074259
202005,10014000,文教康樂,1,5740,10358298
202005,10014000,文教康樂,2,11556,22916171
202006,10014000,文教康樂,1,6582,12466852
202006,10014000,文教康樂,2,11989,22333363
202007,10014000,文教康樂,1,10138,17232100
202007,10014000,文教康樂,2,17716,30411056
202008,10014000,文教康樂,1,10367,17618471
202008,10014000,文教康樂,2,17156,28383856
202009,10014000,文教康樂,1,7239,13865800
202009,10014000,文教康樂,2,13974,27593917
202010,10014000,文教康樂,1,9258,16409052
202010,10014000,文教康樂,2,15927,30091208
202011,10014000,文教康樂,1,7876,14954720
202011,10014000,文教康樂,2,14423,27223363
202012,10014000,文教康樂,1,7879,18237005
202012,10014000,文教康樂,2,14221,33202111
202101,10014000,文教康樂,1,8891,14895818
202101,10014000,文教康樂,2,15344,28560634
202102,10014000,文教康樂,1,8758,14704618
202102,10014000,文教康樂,2,14213,24583852
202103,10014000,文教康樂,1,5116,9684354
202103,10014000,文教康樂,2,9184,17620286
202104,10014000,文教康樂,1,7450,11286150
202104,10014000,文教康樂,2,12700,20538749
202105,10014000,文教康樂,1,5719,8697911
202105,10014000,文教康樂,2,10928,18002850
202106,10014000,文教康樂,1,3981,7204223
202106,10014000,文教康樂,2,8355,12072218
202107,10014000,文教康樂,1,5758,9155995
202107,10014000,文教康樂,2,10853,17926569
202108,10014000,文教康樂,1,8363,11909810
202108,10014000,文教康樂,2,14253,22914366
202109,10014000,文教康樂,1,8106,11296336
202109,10014000,文教康樂,2,14048,23323282
202110,10014000,文教康樂,1,8701,12940657
202110,10014000,文教康樂,2,14768,24581819
202111,10014000,文教康樂,1,8850,15348565
202111,10014000,文教康樂,2,15722,29534476
202112,10014000,文教康樂,1,9842,20870044
202112,10014000,文教康樂,2,17112,38183709
202201,10014000,文教康樂,1,9163,20458394
202201,10014000,文教康樂,2,16989,34283257
202202,10014000,文教康樂,1,9052,14502317
202202,10014000,文教康樂,2,16032,27783176
202203,10014000,文教康樂,1,7931,13269514
202203,10014000,文教康樂,2,14613,25186938
202204,10014000,文教康樂,1,8344,15446901
202204,10014000,文教康樂,2,15299,27689955
202205,10014000,文教康樂,1,7401,12608528
202205,10014000,文教康樂,2,15879,28043063
202206,10014000,文教康樂,1,9172,14270691
202206,10014000,文教康樂,2,15832,26276696
202207,10014000,文教康樂,1,13151,20698563
202207,10014000,文教康樂,2,21361,35981926
202208,10014000,文教康樂,1,11922,19864845
202208,10014000,文教康樂,2,20199,35158039
202209,10014000,文教康樂,1,8246,14172272
202209,10014000,文教康樂,2,15062,27550671
202210,10014000,文教康樂,1,8921,14667770
202210,10014000,文教康樂,2,16234,27852057
202211,10014000,文教康樂,1,8924,16549621
202211,10014000,文教康樂,2,16272,32903515
202212,10014000,文教康樂,1,9467,21877123
202212,10014000,文教康樂,2,17487,39888666
