年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10016000,百貨,1,5457,8612757
201401,10016000,百貨,2,4269,7925967
201402,10016000,百貨,1,6237,10657910
201402,10016000,百貨,2,6213,12570755
201403,10016000,百貨,1,6626,11317924
201403,10016000,百貨,2,5606,10799226
201404,10016000,百貨,1,9433,18284776
201404,10016000,百貨,2,9484,20327791
201405,10016000,百貨,1,13127,26905786
201405,10016000,百貨,2,14820,34308804
201406,10016000,百貨,1,12355,25814516
201406,10016000,百貨,2,14482,32672358
201407,10016000,百貨,1,11828,25461879
201407,10016000,百貨,2,13888,33908240
201408,10016000,百貨,1,9213,18666150
201408,10016000,百貨,2,9667,21929030
201409,10016000,百貨,1,7614,14589073
201409,10016000,百貨,2,7711,16908622
201410,10016000,百貨,1,6667,11067084
201410,10016000,百貨,2,7279,13397737
201411,10016000,百貨,1,5484,8036825
201411,10016000,百貨,2,6396,9906753
201412,10016000,百貨,1,6059,9045646
201412,10016000,百貨,2,6961,10758661
201501,10016000,百貨,1,5914,9078506
201501,10016000,百貨,2,6331,10039782
201502,10016000,百貨,1,6457,11234348
201502,10016000,百貨,2,7390,13730703
201503,10016000,百貨,1,6239,10216778
201503,10016000,百貨,2,6522,11064764
201504,10016000,百貨,1,8939,17170358
201504,10016000,百貨,2,10074,20034780
201505,10016000,百貨,1,11160,22486878
201505,10016000,百貨,2,14749,31941114
201506,10016000,百貨,1,10862,22096215
201506,10016000,百貨,2,13361,28368316
201507,10016000,百貨,1,9710,18373093
201507,10016000,百貨,2,12131,25465706
201508,10016000,百貨,1,8470,16712955
201508,10016000,百貨,2,10623,21903371
201509,10016000,百貨,1,8332,15031437
201509,10016000,百貨,2,10363,20200312
201510,10016000,百貨,1,6841,11448142
201510,10016000,百貨,2,7871,13533276
201511,10016000,百貨,1,5469,8522854
201511,10016000,百貨,2,6093,9404850
201512,10016000,百貨,1,6017,9470092
201512,10016000,百貨,2,6666,9986058
201601,10016000,百貨,1,5869,9373652
201601,10016000,百貨,2,6401,10019241
201602,10016000,百貨,1,6466,11316489
201602,10016000,百貨,2,7882,14858316
201603,10016000,百貨,1,6140,10238513
201603,10016000,百貨,2,6660,11059213
201604,10016000,百貨,1,9154,17946446
201604,10016000,百貨,2,10931,22489913
201605,10016000,百貨,1,11449,23993976
201605,10016000,百貨,2,15056,32658133
201606,10016000,百貨,1,12437,25242297
201606,10016000,百貨,2,16238,33988778
201607,10016000,百貨,1,10846,22604948
201607,10016000,百貨,2,13965,28964931
201608,10016000,百貨,1,8772,17688589
201608,10016000,百貨,2,10917,21926018
201609,10016000,百貨,1,7742,14883264
201609,10016000,百貨,2,9617,18863603
201610,10016000,百貨,1,6567,10680724
201610,10016000,百貨,2,8175,13916464
201611,10016000,百貨,1,5833,9305583
201611,10016000,百貨,2,6803,11292687
201612,10016000,百貨,1,5642,8824581
201612,10016000,百貨,2,6607,9852730
201701,10016000,百貨,1,6018,10437067
201701,10016000,百貨,2,6965,12171034
201702,10016000,百貨,1,5659,9503206
201702,10016000,百貨,2,6968,12535208
201703,10016000,百貨,1,6757,10663274
201703,10016000,百貨,2,7402,12789501
201704,10016000,百貨,1,9646,19244438
201704,10016000,百貨,2,11881,25104325
201705,10016000,百貨,1,13236,27898198
201705,10016000,百貨,2,17192,38523709
201706,10016000,百貨,1,11924,24613963
201706,10016000,百貨,2,15516,32225803
201707,10016000,百貨,1,11426,22928325
201707,10016000,百貨,2,14636,30663727
201708,10016000,百貨,1,10532,21296730
201708,10016000,百貨,2,13619,28423616
201709,10016000,百貨,1,8530,16215946
201709,10016000,百貨,2,10219,20920489
201710,10016000,百貨,1,8405,15075143
201710,10016000,百貨,2,10397,20170717
201711,10016000,百貨,1,6748,11142265
201711,10016000,百貨,2,7822,13132202
201712,10016000,百貨,1,7087,11067697
201712,10016000,百貨,2,8452,13306185
201801,10016000,百貨,1,6425,9769414
201801,10016000,百貨,2,6684,10376575
201802,10016000,百貨,1,8430,14970746
201802,10016000,百貨,2,11006,20863980
201803,10016000,百貨,1,9534,16638881
201803,10016000,百貨,2,11613,21496701
201804,10016000,百貨,1,15730,32848876
201804,10016000,百貨,2,20945,47529452
201805,10016000,百貨,1,17615,36174863
201805,10016000,百貨,2,25027,57377109
201806,10016000,百貨,1,17618,36061147
201806,10016000,百貨,2,25035,52190391
201807,10016000,百貨,1,16154,31751323
201807,10016000,百貨,2,22822,46797397
201808,10016000,百貨,1,14640,28695093
201808,10016000,百貨,2,19689,39736772
201809,10016000,百貨,1,13114,24817118
201809,10016000,百貨,2,18620,39947703
201810,10016000,百貨,1,9352,17116946
201810,10016000,百貨,2,13081,25641486
201811,10016000,百貨,1,8139,13165778
201811,10016000,百貨,2,10445,19031021
201812,10016000,百貨,1,9029,17196967
201812,10016000,百貨,2,12254,26171196
201901,10016000,百貨,1,8567,15031119
201901,10016000,百貨,2,11029,20864167
201902,10016000,百貨,1,8212,15697495
201902,10016000,百貨,2,11798,25554232
201903,10016000,百貨,1,10668,19783073
201903,10016000,百貨,2,14198,30559582
201904,10016000,百貨,1,16310,33692119
201904,10016000,百貨,2,23533,52738125
201905,10016000,百貨,1,18324,38536524
201905,10016000,百貨,2,27266,60163932
201906,10016000,百貨,1,20362,41586505
201906,10016000,百貨,2,30982,67352587
201907,10016000,百貨,1,17779,35610751
201907,10016000,百貨,2,25103,51449709
201908,10016000,百貨,1,14780,30280491
201908,10016000,百貨,2,20103,43493188
201909,10016000,百貨,1,13332,28570648
201909,10016000,百貨,2,18773,43385209
201910,10016000,百貨,1,12764,25862349
201910,10016000,百貨,2,18864,40943945
201911,10016000,百貨,1,10137,19930788
201911,10016000,百貨,2,14183,32719436
201912,10016000,百貨,1,8533,16370287
201912,10016000,百貨,2,12235,26924257
202001,10016000,百貨,1,11987,21845799
202001,10016000,百貨,2,17699,35238122
202002,10016000,百貨,1,8361,14539370
202002,10016000,百貨,2,11306,20219760
202003,10016000,百貨,1,9954,20369127
202003,10016000,百貨,2,12613,27401509
202004,10016000,百貨,1,9177,16471525
202004,10016000,百貨,2,11372,24541338
202005,10016000,百貨,1,12062,23029460
202005,10016000,百貨,2,15773,36366950
202006,10016000,百貨,1,17786,38647483
202006,10016000,百貨,2,24813,61687156
202007,10016000,百貨,1,31352,74445365
202007,10016000,百貨,2,46278,117497022
202008,10016000,百貨,1,34881,84729091
202008,10016000,百貨,2,52298,136755066
202009,10016000,百貨,1,25563,64347288
202009,10016000,百貨,2,35415,97615186
202010,10016000,百貨,1,20063,49233840
202010,10016000,百貨,2,29828,81101239
202011,10016000,百貨,1,11577,25291489
202011,10016000,百貨,2,16102,40561206
202012,10016000,百貨,1,10059,21816478
202012,10016000,百貨,2,13418,29539223
202101,10016000,百貨,1,11278,23581510
202101,10016000,百貨,2,14738,34332073
202102,10016000,百貨,1,14159,26089885
202102,10016000,百貨,2,21800,46254096
202103,10016000,百貨,1,14904,25609930
202103,10016000,百貨,2,20993,39348174
202104,10016000,百貨,1,28371,61234109
202104,10016000,百貨,2,42120,102189760
202105,10016000,百貨,1,25386,51017194
202105,10016000,百貨,2,37514,80865200
202106,10016000,百貨,1,7503,7514404
202106,10016000,百貨,2,10673,12808438
202107,10016000,百貨,1,9232,11232091
202107,10016000,百貨,2,13311,17647288
202108,10016000,百貨,1,14776,23663041
202108,10016000,百貨,2,20439,33666423
202109,10016000,百貨,1,18884,34462960
202109,10016000,百貨,2,25529,52823014
202110,10016000,百貨,1,18086,31542320
202110,10016000,百貨,2,23445,46517674
202111,10016000,百貨,1,15415,26966635
202111,10016000,百貨,2,20466,39999755
202112,10016000,百貨,1,15610,27385796
202112,10016000,百貨,2,20670,40389301
202201,10016000,百貨,1,15545,27437577
202201,10016000,百貨,2,21735,42048107
202202,10016000,百貨,1,15774,30829255
202202,10016000,百貨,2,22653,47601279
202203,10016000,百貨,1,17665,32217477
202203,10016000,百貨,2,23986,48519630
202204,10016000,百貨,1,26426,54123745
202204,10016000,百貨,2,36589,83698395
202205,10016000,百貨,1,27023,50801086
202205,10016000,百貨,2,36673,74253224
202206,10016000,百貨,1,31910,59073035
202206,10016000,百貨,2,43857,87286008
202207,10016000,百貨,1,32276,61764068
202207,10016000,百貨,2,44615,93099675
202208,10016000,百貨,1,32426,62438134
202208,10016000,百貨,2,44506,93394402
202209,10016000,百貨,1,31113,61194106
202209,10016000,百貨,2,43458,97505283
202210,10016000,百貨,1,24267,46356070
202210,10016000,百貨,2,34112,73228928
202211,10016000,百貨,1,16401,25857948
202211,10016000,百貨,2,23031,40004127
202212,10016000,百貨,1,16480,25976071
202212,10016000,百貨,2,22220,38395000
202301,10016000,百貨,1,18654,32303308
202301,10016000,百貨,2,25912,50767610
202302,10016000,百貨,1,14864,23221486
202302,10016000,百貨,2,19705,33326912
