年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10020000,衣,1,8143,18007326
202012,10020000,衣,2,24786,65602550
202101,10020000,衣,1,9524,21957895
202101,10020000,衣,2,29630,81854155
202102,10020000,衣,1,8415,20053429
202102,10020000,衣,2,23163,59887956
202103,10020000,衣,1,6488,14027446
202103,10020000,衣,2,20044,50111843
202104,10020000,衣,1,8628,17481793
202104,10020000,衣,2,24488,59753831
202105,10020000,衣,1,5508,12829182
202105,10020000,衣,2,16570,46468597
202106,10020000,衣,1,2859,6783422
202106,10020000,衣,2,8729,23588790
202107,10020000,衣,1,4622,10489464
202107,10020000,衣,2,14867,39536322
202108,10020000,衣,1,6458,14235050
202108,10020000,衣,2,18823,47727289
202109,10020000,衣,1,7092,13681167
202109,10020000,衣,2,20896,52232170
202110,10020000,衣,1,7951,15847784
202110,10020000,衣,2,22716,55311817
202111,10020000,衣,1,8375,16669172
202111,10020000,衣,2,23553,60443613
202112,10020000,衣,1,9047,19009777
202112,10020000,衣,2,25664,67642832
202201,10020000,衣,1,10266,24512164
202201,10020000,衣,2,27578,77232761
202202,10020000,衣,1,7815,17085862
202202,10020000,衣,2,20973,51939941
202203,10020000,衣,1,7778,15564679
202203,10020000,衣,2,23531,61184141
202204,10020000,衣,1,7656,15153712
202204,10020000,衣,2,21970,54961072
202205,10020000,衣,1,6653,12966848
202205,10020000,衣,2,18768,47307850
202206,10020000,衣,1,7541,13984763
202206,10020000,衣,2,21608,49687738
202207,10020000,衣,1,10159,19216476
202207,10020000,衣,2,29019,65217330
202208,10020000,衣,1,9300,17072080
202208,10020000,衣,2,25228,56638860
202209,10020000,衣,1,8479,14981666
202209,10020000,衣,2,25586,60189043
202210,10020000,衣,1,9325,17930171
202210,10020000,衣,2,26672,65336541
202211,10020000,衣,1,8686,18439845
202211,10020000,衣,2,23025,61617042
202212,10020000,衣,1,11318,24614890
202212,10020000,衣,2,31835,80725926
202301,10020000,衣,1,12639,29001897
202301,10020000,衣,2,33371,87565988
202302,10020000,衣,1,8919,18503485
202302,10020000,衣,2,24229,58536523
202303,10020000,衣,1,8342,16230120
202303,10020000,衣,2,24722,61003263
202304,10020000,衣,1,10345,18815710
202304,10020000,衣,2,27657,64688674
202305,10020000,衣,1,10123,19148068
202305,10020000,衣,2,26713,64281754
202306,10020000,衣,1,9208,16864030
202306,10020000,衣,2,24661,58607578
202307,10020000,衣,1,9009,16708594
202307,10020000,衣,2,24630,56886158
202308,10020000,衣,1,9391,19346656
202308,10020000,衣,2,25094,59524518
