年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10002000,衣,1,4123,10488545
202012,10002000,衣,2,15845,49956264
202101,10002000,衣,1,5127,12621519
202101,10002000,衣,2,18842,60698628
202102,10002000,衣,1,4686,12118229
202102,10002000,衣,2,15766,47757243
202103,10002000,衣,1,3095,6581502
202103,10002000,衣,2,12933,36222623
202104,10002000,衣,1,3895,8443480
202104,10002000,衣,2,15168,41851588
202105,10002000,衣,1,3174,7580197
202105,10002000,衣,2,10866,32183344
202106,10002000,衣,1,1902,4300734
202106,10002000,衣,2,6652,19327258
202107,10002000,衣,1,2761,6921904
202107,10002000,衣,2,9717,28738815
202108,10002000,衣,1,4480,9797888
202108,10002000,衣,2,14633,40276813
202109,10002000,衣,1,3728,8310349
202109,10002000,衣,2,13557,36807450
202110,10002000,衣,1,4143,9029585
202110,10002000,衣,2,14851,41796389
202111,10002000,衣,1,4134,9506954
202111,10002000,衣,2,15841,46131646
202112,10002000,衣,1,4409,10305044
202112,10002000,衣,2,18497,54952186
202201,10002000,衣,1,5083,14118417
202201,10002000,衣,2,18350,59607835
202202,10002000,衣,1,3695,9036284
202202,10002000,衣,2,12672,37396269
202203,10002000,衣,1,3708,8108575
202203,10002000,衣,2,14966,42408569
202204,10002000,衣,1,3794,8324071
202204,10002000,衣,2,13670,38943537
202205,10002000,衣,1,3356,7320842
202205,10002000,衣,2,12052,32021746
202206,10002000,衣,1,4538,9190986
202206,10002000,衣,2,16099,40162622
202207,10002000,衣,1,5593,11533304
202207,10002000,衣,2,19966,48352414
202208,10002000,衣,1,5541,11604155
202208,10002000,衣,2,18989,46656732
202209,10002000,衣,1,4621,10757953
202209,10002000,衣,2,16798,42215520
202210,10002000,衣,1,4812,11366145
202210,10002000,衣,2,17159,47343247
202211,10002000,衣,1,4331,11676426
202211,10002000,衣,2,15959,48721413
202212,10002000,衣,1,5662,14166032
202212,10002000,衣,2,21210,60739084
202301,10002000,衣,1,6954,19463822
202301,10002000,衣,2,20892,64744655
202302,10002000,衣,1,4307,9340632
202302,10002000,衣,2,14631,38480779
202303,10002000,衣,1,4716,9630515
202303,10002000,衣,2,16686,43339113
202304,10002000,衣,1,5825,11992319
202304,10002000,衣,2,19335,49255673
202305,10002000,衣,1,5391,11568893
202305,10002000,衣,2,19300,50705564
202306,10002000,衣,1,5742,11555143
202306,10002000,衣,2,19000,47102687
202307,10002000,衣,1,6209,12205878
202307,10002000,衣,2,20113,48746268
202308,10002000,衣,1,5552,10956509
202308,10002000,衣,2,17200,43218612
