年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,其他,1,14826,76030883
201401,10009000,其他,2,22692,85762650
201402,10009000,其他,1,12243,64181048
201402,10009000,其他,2,19062,80411765
201403,10009000,其他,1,12484,62710566
201403,10009000,其他,2,19751,71688506
201404,10009000,其他,1,12112,60636937
201404,10009000,其他,2,19005,72792277
201405,10009000,其他,1,13460,65458948
201405,10009000,其他,2,21165,80783250
201406,10009000,其他,1,13237,63417355
201406,10009000,其他,2,20302,73497442
201407,10009000,其他,1,12982,65790341
201407,10009000,其他,2,20055,76477411
201408,10009000,其他,1,13727,69355830
201408,10009000,其他,2,21551,80220801
201409,10009000,其他,1,13272,69230156
201409,10009000,其他,2,20589,83954053
201410,10009000,其他,1,13634,69920883
201410,10009000,其他,2,21186,79740833
201411,10009000,其他,1,12889,65391328
201411,10009000,其他,2,20528,81597743
201412,10009000,其他,1,14354,72894054
201412,10009000,其他,2,20819,84508300
201501,10009000,其他,1,14127,75077046
201501,10009000,其他,2,20765,83555383
201502,10009000,其他,1,13405,71175571
201502,10009000,其他,2,20458,86026288
201503,10009000,其他,1,12765,64043971
201503,10009000,其他,2,19678,79769875
201504,10009000,其他,1,12547,63027435
201504,10009000,其他,2,19677,75431068
201505,10009000,其他,1,13604,71186175
201505,10009000,其他,2,20574,85213663
201506,10009000,其他,1,13746,71163632
201506,10009000,其他,2,20696,83331654
201507,10009000,其他,1,13843,70828561
201507,10009000,其他,2,21441,82163646
201508,10009000,其他,1,13779,67312026
201508,10009000,其他,2,22416,84045062
201509,10009000,其他,1,14414,66707703
201509,10009000,其他,2,22240,80188572
201510,10009000,其他,1,15264,82135036
201510,10009000,其他,2,23792,94749633
201511,10009000,其他,1,14190,72095643
201511,10009000,其他,2,22872,87681923
201512,10009000,其他,1,16154,80080341
201512,10009000,其他,2,24265,91839633
201601,10009000,其他,1,14658,74872148
201601,10009000,其他,2,20422,85774887
201602,10009000,其他,1,13964,69144812
201602,10009000,其他,2,19756,85358729
201603,10009000,其他,1,13652,64224904
201603,10009000,其他,2,19230,73339964
201604,10009000,其他,1,12718,64104407
201604,10009000,其他,2,17571,67681316
201605,10009000,其他,1,12832,62475930
201605,10009000,其他,2,19337,71931610
201606,10009000,其他,1,15168,71233422
201606,10009000,其他,2,23549,80077615
201607,10009000,其他,1,15313,73304298
201607,10009000,其他,2,23595,81185532
201608,10009000,其他,1,15670,74796567
201608,10009000,其他,2,24130,85800522
201609,10009000,其他,1,14114,69426814
201609,10009000,其他,2,21834,80010655
201610,10009000,其他,1,15801,77081732
201610,10009000,其他,2,24383,85334193
201611,10009000,其他,1,14272,70962899
201611,10009000,其他,2,22006,81772619
201612,10009000,其他,1,15784,76856307
201612,10009000,其他,2,24147,87012484
201701,10009000,其他,1,15708,73855242
201701,10009000,其他,2,24515,86909164
201702,10009000,其他,1,13931,67610140
201702,10009000,其他,2,22247,80782643
201703,10009000,其他,1,14600,69270728
201703,10009000,其他,2,22232,73191576
201704,10009000,其他,1,13845,67486473
201704,10009000,其他,2,20898,73460798
201705,10009000,其他,1,14065,71911630
201705,10009000,其他,2,20846,78847265
201706,10009000,其他,1,13503,69946631
201706,10009000,其他,2,19805,74182659
201707,10009000,其他,1,14172,72729235
201707,10009000,其他,2,21394,79395438
201708,10009000,其他,1,14088,72893318
201708,10009000,其他,2,21332,78292472
201709,10009000,其他,1,13792,74029155
201709,10009000,其他,2,21191,81861054
201710,10009000,其他,1,15317,76169675
201710,10009000,其他,2,23137,82435035
201711,10009000,其他,1,14359,80429188
201711,10009000,其他,2,20942,83405928
201712,10009000,其他,1,15916,85959449
201712,10009000,其他,2,23445,88450200
201801,10009000,其他,1,14440,78997472
201801,10009000,其他,2,20422,78299668
201802,10009000,其他,1,14447,73134469
201802,10009000,其他,2,22345,80200461
201803,10009000,其他,1,14785,74844973
201803,10009000,其他,2,22095,82670739
201804,10009000,其他,1,14897,71358523
201804,10009000,其他,2,22043,79041404
201805,10009000,其他,1,15431,79716665
201805,10009000,其他,2,23577,86526438
201806,10009000,其他,1,14878,69763314
201806,10009000,其他,2,22024,74280497
201807,10009000,其他,1,15443,71475513
201807,10009000,其他,2,23124,78003521
201808,10009000,其他,1,14433,68719811
201808,10009000,其他,2,21830,77177004
201809,10009000,其他,1,15273,76716567
201809,10009000,其他,2,23155,87940173
201810,10009000,其他,1,13270,68459311
201810,10009000,其他,2,21211,76281249
201811,10009000,其他,1,16233,79470971
201811,10009000,其他,2,26071,83809819
201812,10009000,其他,1,18694,89535213
201812,10009000,其他,2,29858,96073251
201901,10009000,其他,1,17287,84699533
201901,10009000,其他,2,27712,93372136
201902,10009000,其他,1,14413,62406256
201902,10009000,其他,2,24271,75201353
201903,10009000,其他,1,17195,76870284
201903,10009000,其他,2,28180,88578205
201904,10009000,其他,1,16148,77041387
201904,10009000,其他,2,26093,89759896
201905,10009000,其他,1,15549,77496435
201905,10009000,其他,2,24633,85084045
201906,10009000,其他,1,15679,72749994
201906,10009000,其他,2,24157,81714043
201907,10009000,其他,1,17599,84409498
201907,10009000,其他,2,27415,92043358
201908,10009000,其他,1,17560,81501370
201908,10009000,其他,2,27307,88267287
201909,10009000,其他,1,15686,73130718
201909,10009000,其他,2,24662,79707364
201910,10009000,其他,1,16796,80232545
201910,10009000,其他,2,25978,89384721
201911,10009000,其他,1,17178,83697133
201911,10009000,其他,2,27123,96426118
201912,10009000,其他,1,17349,81894389
201912,10009000,其他,2,25648,85963535
202001,10009000,其他,1,20553,82244000
202001,10009000,其他,2,33390,93297778
202002,10009000,其他,1,18303,80600207
202002,10009000,其他,2,28317,89023192
202003,10009000,其他,1,18732,78648665
202003,10009000,其他,2,27993,86033988
202004,10009000,其他,1,19451,77901646
202004,10009000,其他,2,28417,84540623
202005,10009000,其他,1,18446,81366884
202005,10009000,其他,2,27527,91751811
202006,10009000,其他,1,18114,73330303
202006,10009000,其他,2,27391,81563848
202007,10009000,其他,1,20412,93053635
202007,10009000,其他,2,30012,98695224
202008,10009000,其他,1,20027,85403558
202008,10009000,其他,2,29589,95763886
202009,10009000,其他,1,19361,85643138
202009,10009000,其他,2,29441,89976611
202010,10009000,其他,1,21127,90238371
202010,10009000,其他,2,31968,97730785
202011,10009000,其他,1,20019,95938843
202011,10009000,其他,2,32557,109736076
202012,10009000,其他,1,20854,96821520
202012,10009000,其他,2,32823,103936039
202101,10009000,其他,1,23542,105069420
202101,10009000,其他,2,35980,109084559
202102,10009000,其他,1,9679,44091990
202102,10009000,其他,2,16462,61544162
202103,10009000,其他,1,8745,34962152
202103,10009000,其他,2,13481,45209409
202104,10009000,其他,1,9661,43541421
202104,10009000,其他,2,14743,56068656
202105,10009000,其他,1,10279,46389663
202105,10009000,其他,2,15929,61753730
202106,10009000,其他,1,8853,36155449
202106,10009000,其他,2,13780,48389401
202107,10009000,其他,1,10175,44308881
202107,10009000,其他,2,16030,59101249
202108,10009000,其他,1,10417,45812192
202108,10009000,其他,2,15566,61367692
202109,10009000,其他,1,11123,51348936
202109,10009000,其他,2,17742,64219928
202110,10009000,其他,1,12234,56504799
202110,10009000,其他,2,21654,79226604
202111,10009000,其他,1,11375,49358097
202111,10009000,其他,2,19275,72520141
202112,10009000,其他,1,11571,54020802
202112,10009000,其他,2,19191,73017019
202201,10009000,其他,1,11809,55756649
202201,10009000,其他,2,19015,71045589
202202,10009000,其他,1,10559,43482369
202202,10009000,其他,2,16754,59029896
202203,10009000,其他,1,11441,48155379
202203,10009000,其他,2,18466,64535271
202204,10009000,其他,1,12483,48143450
202204,10009000,其他,2,20230,67511777
202205,10009000,其他,1,12575,49311888
202205,10009000,其他,2,20583,66023234
202206,10009000,其他,1,11892,42707059
202206,10009000,其他,2,19752,59869556
202207,10009000,其他,1,12813,46588480
202207,10009000,其他,2,21203,63377511
202208,10009000,其他,1,12835,47192587
202208,10009000,其他,2,20964,62870311
202209,10009000,其他,1,13085,53807260
202209,10009000,其他,2,22132,76632434
202210,10009000,其他,1,13501,54894138
202210,10009000,其他,2,21418,75868503
202211,10009000,其他,1,12753,56127707
202211,10009000,其他,2,20637,76331370
202212,10009000,其他,1,13398,49490164
202212,10009000,其他,2,21990,72739906
202301,10009000,其他,1,14161,53659368
202301,10009000,其他,2,21886,70012821
202302,10009000,其他,1,12882,47850515
202302,10009000,其他,2,20378,64466365
202303,10009000,其他,1,13379,50531675
202303,10009000,其他,2,20884,68977501
202304,10009000,其他,1,13686,50361210
202304,10009000,其他,2,21301,67162669
202305,10009000,其他,1,14224,52025629
202305,10009000,其他,2,22104,72371302
202306,10009000,其他,1,13853,48737177
202306,10009000,其他,2,21160,62081943
202307,10009000,其他,1,14564,51700638
202307,10009000,其他,2,22455,66979236
202308,10009000,其他,1,14344,49719674
202308,10009000,其他,2,22131,67423052
