年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,食,1,32718,55537329
201401,10009000,食,2,41788,63311400
201402,10009000,食,1,23785,32802285
201402,10009000,食,2,30637,40657492
201403,10009000,食,1,26644,32392690
201403,10009000,食,2,37201,41630068
201404,10009000,食,1,25810,31556255
201404,10009000,食,2,36285,40872713
201405,10009000,食,1,25523,36564753
201405,10009000,食,2,35170,46583146
201406,10009000,食,1,26642,35576643
201406,10009000,食,2,36418,45258697
201407,10009000,食,1,32544,45465325
201407,10009000,食,2,44813,57086340
201408,10009000,食,1,34010,52402887
201408,10009000,食,2,47993,68803258
201409,10009000,食,1,28509,38037448
201409,10009000,食,2,39251,48996494
201410,10009000,食,1,27607,34786049
201410,10009000,食,2,37595,44986053
201411,10009000,食,1,26657,34760107
201411,10009000,食,2,36437,44285902
201412,10009000,食,1,28806,40083092
201412,10009000,食,2,39306,50414225
201501,10009000,食,1,30847,47598986
201501,10009000,食,2,40717,56482256
201502,10009000,食,1,33513,57550424
201502,10009000,食,2,43798,70052824
201503,10009000,食,1,26326,34926426
201503,10009000,食,2,35550,44818679
201504,10009000,食,1,28847,38317286
201504,10009000,食,2,39552,51571558
201505,10009000,食,1,32639,43479674
201505,10009000,食,2,43769,56501932
201506,10009000,食,1,31662,39742186
201506,10009000,食,2,42014,51458598
201507,10009000,食,1,32573,41557141
201507,10009000,食,2,44392,54141842
201508,10009000,食,1,39273,57550138
201508,10009000,食,2,54483,76309896
201509,10009000,食,1,30758,40727593
201509,10009000,食,2,41057,52548339
201510,10009000,食,1,29065,36394371
201510,10009000,食,2,39534,47498521
201511,10009000,食,1,27693,35119654
201511,10009000,食,2,37978,45883855
201512,10009000,食,1,29892,40519343
201512,10009000,食,2,39394,50034442
201601,10009000,食,1,44669,72730070
201601,10009000,食,2,55177,82978250
201602,10009000,食,1,44798,69774083
201602,10009000,食,2,53678,81715463
201603,10009000,食,1,33764,41007935
201603,10009000,食,2,43088,50160438
201604,10009000,食,1,36075,45178469
201604,10009000,食,2,46345,58174081
201605,10009000,食,1,37757,49256780
201605,10009000,食,2,47597,61638168
201606,10009000,食,1,40724,52116431
201606,10009000,食,2,51067,63813822
201607,10009000,食,1,42182,55489583
201607,10009000,食,2,55256,69956729
201608,10009000,食,1,40346,59717165
201608,10009000,食,2,53550,77013957
201609,10009000,食,1,38289,49218615
201609,10009000,食,2,47796,62617776
201610,10009000,食,1,39791,48801463
201610,10009000,食,2,49250,58561228
201611,10009000,食,1,36310,44291866
201611,10009000,食,2,45419,52797506
201612,10009000,食,1,38825,52497401
201612,10009000,食,2,48210,59912211
201701,10009000,食,1,49682,85449479
201701,10009000,食,2,59403,95301637
201702,10009000,食,1,34765,45211075
201702,10009000,食,2,42702,54565909
201703,10009000,食,1,36375,45349076
201703,10009000,食,2,45691,54627175
201704,10009000,食,1,39898,50354229
201704,10009000,食,2,50482,64832938
201705,10009000,食,1,42031,56123198
201705,10009000,食,2,51930,69133267
201706,10009000,食,1,40095,48743737
201706,10009000,食,2,50020,61676624
201707,10009000,食,1,45196,55832210
201707,10009000,食,2,57821,71138431
201708,10009000,食,1,46153,65013206
201708,10009000,食,2,60230,83310744
201709,10009000,食,1,41542,57100101
201709,10009000,食,2,53512,73235152
201710,10009000,食,1,44481,56066863
201710,10009000,食,2,55588,70396084
201711,10009000,食,1,37848,46725960
201711,10009000,食,2,48685,59924040
201712,10009000,食,1,43817,55930197
201712,10009000,食,2,55828,70165168
201801,10009000,食,1,37739,56567696
201801,10009000,食,2,48621,68029483
201802,10009000,食,1,50292,79160920
201802,10009000,食,2,64708,98337946
201803,10009000,食,1,39893,45261725
201803,10009000,食,2,49990,56748091
201804,10009000,食,1,47388,55236880
201804,10009000,食,2,57378,67211472
201805,10009000,食,1,50135,55326897
201805,10009000,食,2,58748,70877511
201806,10009000,食,1,52164,56668193
201806,10009000,食,2,60640,68110478
201807,10009000,食,1,56352,61460689
201807,10009000,食,2,67917,76468307
201808,10009000,食,1,59306,73788800
201808,10009000,食,2,73273,95255910
201809,10009000,食,1,56402,57566796
201809,10009000,食,2,66145,73365478
201810,10009000,食,1,45706,43322723
201810,10009000,食,2,52487,54017717
201811,10009000,食,1,49544,48191057
201811,10009000,食,2,56865,59531241
201812,10009000,食,1,58703,61278266
201812,10009000,食,2,68674,76807885
201901,10009000,食,1,55543,72833404
201901,10009000,食,2,65892,85728679
201902,10009000,食,1,54544,60159743
201902,10009000,食,2,62290,72462592
201903,10009000,食,1,57282,54323779
201903,10009000,食,2,69034,68123637
201904,10009000,食,1,53858,53741359
201904,10009000,食,2,62376,69141767
201905,10009000,食,1,53604,56340029
201905,10009000,食,2,60781,67884560
201906,10009000,食,1,51493,51629175
201906,10009000,食,2,58903,59625269
201907,10009000,食,1,61358,57646844
201907,10009000,食,2,71898,71355574
201908,10009000,食,1,66411,71889386
201908,10009000,食,2,80655,91260237
201909,10009000,食,1,56411,50159117
201909,10009000,食,2,64233,62733325
201910,10009000,食,1,58301,48483228
