年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,住,1,21097,115303042
201401,10015000,住,2,21182,126448960
201402,10015000,住,1,18361,97427921
201402,10015000,住,2,18750,106179698
201403,10015000,住,1,18114,108068642
201403,10015000,住,2,17499,114723554
201404,10015000,住,1,18780,116439720
201404,10015000,住,2,18600,135823987
201405,10015000,住,1,21789,132358759
201405,10015000,住,2,23083,150274581
201406,10015000,住,1,23445,134891330
201406,10015000,住,2,24095,145984423
201407,10015000,住,1,29278,181018424
201407,10015000,住,2,29598,188317656
201408,10015000,住,1,29998,163769417
201408,10015000,住,2,30718,177653511
201409,10015000,住,1,20460,115660464
201409,10015000,住,2,19971,115885709
201410,10015000,住,1,20544,119913853
201410,10015000,住,2,20315,117444186
201411,10015000,住,1,20830,132162052
201411,10015000,住,2,21081,137921316
201412,10015000,住,1,19448,111232918
201412,10015000,住,2,18874,110047281
201501,10015000,住,1,20577,108151910
201501,10015000,住,2,20460,116738985
201502,10015000,住,1,23788,126356745
201502,10015000,住,2,25731,142323593
201503,10015000,住,1,17378,94540105
201503,10015000,住,2,16897,96961099
201504,10015000,住,1,19990,115761314
201504,10015000,住,2,19915,127399617
201505,10015000,住,1,19879,124656231
201505,10015000,住,2,19890,131589254
201506,10015000,住,1,22402,129333027
201506,10015000,住,2,22558,137265012
201507,10015000,住,1,28369,169843645
201507,10015000,住,2,28858,188625898
201508,10015000,住,1,25204,135070048
201508,10015000,住,2,25538,144773139
201509,10015000,住,1,20557,113082756
201509,10015000,住,2,19673,116177833
201510,10015000,住,1,20790,125440813
201510,10015000,住,2,20445,125559894
201511,10015000,住,1,21495,136191861
201511,10015000,住,2,22295,145133752
201512,10015000,住,1,20164,113629154
201512,10015000,住,2,20132,113871908
201601,10015000,住,1,22277,121573114
201601,10015000,住,2,23364,132721621
201602,10015000,住,1,21553,119007273
201602,10015000,住,2,23232,134665413
201603,10015000,住,1,16278,84618810
201603,10015000,住,2,16060,91452562
201604,10015000,住,1,18648,101275339
201604,10015000,住,2,18745,106130885
201605,10015000,住,1,18763,112769741
201605,10015000,住,2,19021,117733748
201606,10015000,住,1,23061,120575003
201606,10015000,住,2,23387,129143318
201607,10015000,住,1,25685,143631437
201607,10015000,住,2,26231,151107022
201608,10015000,住,1,25264,128807695
201608,10015000,住,2,26050,138179812
201609,10015000,住,1,15461,77985425
201609,10015000,住,2,15764,82535908
201610,10015000,住,1,16214,87507081
201610,10015000,住,2,15830,92211404
201611,10015000,住,1,19455,111242086
201611,10015000,住,2,19355,118376532
201612,10015000,住,1,19616,97722631
201612,10015000,住,2,19267,104003416
201701,10015000,住,1,19600,112632240
201701,10015000,住,2,21049,123314143
201702,10015000,住,1,19341,91379543
201702,10015000,住,2,19845,98609882
201703,10015000,住,1,16243,84331852
201703,10015000,住,2,15326,86906900
201704,10015000,住,1,20151,109698297
201704,10015000,住,2,20158,120866332
201705,10015000,住,1,19978,107458548
201705,10015000,住,2,20528,116250086
201706,10015000,住,1,16900,97427626
201706,10015000,住,2,16688,103978205
201707,10015000,住,1,24417,137256709
201707,10015000,住,2,24641,143331244
201708,10015000,住,1,26592,147291355
201708,10015000,住,2,27001,152550646
201709,10015000,住,1,18048,95012918
201709,10015000,住,2,17256,96711834
201710,10015000,住,1,20507,114410474
201710,10015000,住,2,20033,128158303
201711,10015000,住,1,18626,109138381
201711,10015000,住,2,17617,117382611
201712,10015000,住,1,18577,99842615
201712,10015000,住,2,17784,102048928
201801,10015000,住,1,15226,80351045
201801,10015000,住,2,15244,90362824
201802,10015000,住,1,14140,69655204
201802,10015000,住,2,14642,76999210
201803,10015000,住,1,15230,72647671
201803,10015000,住,2,14544,75601350
201804,10015000,住,1,20923,113277995
201804,10015000,住,2,21351,128758265
201805,10015000,住,1,18578,105882958
201805,10015000,住,2,18247,110226401
201806,10015000,住,1,20665,113081616
201806,10015000,住,2,20672,122861452
201807,10015000,住,1,28152,148815855
201807,10015000,住,2,28117,157794383
201808,10015000,住,1,27034,137470676
201808,10015000,住,2,27415,148673142
201809,10015000,住,1,17893,94737932
201809,10015000,住,2,17164,93373907
201810,10015000,住,1,16308,83445883
201810,10015000,住,2,15208,88703383
201811,10015000,住,1,18923,107312814
201811,10015000,住,2,18645,113094219
201812,10015000,住,1,21664,103007927
201812,10015000,住,2,22669,115607626
201901,10015000,住,1,18913,96123088
201901,10015000,住,2,19949,105086373
201902,10015000,住,1,17193,96988168
201902,10015000,住,2,18638,119323915
201903,10015000,住,1,17237,92100493
201903,10015000,住,2,17226,103981774
201904,10015000,住,1,18963,116445208
201904,10015000,住,2,18247,124952368
201905,10015000,住,1,16108,103844238
201905,10015000,住,2,15725,106531063
201906,10015000,住,1,18960,114062741
201906,10015000,住,2,19491,119576118
201907,10015000,住,1,27340,164452771
201907,10015000,住,2,27740,177158505
201908,10015000,住,1,25547,144253794
201908,10015000,住,2,26445,154529411
201909,10015000,住,1,17910,88400904
201909,10015000,住,2,18172,99274448
201910,10015000,住,1,21012,120533965
201910,10015000,住,2,21001,123921879
201911,10015000,住,1,21281,127114221
201911,10015000,住,2,21683,137279428
201912,10015000,住,1,20040,103031955
201912,10015000,住,2,19924,110650613
202001,10015000,住,1,26272,146535760
202001,10015000,住,2,28678,169730061
202002,10015000,住,1,25108,111258750
202002,10015000,住,2,26806,121184110
202003,10015000,住,1,20715,81066263
202003,10015000,住,2,20639,90813460
202004,10015000,住,1,20837,83965805
202004,10015000,住,2,21177,94566469
202005,10015000,住,1,23613,111461480
202005,10015000,住,2,25649,127561652
202006,10015000,住,1,30276,167737749
202006,10015000,住,2,34637,206165929
202007,10015000,住,1,38644,222071941
202007,10015000,住,2,43760,266381734
202008,10015000,住,1,36673,212715087
202008,10015000,住,2,40542,242054171
202009,10015000,住,1,28327,169465170
202009,10015000,住,2,30686,188115473
202010,10015000,住,1,30209,178196282
202010,10015000,住,2,33297,220712626
202011,10015000,住,1,25595,171143355
202011,10015000,住,2,27208,201788883
202012,10015000,住,1,22977,143973627
202012,10015000,住,2,24458,159144829
202101,10015000,住,1,26403,151833315
202101,10015000,住,2,28605,183293950
202102,10015000,住,1,28333,164736009
202102,10015000,住,2,31630,194466910
202103,10015000,住,1,21784,132015976
202103,10015000,住,2,23372,154694431
202104,10015000,住,1,25266,159986501
202104,10015000,住,2,26322,198889313
202105,10015000,住,1,15615,93803921
202105,10015000,住,2,14772,93008987
202106,10015000,住,1,7230,30601851
202106,10015000,住,2,6377,22910302
202107,10015000,住,1,13941,73303744
202107,10015000,住,2,13523,80542772
202108,10015000,住,1,30155,157446027
202108,10015000,住,2,30271,168647826
202109,10015000,住,1,27657,139761906
202109,10015000,住,2,27731,158128139
202110,10015000,住,1,30311,180954170
202110,10015000,住,2,32370,220974227
202111,10015000,住,1,30384,194930511
202111,10015000,住,2,32194,230933415
202112,10015000,住,1,29215,175546791
202112,10015000,住,2,31253,221288489
202201,10015000,住,1,27124,169530732
202201,10015000,住,2,29635,209391480
202202,10015000,住,1,24716,155538522
202202,10015000,住,2,27304,198388693
202203,10015000,住,1,24957,156078989
202203,10015000,住,2,26541,208285275
202204,10015000,住,1,22610,147723305
202204,10015000,住,2,23695,176307340
202205,10015000,住,1,17232,90387814
202205,10015000,住,2,17306,105186055
202206,10015000,住,1,29119,170346911
202206,10015000,住,2,32171,209005051
202207,10015000,住,1,43949,265632625
202207,10015000,住,2,50051,332721113
202208,10015000,住,1,42184,240012316
202208,10015000,住,2,47390,305016550
202209,10015000,住,1,27433,171222417
202209,10015000,住,2,29862,201024561
202210,10015000,住,1,25474,169685558
202210,10015000,住,2,28324,221057776
202211,10015000,住,1,24665,165491146
202211,10015000,住,2,25895,217674451
202212,10015000,住,1,27099,165612689
202212,10015000,住,2,28115,196847715
202301,10015000,住,1,28496,194514974
202301,10015000,住,2,32515,239650949
202302,10015000,住,1,25871,146204200
202302,10015000,住,2,27886,171721566
202303,10015000,住,1,26264,156060902
202303,10015000,住,2,27393,181922349
202304,10015000,住,1,30962,197265403
202304,10015000,住,2,33392,228264369
202305,10015000,住,1,26111,177522024
202305,10015000,住,2,27845,197046533
202306,10015000,住,1,31979,205419576
202306,10015000,住,2,34335,230593083
202307,10015000,住,1,35355,234949106
202307,10015000,住,2,38521,272719285
202308,10015000,住,1,35007,222210317
202308,10015000,住,2,39098,255922237
