年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10020000,其他,1,32690,114602774
202012,10020000,其他,2,51718,139005217
202101,10020000,其他,1,33140,119005299
202101,10020000,其他,2,51560,136052695
202102,10020000,其他,1,12400,52647914
202102,10020000,其他,2,20948,73548389
202103,10020000,其他,1,11541,45127766
202103,10020000,其他,2,19580,66599943
202104,10020000,其他,1,13182,51431340
202104,10020000,其他,2,20978,75091076
202105,10020000,其他,1,14155,56708517
202105,10020000,其他,2,22795,74373400
202106,10020000,其他,1,13721,46934853
202106,10020000,其他,2,19567,66602460
202107,10020000,其他,1,56582,172223814
202107,10020000,其他,2,66768,200545927
202108,10020000,其他,1,39328,132041525
202108,10020000,其他,2,50968,162892337
202109,10020000,其他,1,14329,60099322
202109,10020000,其他,2,21980,77769422
202110,10020000,其他,1,15234,66796456
202110,10020000,其他,2,21790,84763551
202111,10020000,其他,1,13281,59470844
202111,10020000,其他,2,21015,83667727
202112,10020000,其他,1,14538,60946846
202112,10020000,其他,2,22227,85092274
202201,10020000,其他,1,14142,58138327
202201,10020000,其他,2,21845,83301444
202202,10020000,其他,1,12624,48160159
202202,10020000,其他,2,18678,71610825
202203,10020000,其他,1,15045,60594796
202203,10020000,其他,2,22545,85618889
202204,10020000,其他,1,16034,58568342
202204,10020000,其他,2,23852,82161084
202205,10020000,其他,1,16234,59239976
202205,10020000,其他,2,23844,79851188
202206,10020000,其他,1,17144,52306365
202206,10020000,其他,2,24390,74951158
202207,10020000,其他,1,82698,250131411
202207,10020000,其他,2,96033,292055160
202208,10020000,其他,1,26580,85367293
202208,10020000,其他,2,36818,119726902
202209,10020000,其他,1,16572,66230084
202209,10020000,其他,2,23987,87418955
202210,10020000,其他,1,17530,69256612
202210,10020000,其他,2,25495,100352550
202211,10020000,其他,1,15286,63568368
202211,10020000,其他,2,23278,95025604
202212,10020000,其他,1,16540,63217625
202212,10020000,其他,2,24734,96111289
202301,10020000,其他,1,16452,68238932
202301,10020000,其他,2,24027,91813410
202302,10020000,其他,1,15934,61908355
202302,10020000,其他,2,22519,88314298
202303,10020000,其他,1,16673,68581329
202303,10020000,其他,2,24606,96024049
202304,10020000,其他,1,18085,67122430
202304,10020000,其他,2,24368,91878938
202305,10020000,其他,1,18687,69811174
202305,10020000,其他,2,26303,100986787
202306,10020000,其他,1,26303,82881073
202306,10020000,其他,2,31665,109175378
202307,10020000,其他,1,81336,250311574
202307,10020000,其他,2,96588,289975289
202308,10020000,其他,1,26191,88527149
202308,10020000,其他,2,37341,124318828
