年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09007000,住,1,76,216100
201401,09007000,住,2,28,95410
201402,09007000,住,1,94,244920
201402,09007000,住,2,48,135870
201403,09007000,住,1,119,283736
201403,09007000,住,2,44,134300
201404,09007000,住,1,155,390670
201404,09007000,住,2,51,168386
201405,09007000,住,1,184,391241
201405,09007000,住,2,81,248412
201406,09007000,住,1,250,719402
201406,09007000,住,2,117,314675
201407,09007000,住,1,172,525286
201407,09007000,住,2,132,422370
201408,09007000,住,1,200,543150
201408,09007000,住,2,75,264850
201409,09007000,住,1,156,425210
201409,09007000,住,2,80,265540
201410,09007000,住,1,207,635450
201410,09007000,住,2,75,235500
201411,09007000,住,1,192,649504
201411,09007000,住,2,42,136600
201412,09007000,住,1,109,359950
201412,09007000,住,2,37,91900
201501,09007000,住,1,121,354650
201501,09007000,住,2,29,83411
201502,09007000,住,1,71,191560
201502,09007000,住,2,34,135379
201503,09007000,住,1,121,376140
201503,09007000,住,2,27,118000
201504,09007000,住,1,247,703322
201504,09007000,住,2,97,248904
201505,09007000,住,1,389,1002309
201505,09007000,住,2,153,443210
201506,09007000,住,1,396,1093172
201506,09007000,住,2,183,560873
201507,09007000,住,1,332,961022
201507,09007000,住,2,153,483110
201508,09007000,住,1,279,810960
201508,09007000,住,2,131,485312
201509,09007000,住,1,319,878028
201509,09007000,住,2,156,436631
201510,09007000,住,1,325,853842
201510,09007000,住,2,127,417202
201511,09007000,住,1,329,1036810
201511,09007000,住,2,125,328820
201512,09007000,住,1,191,573040
201512,09007000,住,2,65,164940
201601,09007000,住,1,208,531221
201601,09007000,住,2,68,149140
201602,09007000,住,1,143,439370
201602,09007000,住,2,59,300341
201603,09007000,住,1,383,1000010
201603,09007000,住,2,108,273700
201604,09007000,住,1,370,983220
201604,09007000,住,2,211,620720
201605,09007000,住,1,488,1317026
201605,09007000,住,2,231,769667
201606,09007000,住,1,513,1478277
201606,09007000,住,2,309,941914
201607,09007000,住,1,470,1452359
201607,09007000,住,2,275,1044845
201608,09007000,住,1,426,1520288
201608,09007000,住,2,223,787406
201609,09007000,住,1,297,905916
201609,09007000,住,2,143,558060
201610,09007000,住,1,470,1176674
201610,09007000,住,2,226,774135
201611,09007000,住,1,391,1113160
201611,09007000,住,2,152,341520
201612,09007000,住,1,229,682946
201612,09007000,住,2,65,163310
201701,09007000,住,1,141,486900
201701,09007000,住,2,33,193150
201702,09007000,住,1,153,449860
201702,09007000,住,2,59,192001
201703,09007000,住,1,361,1078620
201703,09007000,住,2,105,292810
201704,09007000,住,1,369,1034612
201704,09007000,住,2,263,986598
201705,09007000,住,1,493,1490160
201705,09007000,住,2,356,1207025
201706,09007000,住,1,490,1407836
201706,09007000,住,2,361,1033390
201707,09007000,住,1,631,2079802
201707,09007000,住,2,468,1724092
201708,09007000,住,1,653,2093399
201708,09007000,住,2,391,1325666
201709,09007000,住,1,527,1459081
201709,09007000,住,2,258,876738
201710,09007000,住,1,504,1486419
201710,09007000,住,2,238,886861
201711,09007000,住,1,420,1318504
201711,09007000,住,2,172,533536
201712,09007000,住,1,342,1152630
201712,09007000,住,2,115,397742
201801,09007000,住,1,184,654028
201801,09007000,住,2,72,197765
201802,09007000,住,1,127,499378
201802,09007000,住,2,51,177764
201803,09007000,住,1,434,1210233
201803,09007000,住,2,156,486274
201804,09007000,住,1,440,1312129
201804,09007000,住,2,282,1004166
201805,09007000,住,1,557,1631013
201805,09007000,住,2,374,1369356
201806,09007000,住,1,485,1614776
201806,09007000,住,2,427,1531160
201807,09007000,住,1,514,1882715
201807,09007000,住,2,368,1599541
201808,09007000,住,1,573,1792399
201808,09007000,住,2,354,1517287
201809,09007000,住,1,373,1137421
201809,09007000,住,2,268,986086
201810,09007000,住,1,415,1266086
201810,09007000,住,2,196,632652
201811,09007000,住,1,350,1187869
201811,09007000,住,2,124,393472
201812,09007000,住,1,254,886692
201812,09007000,住,2,102,304080
201901,09007000,住,1,181,515823
201901,09007000,住,2,92,278883
201902,09007000,住,1,135,399894
201902,09007000,住,2,75,271539
201903,09007000,住,1,382,1180609
201903,09007000,住,2,186,651979
201904,09007000,住,1,514,1618342
201904,09007000,住,2,421,1450785
201905,09007000,住,1,536,1785552
201905,09007000,住,2,414,1406004
201906,09007000,住,1,730,2252934
201906,09007000,住,2,503,1681288
201907,09007000,住,1,686,2205087
201907,09007000,住,2,450,1796226
201908,09007000,住,1,628,2097860
201908,09007000,住,2,326,1206199
201909,09007000,住,1,496,1506320
201909,09007000,住,2,231,688376
201910,09007000,住,1,495,1571461
201910,09007000,住,2,273,864179
201911,09007000,住,1,475,1413797
201911,09007000,住,2,206,702869
201912,09007000,住,1,255,597410
201912,09007000,住,2,93,279791
202001,09007000,住,1,148,416892
202001,09007000,住,2,68,287730
202002,09007000,住,1,234,669872
202002,09007000,住,2,82,232650
202003,09007000,住,1,311,999888
202003,09007000,住,2,106,347677
202004,09007000,住,1,256,881495
202004,09007000,住,2,155,507844
202005,09007000,住,1,585,2103617
202005,09007000,住,2,365,1286599
202006,09007000,住,1,805,2756604
202006,09007000,住,2,633,2425727
202007,09007000,住,1,612,1984497
202007,09007000,住,2,514,1471356
202008,09007000,住,1,671,2098823
202008,09007000,住,2,553,1615494
202009,09007000,住,1,670,2038753
202009,09007000,住,2,470,1700104
202010,09007000,住,1,578,2124696
202010,09007000,住,2,516,1606016
202011,09007000,住,1,511,1777765
