年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202001,09020000,文教康樂,1,1030,1839378
202001,09020000,文教康樂,2,1098,2506815
202002,09020000,文教康樂,1,660,891625
202002,09020000,文教康樂,2,769,1193451
202003,09020000,文教康樂,1,514,1117195
202003,09020000,文教康樂,2,619,1187932
202004,09020000,文教康樂,1,516,393737
202004,09020000,文教康樂,2,591,1177246
202005,09020000,文教康樂,1,603,1280292
202005,09020000,文教康樂,2,751,1698395
202006,09020000,文教康樂,1,598,1410983
202006,09020000,文教康樂,2,804,1820807
202007,09020000,文教康樂,1,739,1900201
202007,09020000,文教康樂,2,930,2249248
202008,09020000,文教康樂,1,794,1477787
202008,09020000,文教康樂,2,966,2538355
202009,09020000,文教康樂,1,764,1471623
202009,09020000,文教康樂,2,1006,2236333
202010,09020000,文教康樂,1,883,2105992
202010,09020000,文教康樂,2,1022,2725574
202011,09020000,文教康樂,1,789,1496743
202011,09020000,文教康樂,2,1000,2088249
202012,09020000,文教康樂,1,809,1754686
202012,09020000,文教康樂,2,1022,2375030
202101,09020000,文教康樂,1,925,1595610
202101,09020000,文教康樂,2,1124,2713212
202102,09020000,文教康樂,1,760,1429390
202102,09020000,文教康樂,2,962,1940900
202103,09020000,文教康樂,1,561,1104481
202103,09020000,文教康樂,2,718,2061107
202104,09020000,文教康樂,1,882,2396323
202104,09020000,文教康樂,2,1135,2792690
202105,09020000,文教康樂,1,642,1231409
202105,09020000,文教康樂,2,747,1655859
202106,09020000,文教康樂,1,305,385570
202106,09020000,文教康樂,2,472,981403
202107,09020000,文教康樂,1,501,966441
202107,09020000,文教康樂,2,630,1543723
202108,09020000,文教康樂,1,761,1025595
202108,09020000,文教康樂,2,807,1318171
202109,09020000,文教康樂,1,873,1364981
202109,09020000,文教康樂,2,1014,2189589
202110,09020000,文教康樂,1,897,2378865
202110,09020000,文教康樂,2,941,2845834
202111,09020000,文教康樂,1,919,2609575
202111,09020000,文教康樂,2,1139,3029795
202112,09020000,文教康樂,1,1038,2338115
202112,09020000,文教康樂,2,1147,2619310
202201,09020000,文教康樂,1,967,2739349
202201,09020000,文教康樂,2,1100,2762300
202202,09020000,文教康樂,1,866,1855271
202202,09020000,文教康樂,2,984,1801130
202203,09020000,文教康樂,1,700,2291248
202203,09020000,文教康樂,2,892,2145013
202204,09020000,文教康樂,1,715,2301942
202204,09020000,文教康樂,2,919,2309601
202205,09020000,文教康樂,1,702,1726916
202205,09020000,文教康樂,2,740,1607867
202206,09020000,文教康樂,1,852,1827019
202206,09020000,文教康樂,2,1079,2266014
202207,09020000,文教康樂,1,941,2681272
202207,09020000,文教康樂,2,1334,2984094
202208,09020000,文教康樂,1,949,2431891
202208,09020000,文教康樂,2,1320,3039236
202209,09020000,文教康樂,1,745,2289772
202209,09020000,文教康樂,2,1021,2446866
202210,09020000,文教康樂,1,865,4886851
202210,09020000,文教康樂,2,1046,3921014
202211,09020000,文教康樂,1,798,2099540
202211,09020000,文教康樂,2,966,2483181
202212,09020000,文教康樂,1,765,1847210
202212,09020000,文教康樂,2,1033,2464591
202301,09020000,文教康樂,1,1385,3085736
202301,09020000,文教康樂,2,1488,3205110
202302,09020000,文教康樂,1,959,2079286
202302,09020000,文教康樂,2,1155,2254105
202303,09020000,文教康樂,1,932,1906401
202303,09020000,文教康樂,2,1080,2447242
202304,09020000,文教康樂,1,1153,3635918
202304,09020000,文教康樂,2,1192,3624834
202305,09020000,文教康樂,1,1026,4084858
202305,09020000,文教康樂,2,1239,4400825
202306,09020000,文教康樂,1,1016,2756762
202306,09020000,文教康樂,2,1160,2569540
202307,09020000,文教康樂,1,1112,2356597
202307,09020000,文教康樂,2,1257,3511321
202308,09020000,文教康樂,1,1104,2923747
202308,09020000,文教康樂,2,1254,2577306
