年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,09020000,行,2,4480,3224818
202006,09020000,行,1,7539,6741284
202006,09020000,行,2,4669,4251779
202007,09020000,行,1,9181,8843508
202007,09020000,行,2,5650,5723033
202008,09020000,行,1,8861,8900845
202008,09020000,行,2,5365,4954574
202009,09020000,行,1,8668,8366438
202009,09020000,行,2,5094,4842479
202010,09020000,行,1,9931,9393252
202010,09020000,行,2,6077,5346103
202011,09020000,行,1,8441,7620930
202011,09020000,行,2,5181,4556522
202012,09020000,行,1,8601,8305578
202012,09020000,行,2,5043,4487406
202101,09020000,行,1,8816,8420902
202101,09020000,行,2,5355,5118929
202102,09020000,行,1,7861,8547623
202102,09020000,行,2,4561,4661036
202103,09020000,行,1,7821,7850486
202103,09020000,行,2,5098,5179537
202104,09020000,行,1,9249,9813720
202104,09020000,行,2,5701,5735054
202105,09020000,行,1,9238,9599987
202105,09020000,行,2,5573,5586779
202106,09020000,行,1,7085,7284651
202106,09020000,行,2,4248,3951159
202107,09020000,行,1,8278,9044799
202107,09020000,行,2,4893,5120027
202108,09020000,行,1,9323,10358172
202108,09020000,行,2,5798,5992559
202109,09020000,行,1,9700,10003300
202109,09020000,行,2,6023,5943785
202110,09020000,行,1,9733,10729140
202110,09020000,行,2,6239,6657505
202111,09020000,行,1,9584,11425570
202111,09020000,行,2,6409,7003030
202112,09020000,行,1,9870,11751686
202112,09020000,行,2,6570,6733006
202201,09020000,行,1,10088,12343514
202201,09020000,行,2,6367,7328045
202202,09020000,行,1,8731,9791881
202202,09020000,行,2,5571,6150900
202203,09020000,行,1,9751,11052695
202203,09020000,行,2,6586,6983049
202204,09020000,行,1,10677,12114060
202204,09020000,行,2,6773,6995641
202205,09020000,行,1,9722,10531342
202205,09020000,行,2,6480,6223066
202206,09020000,行,1,10335,11901663
202206,09020000,行,2,6934,7239941
202207,09020000,行,1,12025,14413581
202207,09020000,行,2,7989,9216047
202208,09020000,行,1,12205,14248261
202208,09020000,行,2,7882,9143850
202209,09020000,行,1,11576,13460886
202209,09020000,行,2,7786,8565660
202210,09020000,行,1,12348,13885058
202210,09020000,行,2,8405,8692679
202211,09020000,行,1,12176,14100227
202211,09020000,行,2,8158,8642984
202212,09020000,行,1,11466,13647570
202212,09020000,行,2,7565,8510982
202301,09020000,行,1,10822,13249277
202301,09020000,行,2,7003,8553183
202302,09020000,行,1,9831,12239560
202302,09020000,行,2,6392,7262892
202303,09020000,行,1,10707,12215956
202303,09020000,行,2,7216,7512191
202304,09020000,行,1,12877,14995757
202304,09020000,行,2,8180,8868300
202305,09020000,行,1,13099,16286250
202305,09020000,行,2,8987,10485713
202306,09020000,行,1,13265,16033559
202306,09020000,行,2,8866,10116744
202307,09020000,行,1,12913,16112477
202307,09020000,行,2,8402,10673364
202308,09020000,行,1,13583,17828428
202308,09020000,行,2,8857,11326328
