年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202104,66000000,住,2,170135,856762384
202105,66000000,住,1,168948,798871369
202105,66000000,住,2,150488,782906620
202106,66000000,住,1,153477,646607304
202106,66000000,住,2,138808,601946364
202107,66000000,住,1,183268,813877747
202107,66000000,住,2,171272,833937417
202108,66000000,住,1,192969,813243831
202108,66000000,住,2,178356,823574749
202109,66000000,住,1,207625,811996593
202109,66000000,住,2,204285,850202280
202110,66000000,住,1,227793,992430380
202110,66000000,住,2,217713,1021754869
202111,66000000,住,1,228473,1008413100
202111,66000000,住,2,222279,1035287983
202112,66000000,住,1,232050,991460926
202112,66000000,住,2,226629,1023655002
202201,66000000,住,1,232709,1009665056
202201,66000000,住,2,222332,1014110694
202202,66000000,住,1,208527,848944143
202202,66000000,住,2,206002,861155886
202203,66000000,住,1,218561,913068213
202203,66000000,住,2,208104,903583525
202204,66000000,住,1,215805,955674694
202204,66000000,住,2,207937,962363734
202205,66000000,住,1,209931,788605041
202205,66000000,住,2,203430,790189169
202206,66000000,住,1,226068,814476418
202206,66000000,住,2,226999,829712389
202207,66000000,住,1,265624,1026034753
202207,66000000,住,2,274911,1085788976
202208,66000000,住,1,253318,943782387
202208,66000000,住,2,261347,998583108
202209,66000000,住,1,226798,845884686
202209,66000000,住,2,224856,865228834
202210,66000000,住,1,229648,874101479
202210,66000000,住,2,222758,906583189
202211,66000000,住,1,231074,898744828
202211,66000000,住,2,227274,950877485
202212,66000000,住,1,250635,959395312
202212,66000000,住,2,248606,1029137029
202301,66000000,住,1,243375,973910223
202301,66000000,住,2,236732,1018410276
202302,66000000,住,1,220075,825352403
202302,66000000,住,2,214023,844400424
202303,66000000,住,1,221540,818019683
202303,66000000,住,2,211026,808861616
202304,66000000,住,1,232837,996478153
202304,66000000,住,2,223480,1009714851
202305,66000000,住,1,221754,890624353
202305,66000000,住,2,210259,896023079
202306,66000000,住,1,227591,963726149
202306,66000000,住,2,216533,968340440
202307,66000000,住,1,243300,1031436042
202307,66000000,住,2,237509,1056915702
202308,66000000,住,1,235589,931100743
202308,66000000,住,2,229932,931329340
