年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202104,10016000,食,2,13051,12941501
202105,10016000,食,1,11793,9882247
202105,10016000,食,2,12758,11171003
202106,10016000,食,1,5064,2277696
202106,10016000,食,2,4191,2727852
202107,10016000,食,1,5416,2342041
202107,10016000,食,2,4925,3171113
202108,10016000,食,1,7071,3954342
202108,10016000,食,2,6737,4498321
202109,10016000,食,1,9080,5727331
202109,10016000,食,2,8511,6825882
202110,10016000,食,1,8800,6922189
202110,10016000,食,2,8489,6371391
202111,10016000,食,1,7774,7482449
202111,10016000,食,2,7548,5729979
202112,10016000,食,1,7153,6578262
202112,10016000,食,2,7182,5716950
202201,10016000,食,1,7524,7692356
202201,10016000,食,2,7905,7102650
202202,10016000,食,1,6907,6310981
202202,10016000,食,2,7490,6096800
202203,10016000,食,1,8899,7549697
202203,10016000,食,2,8975,6930255
202204,10016000,食,1,13701,11407452
202204,10016000,食,2,14569,12868341
202205,10016000,食,1,15016,11743995
202205,10016000,食,2,16292,12764617
202206,10016000,食,1,19526,13592295
202206,10016000,食,2,19804,14862838
202207,10016000,食,1,19516,15838924
202207,10016000,食,2,20879,17615219
202208,10016000,食,1,18508,14984957
202208,10016000,食,2,19596,16948565
202209,10016000,食,1,16837,13313486
202209,10016000,食,2,17969,16192680
202210,10016000,食,1,13445,10318911
202210,10016000,食,2,13563,11899685
202211,10016000,食,1,10558,7811904
202211,10016000,食,2,10338,7567175
202212,10016000,食,1,10525,8487338
202212,10016000,食,2,10111,8808876
202301,10016000,食,1,10984,9806752
202301,10016000,食,2,11473,10314965
202302,10016000,食,1,9130,7532639
202302,10016000,食,2,8727,6540072
202303,10016000,食,1,12365,8513134
202303,10016000,食,2,11596,9466335
202304,10016000,食,1,18566,14399078
202304,10016000,食,2,19867,18028179
202305,10016000,食,1,24076,19073286
202305,10016000,食,2,27679,25127793
202306,10016000,食,1,28107,22025888
202306,10016000,食,2,30783,28445233
202307,10016000,食,1,23381,18654810
202307,10016000,食,2,24465,21395459
202308,10016000,食,1,23325,17851439
202308,10016000,食,2,23217,20690860
