年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,10014000,行,2,12265,10909592
202006,10014000,行,1,23459,21433208
202006,10014000,行,2,15903,15547248
202007,10014000,行,1,31977,31844911
202007,10014000,行,2,21149,21875218
202008,10014000,行,1,34124,32367752
202008,10014000,行,2,21882,21778210
202009,10014000,行,1,21612,20595095
202009,10014000,行,2,15482,14929671
202010,10014000,行,1,29248,26963187
202010,10014000,行,2,18927,17502998
202011,10014000,行,1,23076,21396525
202011,10014000,行,2,15501,15265122
202012,10014000,行,1,22068,20959781
202012,10014000,行,2,14287,13602614
202101,10014000,行,1,24908,24375105
202101,10014000,行,2,16463,17176768
202102,10014000,行,1,30693,37132762
202102,10014000,行,2,19092,22991105
202103,10014000,行,1,24271,31083325
202103,10014000,行,2,17272,24092096
202104,10014000,行,1,28206,35882377
202104,10014000,行,2,19755,23953246
202105,10014000,行,1,21678,28090634
202105,10014000,行,2,14971,18413154
202106,10014000,行,1,15174,23716767
202106,10014000,行,2,10535,17337304
202107,10014000,行,1,20401,30695313
202107,10014000,行,2,13766,21254913
202108,10014000,行,1,28905,38425197
202108,10014000,行,2,19706,25667652
202109,10014000,行,1,29786,37640385
202109,10014000,行,2,19462,25233604
202110,10014000,行,1,30278,39725333
202110,10014000,行,2,20148,26113307
202111,10014000,行,1,26970,36585822
202111,10014000,行,2,18991,25036146
202112,10014000,行,1,25395,36120069
202112,10014000,行,2,18090,24269450
202201,10014000,行,1,26098,37655681
202201,10014000,行,2,17277,25778042
202202,10014000,行,1,31279,39948250
202202,10014000,行,2,20048,25843438
202203,10014000,行,1,25302,36987772
202203,10014000,行,2,18552,27075115
202204,10014000,行,1,26346,36319383
202204,10014000,行,2,18005,24373926
202205,10014000,行,1,22702,30003326
202205,10014000,行,2,15340,20012377
202206,10014000,行,1,27518,37511461
202206,10014000,行,2,18999,25726364
202207,10014000,行,1,40184,51598938
202207,10014000,行,2,26459,34000017
202208,10014000,行,1,36605,47849537
202208,10014000,行,2,24711,31838623
202209,10014000,行,1,26536,35992954
202209,10014000,行,2,18139,23041746
202210,10014000,行,1,26744,35451990
202210,10014000,行,2,18542,23805612
202211,10014000,行,1,25365,33455773
202211,10014000,行,2,18680,24437523
202212,10014000,行,1,27083,36615974
202212,10014000,行,2,19375,26365711
202301,10014000,行,1,36351,45502857
202301,10014000,行,2,23509,29107507
202302,10014000,行,1,26562,33885157
202302,10014000,行,2,18660,24366996
202303,10014000,行,1,25960,35170910
202303,10014000,行,2,19315,26017515
202304,10014000,行,1,30743,37427335
202304,10014000,行,2,21324,25448818
202305,10014000,行,1,24719,34228514
202305,10014000,行,2,18724,24347635
202306,10014000,行,1,29069,38309238
202306,10014000,行,2,20473,26957020
202307,10014000,行,1,33146,41990031
202307,10014000,行,2,22862,31227498
202308,10014000,行,1,33681,45438398
202308,10014000,行,2,23771,30809660
