年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10016000,其他,1,4391,19691505
201401,10016000,其他,2,8963,31931534
201402,10016000,其他,1,3467,14451835
201402,10016000,其他,2,7925,27463336
201403,10016000,其他,1,3796,16498978
201403,10016000,其他,2,8376,25623009
201404,10016000,其他,1,3893,17217047
201404,10016000,其他,2,8317,27695280
201405,10016000,其他,1,4112,17973853
201405,10016000,其他,2,8874,30233160
201406,10016000,其他,1,4068,16977772
201406,10016000,其他,2,9090,28414536
201407,10016000,其他,1,4101,16398997
201407,10016000,其他,2,8824,27257392
201408,10016000,其他,1,4031,14879394
201408,10016000,其他,2,8886,25902531
201409,10016000,其他,1,3890,15975872
201409,10016000,其他,2,8700,28380315
201410,10016000,其他,1,4304,18251762
201410,10016000,其他,2,8929,28284901
201411,10016000,其他,1,3747,16521095
201411,10016000,其他,2,8180,26713853
201412,10016000,其他,1,4125,17307133
201412,10016000,其他,2,8497,27625938
201501,10016000,其他,1,4139,18162558
201501,10016000,其他,2,8432,26577298
201502,10016000,其他,1,4140,18633954
201502,10016000,其他,2,7999,27444428
201503,10016000,其他,1,3765,16254306
201503,10016000,其他,2,8003,26242955
201504,10016000,其他,1,3867,14895545
201504,10016000,其他,2,8164,26022945
201505,10016000,其他,1,3970,17552873
201505,10016000,其他,2,8394,28972936
201506,10016000,其他,1,4092,17941238
201506,10016000,其他,2,8248,26720716
201507,10016000,其他,1,3608,16579507
201507,10016000,其他,2,7737,25023089
201508,10016000,其他,1,3549,14861877
201508,10016000,其他,2,7556,24546405
201509,10016000,其他,1,3577,14852655
201509,10016000,其他,2,7646,23287268
201510,10016000,其他,1,3588,16161862
201510,10016000,其他,2,7049,23873494
201511,10016000,其他,1,3185,12917558
201511,10016000,其他,2,6489,21268630
201512,10016000,其他,1,3107,11881983
201512,10016000,其他,2,6223,20755595
201601,10016000,其他,1,1213,6612828
201601,10016000,其他,2,1708,7934611
201602,10016000,其他,1,1158,7193696
201602,10016000,其他,2,1753,7773456
201603,10016000,其他,1,1043,5553252
201603,10016000,其他,2,1526,5976731
201604,10016000,其他,1,1085,5559286
201604,10016000,其他,2,1703,6912452
201605,10016000,其他,1,1397,5678124
201605,10016000,其他,2,2425,7614745
201606,10016000,其他,1,2066,7299170
201606,10016000,其他,2,3947,9596001
201607,10016000,其他,1,1875,6833171
201607,10016000,其他,2,3887,9024256
201608,10016000,其他,1,1812,8038280
201608,10016000,其他,2,3454,9315987
201609,10016000,其他,1,1634,7444808
201609,10016000,其他,2,3463,9850563
201610,10016000,其他,1,1675,7430823
201610,10016000,其他,2,3537,10309493
201611,10016000,其他,1,1507,6835484
201611,10016000,其他,2,3145,9080600
201612,10016000,其他,1,1680,7471772
201612,10016000,其他,2,3243,10065770
201701,10016000,其他,1,1555,7217575
201701,10016000,其他,2,3177,10031162
201702,10016000,其他,1,1483,6548498
201702,10016000,其他,2,2877,8912345
201703,10016000,其他,1,1456,5906216
201703,10016000,其他,2,2872,8220801
201704,10016000,其他,1,1585,6231244
201704,10016000,其他,2,3226,8614649
201705,10016000,其他,1,1839,7530822
201705,10016000,其他,2,3754,10285271
201706,10016000,其他,1,1908,7715863
201706,10016000,其他,2,3878,9660335
201707,10016000,其他,1,1743,7052493
201707,10016000,其他,2,3843,10691394
201708,10016000,其他,1,1908,8108040
201708,10016000,其他,2,3702,10618235
201709,10016000,其他,1,1694,7613785
201709,10016000,其他,2,3477,11316790
201710,10016000,其他,1,1718,8018676
201710,10016000,其他,2,3721,11185810
201711,10016000,其他,1,1727,9254385
201711,10016000,其他,2,3333,10957171
201712,10016000,其他,1,1722,9820825
201712,10016000,其他,2,3393,11720604
201801,10016000,其他,1,1487,7902696
201801,10016000,其他,2,2689,9064636
201802,10016000,其他,1,1765,8796730
201802,10016000,其他,2,3581,11660754
201803,10016000,其他,1,1881,7569367
201803,10016000,其他,2,3524,11032273
201804,10016000,其他,1,2163,8834146
201804,10016000,其他,2,4240,12226591
201805,10016000,其他,1,2463,9897392
201805,10016000,其他,2,5000,14668492
201806,10016000,其他,1,2256,8117389
201806,10016000,其他,2,4952,11383700
201807,10016000,其他,1,2247,8445323
201807,10016000,其他,2,4727,12186302
201808,10016000,其他,1,2059,7986832
201808,10016000,其他,2,4350,11057337
201809,10016000,其他,1,2192,10614812
201809,10016000,其他,2,4622,14711483
201810,10016000,其他,1,1877,8457322
201810,10016000,其他,2,4149,13014816
201811,10016000,其他,1,1997,9343787
201811,10016000,其他,2,4443,13642627
201812,10016000,其他,1,2136,10157651
201812,10016000,其他,2,4665,14039358
201901,10016000,其他,1,1929,8955905
201901,10016000,其他,2,4202,12321477
201902,10016000,其他,1,1680,7551308
201902,10016000,其他,2,3675,9749504
201903,10016000,其他,1,2126,10201740
201903,10016000,其他,2,4632,13022081
201904,10016000,其他,1,2460,9835856
201904,10016000,其他,2,5016,12773059
201905,10016000,其他,1,2594,8004949
201905,10016000,其他,2,5338,11552548
201906,10016000,其他,1,2796,9091247
201906,10016000,其他,2,5951,12790937
201907,10016000,其他,1,3189,8597383
201907,10016000,其他,2,6162,13499291
201908,10016000,其他,1,2839,9715010
201908,10016000,其他,2,5527,12507831
201909,10016000,其他,1,2739,9695277
201909,10016000,其他,2,5404,14267787
201910,10016000,其他,1,2385,8691819
201910,10016000,其他,2,4946,11814546
201911,10016000,其他,1,2235,8401837
201911,10016000,其他,2,4989,13385495
201912,10016000,其他,1,2445,8558858
201912,10016000,其他,2,4746,10568551
202001,10016000,其他,1,2452,9764022
202001,10016000,其他,2,4941,13085957
202002,10016000,其他,1,2152,7804263
202002,10016000,其他,2,4920,12060245
202003,10016000,其他,1,2593,7547713
202003,10016000,其他,2,4486,10082190
202004,10016000,其他,1,2487,7298295
202004,10016000,其他,2,4528,10374621
202005,10016000,其他,1,2834,7788504
202005,10016000,其他,2,4984,10792108
202006,10016000,其他,1,3037,6704292
202006,10016000,其他,2,5818,10532569
202007,10016000,其他,1,4273,9310072
202007,10016000,其他,2,7383,13044468
202008,10016000,其他,1,4412,8750629
202008,10016000,其他,2,7989,12610158
202009,10016000,其他,1,3676,8174654
202009,10016000,其他,2,6835,13129111
202010,10016000,其他,1,3425,8945373
202010,10016000,其他,2,6754,12160087
202011,10016000,其他,1,3073,11852562
202011,10016000,其他,2,6002,14445757
202012,10016000,其他,1,2654,9619557
202012,10016000,其他,2,4852,14767347
202101,10016000,其他,1,3090,10683121
202101,10016000,其他,2,5787,14825433
202102,10016000,其他,1,1311,7994921
202102,10016000,其他,2,1700,8006485
202103,10016000,其他,1,1317,4465113
202103,10016000,其他,2,1623,6601456
202104,10016000,其他,1,1718,6018860
202104,10016000,其他,2,2177,7748234
202105,10016000,其他,1,1905,7563632
202105,10016000,其他,2,2364,9468308
202106,10016000,其他,1,1351,5963425
202106,10016000,其他,2,1637,6774429
202107,10016000,其他,1,1405,5422125
202107,10016000,其他,2,2016,7724153
202108,10016000,其他,1,1511,5167051
202108,10016000,其他,2,2144,8903709
202109,10016000,其他,1,1548,6135505
202109,10016000,其他,2,2184,9168648
202110,10016000,其他,1,1520,7466360
202110,10016000,其他,2,1973,9213719
202111,10016000,其他,1,1501,6756980
202111,10016000,其他,2,2195,10144548
202112,10016000,其他,1,1273,6094463
202112,10016000,其他,2,1835,9470491
202201,10016000,其他,1,1403,6201770
202201,10016000,其他,2,2015,9480881
202202,10016000,其他,1,2176,5387221
202202,10016000,其他,2,1697,6911677
202203,10016000,其他,1,1498,5024450
202203,10016000,其他,2,2052,7706491
202204,10016000,其他,1,1592,5234313
202204,10016000,其他,2,2119,7455347
202205,10016000,其他,1,1706,5632746
202205,10016000,其他,2,2021,7930520
202206,10016000,其他,1,2008,4857947
202206,10016000,其他,2,2353,7278264
202207,10016000,其他,1,1953,5858418
202207,10016000,其他,2,2511,10489208
202208,10016000,其他,1,2113,6566385
202208,10016000,其他,2,2432,8186057
202209,10016000,其他,1,1781,7631153
202209,10016000,其他,2,2100,9570145
202210,10016000,其他,1,1570,7202394
202210,10016000,其他,2,2008,10110936
202211,10016000,其他,1,1497,6109847
202211,10016000,其他,2,1954,11026180
202212,10016000,其他,1,1362,5847860
202212,10016000,其他,2,1696,6679797
202301,10016000,其他,1,1494,7682463
202301,10016000,其他,2,1982,9507391
202302,10016000,其他,1,1277,5673137
202302,10016000,其他,2,1825,7979852
202303,10016000,其他,1,1740,6172072
202303,10016000,其他,2,1935,8856093
202304,10016000,其他,1,1725,5978850
202304,10016000,其他,2,2053,7692855
202305,10016000,其他,1,2101,5800422
202305,10016000,其他,2,2902,8624109
202306,10016000,其他,1,2362,7143501
202306,10016000,其他,2,3073,8774825
202307,10016000,其他,1,2062,5827937
202307,10016000,其他,2,2875,8721863
202308,10016000,其他,1,2101,7166508
202308,10016000,其他,2,2779,8620756
