年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201910,10015000,百貨,1,9947,35713138
201910,10015000,百貨,2,33896,141760770
201911,10015000,百貨,1,8973,21286525
201911,10015000,百貨,2,28646,71445854
201912,10015000,百貨,1,8289,14994015
201912,10015000,百貨,2,25051,45453916
202001,10015000,百貨,1,10680,21912129
202001,10015000,百貨,2,31055,70209927
202002,10015000,百貨,1,7589,14768475
202002,10015000,百貨,2,23076,43724100
202003,10015000,百貨,1,6522,13705566
202003,10015000,百貨,2,19866,50056277
202004,10015000,百貨,1,6558,16440051
202004,10015000,百貨,2,21299,57040626
202005,10015000,百貨,1,8378,17240391
202005,10015000,百貨,2,25479,55404260
202006,10015000,百貨,1,8969,16051522
202006,10015000,百貨,2,26067,50412289
202007,10015000,百貨,1,9742,17798737
202007,10015000,百貨,2,27604,54477652
202008,10015000,百貨,1,9697,16345550
202008,10015000,百貨,2,26824,44776638
202009,10015000,百貨,1,7163,10557434
202009,10015000,百貨,2,20697,34358194
202010,10015000,百貨,1,9931,30059651
202010,10015000,百貨,2,32106,125461012
202011,10015000,百貨,1,8852,22663235
202011,10015000,百貨,2,28807,79271511
202012,10015000,百貨,1,8544,16191254
202012,10015000,百貨,2,25395,48598039
202101,10015000,百貨,1,10774,24104285
202101,10015000,百貨,2,30911,70580863
202102,10015000,百貨,1,66130,67876919
202102,10015000,百貨,2,104916,120305663
202103,10015000,百貨,1,56985,45410852
202103,10015000,百貨,2,87211,83717137
202104,10015000,百貨,1,63925,60726041
202104,10015000,百貨,2,100866,118292897
202105,10015000,百貨,1,72448,67636395
202105,10015000,百貨,2,112778,123051041
202106,10015000,百貨,1,57790,50354479
202106,10015000,百貨,2,84684,83713813
202107,10015000,百貨,1,65384,62010659
202107,10015000,百貨,2,98697,103896085
202108,10015000,百貨,1,76542,74587300
202108,10015000,百貨,2,118281,133215123
202109,10015000,百貨,1,71912,62303234
202109,10015000,百貨,2,105395,102867588
202110,10015000,百貨,1,73383,80004355
202110,10015000,百貨,2,116953,196458751
202111,10015000,百貨,1,66096,56707169
202111,10015000,百貨,2,103713,118279156
202112,10015000,百貨,1,68643,59364075
202112,10015000,百貨,2,105590,108453294
202201,10015000,百貨,1,76240,82099788
202201,10015000,百貨,2,118251,148518737
202202,10015000,百貨,1,66134,59054555
202202,10015000,百貨,2,103887,110586922
202203,10015000,百貨,1,65867,54767451
202203,10015000,百貨,2,100320,107993680
202204,10015000,百貨,1,67493,59636570
202204,10015000,百貨,2,99191,114178777
202205,10015000,百貨,1,67108,56737348
202205,10015000,百貨,2,98131,102134307
202206,10015000,百貨,1,75134,62174361
202206,10015000,百貨,2,109682,110608280
202207,10015000,百貨,1,89355,78894553
202207,10015000,百貨,2,134825,136550898
202208,10015000,百貨,1,91367,79991741
202208,10015000,百貨,2,139117,137968303
202209,10015000,百貨,1,75732,61916716
202209,10015000,百貨,2,111587,105434415
202210,10015000,百貨,1,77680,83143938
202210,10015000,百貨,2,124586,210345615
202211,10015000,百貨,1,71259,63915115
202211,10015000,百貨,2,108267,123834921
202212,10015000,百貨,1,80642,69881919
202212,10015000,百貨,2,121309,125942613
202301,10015000,百貨,1,90807,99590427
202301,10015000,百貨,2,138963,178396523
202302,10015000,百貨,1,67306,54107251
202302,10015000,百貨,2,99996,98361126
202303,10015000,百貨,1,70222,50502326
202303,10015000,百貨,2,102644,105104030
202304,10015000,百貨,1,78738,61879499
202304,10015000,百貨,2,116566,122007511
202305,10015000,百貨,1,77298,60513043
202305,10015000,百貨,2,112596,113946976
202306,10015000,百貨,1,82546,62092302
202306,10015000,百貨,2,116820,110072663
202307,10015000,百貨,1,91029,70335344
202307,10015000,百貨,2,132842,126213895
202308,10015000,百貨,1,91515,74946591
202308,10015000,百貨,2,134522,128959836
