年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202104,66000000,行,2,588613,724652811
202105,66000000,行,1,893136,1248709293
202105,66000000,行,2,495512,625151438
202106,66000000,行,1,698506,1025355714
202106,66000000,行,2,354341,477239091
202107,66000000,行,1,846544,1286258389
202107,66000000,行,2,449179,655537598
202108,66000000,行,1,965296,1404021541
202108,66000000,行,2,529991,722165846
202109,66000000,行,1,997555,1429619448
202109,66000000,行,2,559921,757073053
202110,66000000,行,1,1090703,1573471853
202110,66000000,行,2,622245,838564825
202111,66000000,行,1,1051437,1632960787
202111,66000000,行,2,617836,918561677
202112,66000000,行,1,1123050,1754781969
202112,66000000,行,2,659236,1022588851
202201,66000000,行,1,1069502,1821152970
202201,66000000,行,2,619071,990980379
202202,66000000,行,1,932502,1474443428
202202,66000000,行,2,533836,790802920
202203,66000000,行,1,1111989,1913944832
202203,66000000,行,2,658469,1070893305
202204,66000000,行,1,1018856,1675488711
202204,66000000,行,2,593462,907943890
202205,66000000,行,1,949754,1563484141
202205,66000000,行,2,546428,829305882
202206,66000000,行,1,989395,1589042822
202206,66000000,行,2,562420,843469902
202207,66000000,行,1,1116798,1793255970
202207,66000000,行,2,656881,998665176
202208,66000000,行,1,1141788,1765444628
202208,66000000,行,2,679068,963541676
202209,66000000,行,1,1091189,1734105434
202209,66000000,行,2,651030,1012484164
202210,66000000,行,1,1129722,1960877772
202210,66000000,行,2,679973,1158349897
202211,66000000,行,1,1115520,2019099505
202211,66000000,行,2,678948,1276905970
202212,66000000,行,1,1193891,2334683787
202212,66000000,行,2,729587,1396678373
202301,66000000,行,1,1123521,1854781660
202301,66000000,行,2,665356,1079239014
202302,66000000,行,1,1052529,1784418570
202302,66000000,行,2,638594,1113625119
202303,66000000,行,1,1190994,2154837118
202303,66000000,行,2,727074,1331489022
202304,66000000,行,1,1142129,2034994035
202304,66000000,行,2,690376,1229632319
202305,66000000,行,1,1203593,2179319643
202305,66000000,行,2,736685,1299954477
202306,66000000,行,1,1182737,2121509006
202306,66000000,行,2,717947,1273718194
202307,66000000,行,1,1228072,2292070647
202307,66000000,行,2,745002,1411678841
202308,66000000,行,1,1232379,2001498470
202308,66000000,行,2,748167,1162919938
