年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10004000,衣,1,6443,14303290
202012,10004000,衣,2,19914,57712718
202101,10004000,衣,1,7039,16423600
202101,10004000,衣,2,20510,60636702
202102,10004000,衣,1,5486,14153789
202102,10004000,衣,2,14502,43209618
202103,10004000,衣,1,4957,10509970
202103,10004000,衣,2,13604,37239121
202104,10004000,衣,1,5867,12805036
202104,10004000,衣,2,16012,44046348
202105,10004000,衣,1,5054,12562497
202105,10004000,衣,2,14291,40538177
202106,10004000,衣,1,3432,8582202
202106,10004000,衣,2,8972,26505174
202107,10004000,衣,1,4906,11629346
202107,10004000,衣,2,14015,39122262
202108,10004000,衣,1,5898,13630670
202108,10004000,衣,2,16170,44992144
202109,10004000,衣,1,5600,13519755
202109,10004000,衣,2,15432,42844238
202110,10004000,衣,1,6107,15378266
202110,10004000,衣,2,17615,48998702
202111,10004000,衣,1,5825,14292965
202111,10004000,衣,2,17443,49740037
202112,10004000,衣,1,6036,13214336
202112,10004000,衣,2,17974,52144128
202201,10004000,衣,1,6319,15912944
202201,10004000,衣,2,18773,59662301
202202,10004000,衣,1,5104,12433063
202202,10004000,衣,2,14278,40088931
202203,10004000,衣,1,5486,12265051
202203,10004000,衣,2,16720,44289936
202204,10004000,衣,1,5637,13051697
202204,10004000,衣,2,17377,46796616
202205,10004000,衣,1,5192,12458114
202205,10004000,衣,2,15025,41347718
202206,10004000,衣,1,5868,13649554
202206,10004000,衣,2,16933,44158036
202207,10004000,衣,1,7097,14320822
202207,10004000,衣,2,19463,47436543
202208,10004000,衣,1,7037,15013854
202208,10004000,衣,2,19313,46545634
202209,10004000,衣,1,6674,13964709
202209,10004000,衣,2,18781,47182097
202210,10004000,衣,1,7091,17361088
202210,10004000,衣,2,19105,51081480
202211,10004000,衣,1,5787,12947034
202211,10004000,衣,2,16611,44817521
202212,10004000,衣,1,7760,18817015
202212,10004000,衣,2,20856,59809894
202301,10004000,衣,1,7617,19991386
202301,10004000,衣,2,18724,57726165
202302,10004000,衣,1,5953,15569669
202302,10004000,衣,2,14385,39882700
202303,10004000,衣,1,6358,14417632
202303,10004000,衣,2,17633,46660462
202304,10004000,衣,1,7446,17419445
202304,10004000,衣,2,18604,47025288
202305,10004000,衣,1,7662,17864197
202305,10004000,衣,2,19464,51104218
202306,10004000,衣,1,7026,15068125
202306,10004000,衣,2,18408,44921385
202307,10004000,衣,1,7392,15058479
202307,10004000,衣,2,19267,47881878
202308,10004000,衣,1,6825,14440457
202308,10004000,衣,2,17764,44252913
