年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10008000,其他,1,16051,86239789
201401,10008000,其他,2,26936,103076795
201402,10008000,其他,1,11540,60286897
201402,10008000,其他,2,20799,83855846
201403,10008000,其他,1,12895,66445526
201403,10008000,其他,2,22956,82167881
201404,10008000,其他,1,12097,63223703
201404,10008000,其他,2,21677,82181436
201405,10008000,其他,1,13175,70297179
201405,10008000,其他,2,23191,88806826
201406,10008000,其他,1,12811,66897519
201406,10008000,其他,2,22928,85226895
201407,10008000,其他,1,13628,72109568
201407,10008000,其他,2,23647,84315037
201408,10008000,其他,1,13933,68625748
201408,10008000,其他,2,23264,85340062
201409,10008000,其他,1,13143,70073121
201409,10008000,其他,2,22042,85525054
201410,10008000,其他,1,14376,76680353
201410,10008000,其他,2,23694,90424375
201411,10008000,其他,1,13537,71960045
201411,10008000,其他,2,22574,84446417
201412,10008000,其他,1,14888,82547483
201412,10008000,其他,2,23973,97120671
201501,10008000,其他,1,15311,85212566
201501,10008000,其他,2,24778,100086256
201502,10008000,其他,1,14393,74873350
201502,10008000,其他,2,23694,90292964
201503,10008000,其他,1,13140,69472577
201503,10008000,其他,2,21532,86500972
201504,10008000,其他,1,13270,69774922
201504,10008000,其他,2,21653,85078026
201505,10008000,其他,1,13834,73383591
201505,10008000,其他,2,22058,89031022
201506,10008000,其他,1,14057,73954954
201506,10008000,其他,2,22737,91935470
201507,10008000,其他,1,14157,72787675
201507,10008000,其他,2,22848,83613136
201508,10008000,其他,1,14112,70265615
201508,10008000,其他,2,23282,87247759
201509,10008000,其他,1,13268,64175524
201509,10008000,其他,2,22417,86520581
201510,10008000,其他,1,14510,83472465
201510,10008000,其他,2,23391,100683866
201511,10008000,其他,1,13943,75412090
201511,10008000,其他,2,22619,94912581
201512,10008000,其他,1,14911,84735657
201512,10008000,其他,2,23923,104700429
201601,10008000,其他,1,13561,78968613
201601,10008000,其他,2,19208,99576522
201602,10008000,其他,1,11925,66402130
201602,10008000,其他,2,17624,89572512
201603,10008000,其他,1,11604,63836442
201603,10008000,其他,2,16357,81707600
201604,10008000,其他,1,11863,64612984
201604,10008000,其他,2,16928,84437322
201605,10008000,其他,1,12102,64337202
201605,10008000,其他,2,18405,81341986
201606,10008000,其他,1,13754,71419476
201606,10008000,其他,2,21745,90837188
201607,10008000,其他,1,13644,69833809
201607,10008000,其他,2,21620,89729807
201608,10008000,其他,1,14361,73790296
201608,10008000,其他,2,22770,95007360
201609,10008000,其他,1,13062,68032994
201609,10008000,其他,2,21810,92728418
201610,10008000,其他,1,14735,78178830
201610,10008000,其他,2,24426,106515745
201611,10008000,其他,1,14201,77209507
201611,10008000,其他,2,22937,110529376
201612,10008000,其他,1,15289,86023443
201612,10008000,其他,2,24294,120169325
201701,10008000,其他,1,15318,78091369
201701,10008000,其他,2,24800,111222732
201702,10008000,其他,1,13244,67624275
201702,10008000,其他,2,22182,97766642
201703,10008000,其他,1,14496,72172031
201703,10008000,其他,2,23074,93193242
201704,10008000,其他,1,14544,74003875
201704,10008000,其他,2,22770,90874482
201705,10008000,其他,1,15110,76928756
201705,10008000,其他,2,24140,100138923
201706,10008000,其他,1,14038,73734787
201706,10008000,其他,2,22065,93638668
201707,10008000,其他,1,15289,78501409
201707,10008000,其他,2,23844,99350967
201708,10008000,其他,1,15899,76455065
201708,10008000,其他,2,27337,103715989
201709,10008000,其他,1,15138,76668448
201709,10008000,其他,2,24410,99921089
201710,10008000,其他,1,15289,77904178
201710,10008000,其他,2,24562,101028432
201711,10008000,其他,1,14585,85042827
201711,10008000,其他,2,22483,100083311
201712,10008000,其他,1,15931,86950533
201712,10008000,其他,2,24781,107383425
201801,10008000,其他,1,14718,74818044
201801,10008000,其他,2,22917,96766270
201802,10008000,其他,1,14523,75664505
201802,10008000,其他,2,23188,97145909
201803,10008000,其他,1,15465,79781347
201803,10008000,其他,2,24160,104245661
201804,10008000,其他,1,14974,74678412
201804,10008000,其他,2,23389,94611383
201805,10008000,其他,1,15765,77790569
201805,10008000,其他,2,25672,107804542
201806,10008000,其他,1,15330,76690816
201806,10008000,其他,2,23762,96476689
201807,10008000,其他,1,15873,76751688
201807,10008000,其他,2,24870,100824908
201808,10008000,其他,1,15170,74121337
201808,10008000,其他,2,24062,96973906
201809,10008000,其他,1,15537,80905377
201809,10008000,其他,2,25461,100035616
201810,10008000,其他,1,13751,70308279
201810,10008000,其他,2,23379,92119093
201811,10008000,其他,1,15513,80616620
201811,10008000,其他,2,25029,106009649
201812,10008000,其他,1,17221,84104779
201812,10008000,其他,2,26573,102118717
201901,10008000,其他,1,16124,87644432
201901,10008000,其他,2,24524,106026888
201902,10008000,其他,1,12573,54975611
201902,10008000,其他,2,19787,71316529
201903,10008000,其他,1,15624,73325084
201903,10008000,其他,2,23451,88695374
201904,10008000,其他,1,15488,71887029
201904,10008000,其他,2,23201,85553775
201905,10008000,其他,1,14465,69641243
201905,10008000,其他,2,21418,80580961
201906,10008000,其他,1,14855,68441096
201906,10008000,其他,2,21945,77204488
201907,10008000,其他,1,16691,75633378
201907,10008000,其他,2,24671,85859973
201908,10008000,其他,1,16430,73595371
201908,10008000,其他,2,24960,85252922
201909,10008000,其他,1,15238,66688630
201909,10008000,其他,2,23684,77524977
201910,10008000,其他,1,17078,77378657
201910,10008000,其他,2,25975,89622990
201911,10008000,其他,1,16978,79464090
201911,10008000,其他,2,25549,89751079
201912,10008000,其他,1,16807,76348622
201912,10008000,其他,2,23971,82529827
202001,10008000,其他,1,18266,76581150
202001,10008000,其他,2,26118,84527687
202002,10008000,其他,1,18105,73659313
202002,10008000,其他,2,26709,84676325
202003,10008000,其他,1,17833,72612664
202003,10008000,其他,2,25967,81850547
202004,10008000,其他,1,17943,71318605
202004,10008000,其他,2,25208,78012652
202005,10008000,其他,1,17385,70667874
202005,10008000,其他,2,24479,81886699
202006,10008000,其他,1,16841,66745264
202006,10008000,其他,2,24900,75537438
202007,10008000,其他,1,19789,82307895
202007,10008000,其他,2,28408,97777906
202008,10008000,其他,1,19625,80648518
202008,10008000,其他,2,27962,92120306
202009,10008000,其他,1,19431,77119850
202009,10008000,其他,2,27661,88879669
202010,10008000,其他,1,20096,82611488
202010,10008000,其他,2,28437,93814535
202011,10008000,其他,1,19313,84538292
202011,10008000,其他,2,27217,97997419
202012,10008000,其他,1,20140,84841233
202012,10008000,其他,2,28260,93614545
202101,10008000,其他,1,22493,92212690
202101,10008000,其他,2,31757,103116473
202102,10008000,其他,1,10320,38965793
202102,10008000,其他,2,14614,52798423
202103,10008000,其他,1,9253,32644587
202103,10008000,其他,2,13343,44444080
202104,10008000,其他,1,10415,36516928
202104,10008000,其他,2,14864,50801737
202105,10008000,其他,1,11060,39602660
202105,10008000,其他,2,16239,59275926
202106,10008000,其他,1,9028,32186954
202106,10008000,其他,2,13150,48549250
202107,10008000,其他,1,10181,36888766
202107,10008000,其他,2,14893,54785203
202108,10008000,其他,1,10185,38029711
202108,10008000,其他,2,14897,57122203
202109,10008000,其他,1,10875,39826175
202109,10008000,其他,2,15453,58678822
202110,10008000,其他,1,11440,43156720
202110,10008000,其他,2,16324,64078110
202111,10008000,其他,1,11369,42511336
202111,10008000,其他,2,16345,66915178
202112,10008000,其他,1,11834,44910528
202112,10008000,其他,2,16993,61356147
202201,10008000,其他,1,12176,46226640
202201,10008000,其他,2,17297,64039283
202202,10008000,其他,1,10362,36157261
202202,10008000,其他,2,14871,53857008
202203,10008000,其他,1,11983,44041802
202203,10008000,其他,2,17462,64616051
202204,10008000,其他,1,13315,42593265
202204,10008000,其他,2,19972,65117850
202205,10008000,其他,1,12993,45749310
202205,10008000,其他,2,20648,67922718
202206,10008000,其他,1,12970,40017450
202206,10008000,其他,2,19113,59457315
202207,10008000,其他,1,13296,46309569
202207,10008000,其他,2,20173,68311161
202208,10008000,其他,1,13794,43178090
202208,10008000,其他,2,20581,67750118
202209,10008000,其他,1,12638,45421068
202209,10008000,其他,2,18735,68855879
202210,10008000,其他,1,13487,49180973
202210,10008000,其他,2,19934,76804612
202211,10008000,其他,1,12968,49731505
202211,10008000,其他,2,19449,79820237
202212,10008000,其他,1,14121,53801657
202212,10008000,其他,2,21004,82912509
202301,10008000,其他,1,13653,50830920
202301,10008000,其他,2,19644,71801486
202302,10008000,其他,1,13082,44461280
202302,10008000,其他,2,18902,62949905
202303,10008000,其他,1,13528,45648884
202303,10008000,其他,2,19938,67988996
202304,10008000,其他,1,12231,44936987
202304,10008000,其他,2,18643,66299133
202305,10008000,其他,1,13387,51023806
202305,10008000,其他,2,19985,74417078
202306,10008000,其他,1,12352,46940941
202306,10008000,其他,2,18355,71392567
202307,10008000,其他,1,12580,45673936
202307,10008000,其他,2,19194,76301669
202308,10008000,其他,1,12415,45319930
202308,10008000,其他,2,18743,68954149
