年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202101,10016000,衣,1,1080,3565395
202101,10016000,衣,2,4021,12182552
202102,10016000,衣,1,949,3618894
202102,10016000,衣,2,3069,9483130
202103,10016000,衣,1,737,3020934
202103,10016000,衣,2,2261,6548465
202104,10016000,衣,1,1154,3796575
202104,10016000,衣,2,3703,9339669
202105,10016000,衣,1,985,3330477
202105,10016000,衣,2,2747,7471611
202106,10016000,衣,1,401,1823271
202106,10016000,衣,2,1141,3747186
202107,10016000,衣,1,688,3027964
202107,10016000,衣,2,1893,5797448
202108,10016000,衣,1,972,3656934
202108,10016000,衣,2,2828,7754403
202109,10016000,衣,1,867,3124177
202109,10016000,衣,2,2634,6785092
202110,10016000,衣,1,935,3241428
202110,10016000,衣,2,2907,7566631
202111,10016000,衣,1,915,3669417
202111,10016000,衣,2,2935,8942951
202112,10016000,衣,1,1027,3859088
202112,10016000,衣,2,3321,9618473
202201,10016000,衣,1,1214,4833275
202201,10016000,衣,2,3793,11831256
202202,10016000,衣,1,781,2822973
202202,10016000,衣,2,2366,6368343
202203,10016000,衣,1,875,3348941
202203,10016000,衣,2,2546,6608417
202204,10016000,衣,1,1167,3671623
202204,10016000,衣,2,3098,8054849
202205,10016000,衣,1,1189,3738253
202205,10016000,衣,2,2776,7251667
202206,10016000,衣,1,1223,3705041
202206,10016000,衣,2,2950,6597643
202207,10016000,衣,1,1429,4331391
202207,10016000,衣,2,3498,8172267
202208,10016000,衣,1,1359,4638631
202208,10016000,衣,2,3562,8863518
202209,10016000,衣,1,1163,3741306
202209,10016000,衣,2,3123,7302788
202210,10016000,衣,1,1190,5326910
202210,10016000,衣,2,3269,8529143
202211,10016000,衣,1,901,4181631
202211,10016000,衣,2,2835,8468000
202212,10016000,衣,1,1194,4630811
202212,10016000,衣,2,3708,10690498
202301,10016000,衣,1,1517,5724853
202301,10016000,衣,2,4194,14988771
202302,10016000,衣,1,738,3373541
202302,10016000,衣,2,2374,7677563
202303,10016000,衣,1,890,4384154
202303,10016000,衣,2,2624,7760129
202304,10016000,衣,1,1495,4747565
202304,10016000,衣,2,3898,9407487
202305,10016000,衣,1,1493,4527525
202305,10016000,衣,2,3859,9131321
202306,10016000,衣,1,1410,3569736
202306,10016000,衣,2,3616,7803183
202307,10016000,衣,1,1223,3416210
202307,10016000,衣,2,3192,7580151
202308,10016000,衣,1,1162,3903784
202308,10016000,衣,2,3132,7370419
