年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10014000,其他,1,6113,26650653
202012,10014000,其他,2,10483,36641617
202101,10014000,其他,1,6895,28482679
202101,10014000,其他,2,11500,35917771
202102,10014000,其他,1,3384,12383798
202102,10014000,其他,2,5165,21767655
202103,10014000,其他,1,2934,9577922
202103,10014000,其他,2,4517,17443657
202104,10014000,其他,1,3638,12775167
202104,10014000,其他,2,5630,22789428
202105,10014000,其他,1,3837,15050231
202105,10014000,其他,2,5873,23226620
202106,10014000,其他,1,2969,9612842
202106,10014000,其他,2,4629,18238581
202107,10014000,其他,1,3429,12983087
202107,10014000,其他,2,5287,19671206
202108,10014000,其他,1,3729,13229843
202108,10014000,其他,2,5621,21054433
202109,10014000,其他,1,3807,13837902
202109,10014000,其他,2,5862,20788304
202110,10014000,其他,1,3882,14915851
202110,10014000,其他,2,5635,22819757
202111,10014000,其他,1,3822,14810183
202111,10014000,其他,2,5609,23708180
202112,10014000,其他,1,3829,13484268
202112,10014000,其他,2,5689,25167953
202201,10014000,其他,1,3770,14589881
202201,10014000,其他,2,5878,24987636
202202,10014000,其他,1,3521,11542996
202202,10014000,其他,2,4980,19048781
202203,10014000,其他,1,3921,14184523
202203,10014000,其他,2,5620,20920307
202204,10014000,其他,1,4251,15301518
202204,10014000,其他,2,6141,21664825
202205,10014000,其他,1,4228,14514576
202205,10014000,其他,2,6045,22897835
202206,10014000,其他,1,4278,12774425
202206,10014000,其他,2,5987,20783844
202207,10014000,其他,1,4722,15699505
202207,10014000,其他,2,7068,22755910
202208,10014000,其他,1,5145,13816820
202208,10014000,其他,2,7313,24208301
202209,10014000,其他,1,4290,15371292
202209,10014000,其他,2,5916,22461529
202210,10014000,其他,1,4037,15095310
202210,10014000,其他,2,5974,24436123
202211,10014000,其他,1,3924,14869883
202211,10014000,其他,2,5820,23660941
202212,10014000,其他,1,4282,13391615
202212,10014000,其他,2,6026,20957109
202301,10014000,其他,1,4302,14996537
202301,10014000,其他,2,6357,23186541
202302,10014000,其他,1,4178,13590437
202302,10014000,其他,2,6032,22855923
202303,10014000,其他,1,4056,14711290
202303,10014000,其他,2,6058,20821909
202304,10014000,其他,1,4613,15194848
202304,10014000,其他,2,6628,23294352
202305,10014000,其他,1,4695,17166171
202305,10014000,其他,2,7013,26993019
202306,10014000,其他,1,4579,12462003
202306,10014000,其他,2,6470,22104569
202307,10014000,其他,1,4785,13780409
202307,10014000,其他,2,6907,23122472
202308,10014000,其他,1,5434,14080916
202308,10014000,其他,2,7418,25431055
