年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10014000,衣,1,4065,10091823
201401,10014000,衣,2,13377,38667668
201402,10014000,衣,1,2164,4803004
201402,10014000,衣,2,7923,20592797
201403,10014000,衣,1,1964,4070439
201403,10014000,衣,2,7517,20905804
201404,10014000,衣,1,2079,4404909
201404,10014000,衣,2,8057,20831959
201405,10014000,衣,1,2595,5649841
201405,10014000,衣,2,9247,23134758
201406,10014000,衣,1,2496,5044911
201406,10014000,衣,2,8629,20412780
201407,10014000,衣,1,2827,5565462
201407,10014000,衣,2,9391,21483619
201408,10014000,衣,1,2989,5648782
201408,10014000,衣,2,9871,22015173
201409,10014000,衣,1,2468,4941087
201409,10014000,衣,2,8272,20661569
201410,10014000,衣,1,2601,5661755
201410,10014000,衣,2,9227,23819120
201411,10014000,衣,1,2522,5663676
201411,10014000,衣,2,8634,23727731
201412,10014000,衣,1,3659,8457318
201412,10014000,衣,2,12828,33959304
201501,10014000,衣,1,3373,7559584
201501,10014000,衣,2,11040,30064333
201502,10014000,衣,1,4403,10219508
201502,10014000,衣,2,12536,33447890
201503,10014000,衣,1,2271,4657916
201503,10014000,衣,2,8186,21659135
201504,10014000,衣,1,2717,5526065
201504,10014000,衣,2,9285,23430309
201505,10014000,衣,1,2776,5478845
201505,10014000,衣,2,9779,23983010
201506,10014000,衣,1,2957,5468673
201506,10014000,衣,2,9783,22989310
201507,10014000,衣,1,2968,5610246
201507,10014000,衣,2,9452,22035267
201508,10014000,衣,1,3049,5854790
201508,10014000,衣,2,9621,21806139
201509,10014000,衣,1,2357,5244472
201509,10014000,衣,2,7924,20779022
201510,10014000,衣,1,2847,6046437
201510,10014000,衣,2,9358,23986847
201511,10014000,衣,1,2685,6091579
201511,10014000,衣,2,8664,22713682
201512,10014000,衣,1,3459,7627255
201512,10014000,衣,2,10984,28421447
201601,10014000,衣,1,3688,8274090
201601,10014000,衣,2,11877,31317087
201602,10014000,衣,1,3973,9086652
