年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201912,64000000,文教康樂,1,143555,652082993
201912,64000000,文教康樂,2,198491,934652780
202001,64000000,文教康樂,1,138807,644222738
202001,64000000,文教康樂,2,193040,950104394
202002,64000000,文教康樂,1,122954,478820820
202002,64000000,文教康樂,2,170160,714881536
202003,64000000,文教康樂,1,115858,316585243
202003,64000000,文教康樂,2,162472,512260649
202004,64000000,文教康樂,1,100005,276191238
202004,64000000,文教康樂,2,142090,450945889
202005,64000000,文教康樂,1,106829,297624465
202005,64000000,文教康樂,2,155525,508324629
202006,64000000,文教康樂,1,111300,321917221
202006,64000000,文教康樂,2,158985,497242577
202007,64000000,文教康樂,1,135933,373174386
202007,64000000,文教康樂,2,196929,597788258
202008,64000000,文教康樂,1,138753,414030475
202008,64000000,文教康樂,2,199088,662504481
202009,64000000,文教康樂,1,134665,433809738
202009,64000000,文教康樂,2,191193,715362836
202010,64000000,文教康樂,1,133477,390421854
202010,64000000,文教康樂,2,188359,643519114
202011,64000000,文教康樂,1,128389,339869832
202011,64000000,文教康樂,2,182201,527271470
202012,64000000,文教康樂,1,130962,340037230
202012,64000000,文教康樂,2,184104,548935835
202101,64000000,文教康樂,1,132926,371416591
202101,64000000,文教康樂,2,189415,594574250
202102,64000000,文教康樂,1,146038,518425752
202102,64000000,文教康樂,2,201622,696907019
202103,64000000,文教康樂,1,138890,411688165
202103,64000000,文教康樂,2,192025,580329930
202104,64000000,文教康樂,1,157449,425584031
202104,64000000,文教康樂,2,218083,597054740
202105,64000000,文教康樂,1,114677,358341215
202105,64000000,文教康樂,2,164422,475922881
202106,64000000,文教康樂,1,75487,276408399
202106,64000000,文教康樂,2,111632,300214536
202107,64000000,文教康樂,1,96913,315714829
202107,64000000,文教康樂,2,139321,393160035
202108,64000000,文教康樂,1,129641,418979695
202108,64000000,文教康樂,2,180237,559163661
202109,64000000,文教康樂,1,144676,492773875
202109,64000000,文教康樂,2,197638,682426101
202110,64000000,文教康樂,1,153258,444832601
202110,64000000,文教康樂,2,207868,626919233
202111,64000000,文教康樂,1,156163,461520907
202111,64000000,文教康樂,2,210811,609544247
202112,64000000,文教康樂,1,172143,473604018
202112,64000000,文教康樂,2,231110,650211457
202201,64000000,文教康樂,1,142639,446684050
202201,64000000,文教康樂,2,199705,635725896
202202,64000000,文教康樂,1,140073,524803716
202202,64000000,文教康樂,2,183403,639937267
202203,64000000,文教康樂,1,154781,476945098
202203,64000000,文教康樂,2,210243,648648727
202204,64000000,文教康樂,1,142802,413443972
202204,64000000,文教康樂,2,190239,551446621
202205,64000000,文教康樂,1,139451,422958869
202205,64000000,文教康樂,2,178111,518207442
202206,64000000,文教康樂,1,154279,446512120
202206,64000000,文教康樂,2,197868,534611092
202207,64000000,文教康樂,1,165580,441682294
202207,64000000,文教康樂,2,227322,588634265
202208,64000000,文教康樂,1,164155,510960105
202208,64000000,文教康樂,2,231662,691461986
202209,64000000,文教康樂,1,151536,490876341
202209,64000000,文教康樂,2,212321,703741725
202210,64000000,文教康樂,1,156183,513333814
202210,64000000,文教康樂,2,214425,704767136
202211,64000000,文教康樂,1,160728,563451381
202211,64000000,文教康樂,2,218296,715851361
202212,64000000,文教康樂,1,170020,576257950
202212,64000000,文教康樂,2,237439,803762477
202301,64000000,文教康樂,1,179758,623498496
202301,64000000,文教康樂,2,235290,804833652
202302,64000000,文教康樂,1,170191,713557393
202302,64000000,文教康樂,2,228248,917953276
202303,64000000,文教康樂,1,173084,786627092
202303,64000000,文教康樂,2,234511,1040288720
202304,64000000,文教康樂,1,175484,704912867
202304,64000000,文教康樂,2,230844,920036240
202305,64000000,文教康樂,1,173327,798166971
202305,64000000,文教康樂,2,228632,1040619960
202306,64000000,文教康樂,1,175711,774151602
202306,64000000,文教康樂,2,226480,997901463
202307,64000000,文教康樂,1,183068,730364561
202307,64000000,文教康樂,2,237653,944876922
202308,64000000,文教康樂,1,172821,838000512
202308,64000000,文教康樂,2,239568,1083433535
