年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10005000,衣,1,7122,19956871
202012,10005000,衣,2,17398,47470400
202101,10005000,衣,1,7276,21797829
202101,10005000,衣,2,17881,51854525
202102,10005000,衣,1,5640,18158151
202102,10005000,衣,2,13669,39981549
202103,10005000,衣,1,3725,11208934
202103,10005000,衣,2,10243,26728291
202104,10005000,衣,1,5124,14111457
202104,10005000,衣,2,13467,35402986
202105,10005000,衣,1,4522,14274428
202105,10005000,衣,2,10991,31090058
202106,10005000,衣,1,2525,9432154
202106,10005000,衣,2,6276,18104937
202107,10005000,衣,1,4436,11109471
202107,10005000,衣,2,11089,28236751
202108,10005000,衣,1,6099,14410671
202108,10005000,衣,2,15210,38260422
202109,10005000,衣,1,5519,13115838
202109,10005000,衣,2,14488,36772014
202110,10005000,衣,1,6181,17147202
202110,10005000,衣,2,16130,43812126
202111,10005000,衣,1,6081,17951787
202111,10005000,衣,2,15672,43973311
202112,10005000,衣,1,6689,18118566
202112,10005000,衣,2,16948,45763726
202201,10005000,衣,1,7779,22370392
202201,10005000,衣,2,18234,54188997
202202,10005000,衣,1,5774,18581480
202202,10005000,衣,2,13877,40384081
202203,10005000,衣,1,5226,16913146
202203,10005000,衣,2,13682,39139737
202204,10005000,衣,1,5269,16519967
202204,10005000,衣,2,12948,35140064
202205,10005000,衣,1,5160,17496757
202205,10005000,衣,2,12533,38005159
202206,10005000,衣,1,6699,22717845
202206,10005000,衣,2,16033,40829970
202207,10005000,衣,1,7803,21050819
202207,10005000,衣,2,19910,46955768
202208,10005000,衣,1,6927,21118554
202208,10005000,衣,2,18116,44801789
202209,10005000,衣,1,5765,19289333
202209,10005000,衣,2,15343,41178602
202210,10005000,衣,1,6882,21923028
202210,10005000,衣,2,16918,45457432
202211,10005000,衣,1,5870,22034704
202211,10005000,衣,2,15341,42602267
202212,10005000,衣,1,9450,31932228
202212,10005000,衣,2,22450,61151631
202301,10005000,衣,1,9251,31607877
202301,10005000,衣,2,20854,62565865
202302,10005000,衣,1,5526,21560682
202302,10005000,衣,2,13900,41611483
202303,10005000,衣,1,5541,22614359
202303,10005000,衣,2,14315,40665739
202304,10005000,衣,1,7068,25427078
202304,10005000,衣,2,16240,46971583
202305,10005000,衣,1,7443,26030135
202305,10005000,衣,2,17159,50314087
202306,10005000,衣,1,8137,27187587
202306,10005000,衣,2,18439,50738157
202307,10005000,衣,1,7960,28691768
202307,10005000,衣,2,18176,47601518
202308,10005000,衣,1,7020,27266943
202308,10005000,衣,2,17109,46035498
