年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,住,1,6849,35122531
201401,10017000,住,2,5497,35641379
201402,10017000,住,1,4965,24803943
201402,10017000,住,2,4072,25614380
201403,10017000,住,1,5007,24917108
201403,10017000,住,2,3894,24652182
201404,10017000,住,1,5394,32642635
201404,10017000,住,2,4238,32405549
201405,10017000,住,1,5236,29210617
201405,10017000,住,2,4100,27705371
201406,10017000,住,1,5523,31149743
201406,10017000,住,2,4143,31591095
201407,10017000,住,1,6738,39068066
201407,10017000,住,2,5429,40925935
201408,10017000,住,1,6329,31799918
201408,10017000,住,2,5052,31289946
201409,10017000,住,1,5017,26142689
201409,10017000,住,2,3952,25500608
201410,10017000,住,1,4842,22125911
201410,10017000,住,2,4075,22432348
201411,10017000,住,1,5016,26138719
201411,10017000,住,2,3963,25951287
201412,10017000,住,1,4937,24351718
201412,10017000,住,2,3840,25588508
201501,10017000,住,1,5576,31441718
201501,10017000,住,2,4372,29315051
201502,10017000,住,1,5381,28050784
201502,10017000,住,2,4487,28474683
201503,10017000,住,1,4428,20660816
201503,10017000,住,2,3667,22933630
201504,10017000,住,1,5113,31267514
201504,10017000,住,2,4221,31975795
201505,10017000,住,1,5030,24523322
201505,10017000,住,2,4141,26473691
201506,10017000,住,1,5388,31779510
201506,10017000,住,2,4146,31689257
201507,10017000,住,1,5709,35023476
201507,10017000,住,2,4816,35154186
201508,10017000,住,1,5332,25480924
201508,10017000,住,2,4402,24442587
201509,10017000,住,1,4719,21658012
201509,10017000,住,2,3995,23874307
201510,10017000,住,1,5098,24273798
201510,10017000,住,2,4245,24563984
201511,10017000,住,1,5035,28738514
201511,10017000,住,2,4031,30076903
201512,10017000,住,1,5000,25648852
201512,10017000,住,2,4014,28440306
201601,10017000,住,1,6475,36355241
201601,10017000,住,2,5599,38455445
201602,10017000,住,1,6151,34505870
201602,10017000,住,2,5636,37201615
201603,10017000,住,1,4771,23092220
201603,10017000,住,2,4042,23096519
201604,10017000,住,1,5680,31714203
201604,10017000,住,2,4804,32860072
201605,10017000,住,1,5678,28518940
201605,10017000,住,2,4736,29144642
201606,10017000,住,1,6250,36006730
201606,10017000,住,2,5314,40360978
201607,10017000,住,1,6551,36621617
201607,10017000,住,2,5896,39783900
201608,10017000,住,1,6304,31849054
201608,10017000,住,2,5591,32009080
