年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10005000,行,1,208431,271837263
201401,10005000,行,2,112604,122668620
201402,10005000,行,1,197667,255563075
201402,10005000,行,2,104480,114944383
201403,10005000,行,1,208799,277695336
201403,10005000,行,2,113984,125271907
201404,10005000,行,1,201256,261533171
201404,10005000,行,2,108953,118658712
201405,10005000,行,1,205666,265927818
201405,10005000,行,2,112859,121939089
201406,10005000,行,1,192742,250422334
201406,10005000,行,2,107589,117941854
201407,10005000,行,1,201420,260549149
201407,10005000,行,2,111248,120820499
201408,10005000,行,1,205169,257149980
201408,10005000,行,2,113739,120311525
201409,10005000,行,1,192711,239058648
201409,10005000,行,2,106892,110197866
201410,10005000,行,1,198997,233840302
201410,10005000,行,2,109569,109865596
201411,10005000,行,1,192474,214856348
201411,10005000,行,2,106220,101233538
201412,10005000,行,1,200463,212484679
201412,10005000,行,2,110300,102471970
201501,10005000,行,1,204715,195372399
201501,10005000,行,2,109781,88435500
201502,10005000,行,1,196921,181300043
201502,10005000,行,2,101792,81885230
201503,10005000,行,1,201618,200595332
201503,10005000,行,2,108463,94670610
201504,10005000,行,1,196042,191187749
201504,10005000,行,2,105055,88409764
201505,10005000,行,1,200736,202629934
201505,10005000,行,2,109970,100700217
201506,10005000,行,1,205346,206344109
201506,10005000,行,2,111378,99173675
201507,10005000,行,1,209351,210256754
201507,10005000,行,2,114627,100127975
201508,10005000,行,1,202146,181509380
201508,10005000,行,2,110739,91959779
201509,10005000,行,1,202947,182081665
201509,10005000,行,2,108404,86431774
201510,10005000,行,1,209820,191487252
201510,10005000,行,2,112329,90210438
201511,10005000,行,1,207291,184926733
201511,10005000,行,2,111614,88033942
201512,10005000,行,1,207368,180161987
201512,10005000,行,2,113284,86401716
201601,10005000,行,1,102073,84829014
201601,10005000,行,2,50538,39367532
201602,10005000,行,1,96157,77532289
201602,10005000,行,2,45321,36156766
201603,10005000,行,1,98370,87033151
201603,10005000,行,2,48041,39791579
201604,10005000,行,1,100615,88297176
201604,10005000,行,2,49117,41652355
201605,10005000,行,1,103760,94337980
201605,10005000,行,2,51159,44705082
201606,10005000,行,1,107629,101559796
201606,10005000,行,2,52377,47252307
201607,10005000,行,1,107925,98816483
