年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,住,1,10730,53272174
201401,10009000,住,2,8733,50674282
201402,10009000,住,1,8850,39018185
201402,10009000,住,2,7229,35610958
201403,10009000,住,1,8553,36734737
201403,10009000,住,2,6493,35636100
201404,10009000,住,1,8980,45570153
201404,10009000,住,2,6650,41051251
201405,10009000,住,1,9210,41475555
201405,10009000,住,2,7150,40844076
201406,10009000,住,1,9074,42321871
201406,10009000,住,2,7258,43338664
201407,10009000,住,1,10831,54026085
201407,10009000,住,2,8980,51769743
201408,10009000,住,1,10313,47651564
201408,10009000,住,2,8966,46174763
201409,10009000,住,1,8807,39135841
201409,10009000,住,2,7517,40231071
201410,10009000,住,1,9069,36395933
201410,10009000,住,2,7256,34473603
201411,10009000,住,1,9677,42968815
201411,10009000,住,2,8062,41011403
201412,10009000,住,1,9468,41161842
201412,10009000,住,2,7606,37426848
201501,10009000,住,1,10209,46582898
201501,10009000,住,2,8446,44998237
201502,10009000,住,1,10268,50603646
201502,10009000,住,2,9107,47434367
201503,10009000,住,1,8318,34603048
201503,10009000,住,2,6446,31452460
201504,10009000,住,1,9277,48398272
201504,10009000,住,2,7605,43712410
201505,10009000,住,1,9167,45637884
201505,10009000,住,2,7243,41930916
201506,10009000,住,1,9083,46275611
201506,10009000,住,2,7592,46137171
201507,10009000,住,1,10017,47227979
201507,10009000,住,2,8609,48156364
201508,10009000,住,1,9795,43184391
201508,10009000,住,2,8462,41104169
201509,10009000,住,1,8737,40202877
201509,10009000,住,2,7161,35611925
201510,10009000,住,1,9153,39650261
201510,10009000,住,2,7200,35984025
201511,10009000,住,1,9412,47229722
201511,10009000,住,2,7525,45009970
201512,10009000,住,1,9643,42982649
201512,10009000,住,2,7995,41741058
201601,10009000,住,1,13079,60105196
201601,10009000,住,2,10013,53113460
201602,10009000,住,1,13373,66910001
201602,10009000,住,2,11016,59386639
201603,10009000,住,1,10403,40805431
201603,10009000,住,2,7104,32308455
201604,10009000,住,1,11288,51586148
201604,10009000,住,2,8401,46456507
201605,10009000,住,1,10229,49430872
