年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202012,10002000,其他,1,19763,77572065
202012,10002000,其他,2,32851,88995124
202101,10002000,其他,1,22580,79451103
202101,10002000,其他,2,37520,94546072
202102,10002000,其他,1,7786,29225603
202102,10002000,其他,2,11626,40377692
202103,10002000,其他,1,7161,26552896
202103,10002000,其他,2,10700,38425031
202104,10002000,其他,1,8067,31816036
202104,10002000,其他,2,11849,42387090
202105,10002000,其他,1,8076,32224252
202105,10002000,其他,2,11605,42099988
202106,10002000,其他,1,6576,23142998
202106,10002000,其他,2,10187,31130406
202107,10002000,其他,1,7568,29920244
202107,10002000,其他,2,11488,37472658
202108,10002000,其他,1,8327,28242973
202108,10002000,其他,2,12073,39982893
202109,10002000,其他,1,9062,30187958
202109,10002000,其他,2,12833,43011125
202110,10002000,其他,1,9549,36278652
202110,10002000,其他,2,12978,51860364
202111,10002000,其他,1,9146,33361220
202111,10002000,其他,2,13294,48227190
202112,10002000,其他,1,9422,34548263
202112,10002000,其他,2,13518,51320290
202201,10002000,其他,1,9501,34735318
202201,10002000,其他,2,14059,46752462
202202,10002000,其他,1,8583,28897011
202202,10002000,其他,2,12247,39896095
202203,10002000,其他,1,10134,54816276
202203,10002000,其他,2,14873,65497984
202204,10002000,其他,1,11173,50362090
202204,10002000,其他,2,15853,60098942
202205,10002000,其他,1,10777,49732889
202205,10002000,其他,2,15555,58713473
202206,10002000,其他,1,11455,35561305
202206,10002000,其他,2,15625,48008346
202207,10002000,其他,1,12737,40318869
202207,10002000,其他,2,17741,52190187
202208,10002000,其他,1,13269,38445422
202208,10002000,其他,2,19079,53123936
202209,10002000,其他,1,11155,40129282
202209,10002000,其他,2,15829,53234710
202210,10002000,其他,1,11534,43221960
202210,10002000,其他,2,16315,59228567
202211,10002000,其他,1,11172,43074157
202211,10002000,其他,2,16691,60846963
202212,10002000,其他,1,11787,59224215
202212,10002000,其他,2,17148,68700136
202301,10002000,其他,1,12216,54865520
202301,10002000,其他,2,17274,64495450
202302,10002000,其他,1,11979,43971103
202302,10002000,其他,2,16638,58887340
202303,10002000,其他,1,12216,52079536
202303,10002000,其他,2,17449,68619531
202304,10002000,其他,1,12397,50246154
202304,10002000,其他,2,17192,60411867
202305,10002000,其他,1,13157,53720252
202305,10002000,其他,2,18533,70338445
202306,10002000,其他,1,13024,43654399
202306,10002000,其他,2,17723,58858265
202307,10002000,其他,1,14541,53617951
202307,10002000,其他,2,20172,69311071
202308,10002000,其他,1,14209,47962520
202308,10002000,其他,2,19464,66437171
