年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,10008000,行,2,41058,27530090
202006,10008000,行,1,83772,65393456
202006,10008000,行,2,43187,32356611
202007,10008000,行,1,97025,81792619
202007,10008000,行,2,52269,41025368
202008,10008000,行,1,97583,81304209
202008,10008000,行,2,53064,44135255
202009,10008000,行,1,85810,71563352
202009,10008000,行,2,47358,38049669
202010,10008000,行,1,111519,91166559
202010,10008000,行,2,59193,46570278
202011,10008000,行,1,100514,81601595
202011,10008000,行,2,54119,42910296
202012,10008000,行,1,100788,87633986
202012,10008000,行,2,54373,45044423
202101,10008000,行,1,102836,95636703
202101,10008000,行,2,55422,47426501
202102,10008000,行,1,107694,122388865
202102,10008000,行,2,56181,63875636
202103,10008000,行,1,99580,119273325
202103,10008000,行,2,55641,64621677
202104,10008000,行,1,104783,129022591
202104,10008000,行,2,57527,69623354
202105,10008000,行,1,92156,118274742
202105,10008000,行,2,49687,64276497
202106,10008000,行,1,66554,94397782
202106,10008000,行,2,35415,49041293
202107,10008000,行,1,83718,120775407
202107,10008000,行,2,45867,65701147
202108,10008000,行,1,98046,131680290
202108,10008000,行,2,54362,74789341
202109,10008000,行,1,104347,134926621
202109,10008000,行,2,57795,76911707
202110,10008000,行,1,114929,152383429
202110,10008000,行,2,62186,81687072
202111,10008000,行,1,105579,143203373
202111,10008000,行,2,58168,77174970
202112,10008000,行,1,111556,147534227
202112,10008000,行,2,61089,79941216
202201,10008000,行,1,107470,148874802
202201,10008000,行,2,59760,81542736
202202,10008000,行,1,110306,138380309
202202,10008000,行,2,58689,71506120
202203,10008000,行,1,105912,150333386
202203,10008000,行,2,59600,83226297
202204,10008000,行,1,105334,143921833
202204,10008000,行,2,58394,77451237
202205,10008000,行,1,90904,125196843
202205,10008000,行,2,51370,68511020
202206,10008000,行,1,99996,134371398
202206,10008000,行,2,54672,72030605
202207,10008000,行,1,122019,161302179
202207,10008000,行,2,67007,86324513
202208,10008000,行,1,119107,159059618
202208,10008000,行,2,66037,85799077
202209,10008000,行,1,107813,142557554
202209,10008000,行,2,60664,79471563
202210,10008000,行,1,117236,148681231
202210,10008000,行,2,64867,81103119
202211,10008000,行,1,110709,142736638
202211,10008000,行,2,62369,79343306
202212,10008000,行,1,116773,161795541
202212,10008000,行,2,65105,83566008
202301,10008000,行,1,125872,159588773
202301,10008000,行,2,67520,83858129
202302,10008000,行,1,108284,139623387
202302,10008000,行,2,59986,77761278
202303,10008000,行,1,109942,145654424
202303,10008000,行,2,62340,81438840
202304,10008000,行,1,113666,146683574
202304,10008000,行,2,61573,76278090
202305,10008000,行,1,107636,142010010
202305,10008000,行,2,61681,79729039
202306,10008000,行,1,111657,146186180
202306,10008000,行,2,63209,79707380
202307,10008000,行,1,118135,156483432
202307,10008000,行,2,65839,86660628
202308,10008000,行,1,107888,148906880
202308,10008000,行,2,61479,82549013
