年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10007000,其他,1,187215,1068936268
201401,10007000,其他,2,312695,1222376994
201402,10007000,其他,1,145169,783191396
201402,10007000,其他,2,252206,932638876
201403,10007000,其他,1,163926,908652577
201403,10007000,其他,2,288784,1102987799
201404,10007000,其他,1,153833,875558351
201404,10007000,其他,2,273845,1074451679
201405,10007000,其他,1,165448,898260099
201405,10007000,其他,2,288665,1105126618
201406,10007000,其他,1,166744,884558981
201406,10007000,其他,2,291846,1051847055
201407,10007000,其他,1,168558,909562918
201407,10007000,其他,2,300734,1078185106
201408,10007000,其他,1,173273,896189649
201408,10007000,其他,2,307997,1101969329
201409,10007000,其他,1,168625,900989396
201409,10007000,其他,2,302976,1135083075
201410,10007000,其他,1,182533,981129896
201410,10007000,其他,2,318103,1205926109
201411,10007000,其他,1,172101,930847957
201411,10007000,其他,2,304699,1147016866
201412,10007000,其他,1,187778,1069953116
201412,10007000,其他,2,320064,1294214507
201501,10007000,其他,1,186509,1011077701
201501,10007000,其他,2,319489,1233951197
201502,10007000,其他,1,168797,890537251
201502,10007000,其他,2,279086,1079599010
201503,10007000,其他,1,173242,933053198
201503,10007000,其他,2,296621,1179823256
201504,10007000,其他,1,167678,908409520
201504,10007000,其他,2,292095,1172288296
201505,10007000,其他,1,177949,949732556
201505,10007000,其他,2,307432,1194689276
201506,10007000,其他,1,180645,975002557
201506,10007000,其他,2,310263,1210167621
201507,10007000,其他,1,187562,976308463
201507,10007000,其他,2,325702,1217613104
201508,10007000,其他,1,186819,953799862
201508,10007000,其他,2,326390,1197041214
201509,10007000,其他,1,178853,881380900
201509,10007000,其他,2,317453,1158708103
201510,10007000,其他,1,199216,1072792530
201510,10007000,其他,2,340867,1372787501
201511,10007000,其他,1,191087,1031776085
201511,10007000,其他,2,330805,1345085800
201512,10007000,其他,1,189706,1052803058
201512,10007000,其他,2,325583,1324960735
201601,10007000,其他,1,38987,248247353
201601,10007000,其他,2,54514,259421112
201602,10007000,其他,1,34867,206807145
201602,10007000,其他,2,48718,215586689
201603,10007000,其他,1,36342,220947773
201603,10007000,其他,2,51515,230581526
201604,10007000,其他,1,34880,216298044
201604,10007000,其他,2,48903,227730456
201605,10007000,其他,1,36967,224016969
201605,10007000,其他,2,55657,242232117
201606,10007000,其他,1,41254,239429045
201606,10007000,其他,2,65594,256867721
201607,10007000,其他,1,41625,239384822
201607,10007000,其他,2,64718,257525603
201608,10007000,其他,1,42484,240755203
201608,10007000,其他,2,67171,257815234
201609,10007000,其他,1,39519,232170889
201609,10007000,其他,2,63355,250495200
201610,10007000,其他,1,44539,258216157
201610,10007000,其他,2,71906,281634868
201611,10007000,其他,1,43234,255307054
201611,10007000,其他,2,69350,281609458
201612,10007000,其他,1,46599,276651785
201612,10007000,其他,2,72415,291788128
201701,10007000,其他,1,44376,253655935
201701,10007000,其他,2,69264,274287711
201702,10007000,其他,1,38833,215619079
201702,10007000,其他,2,60785,232498865
201703,10007000,其他,1,42798,252532897
201703,10007000,其他,2,66500,268416666
201704,10007000,其他,1,42891,246493135
201704,10007000,其他,2,66097,261942051
201705,10007000,其他,1,44318,251264303
201705,10007000,其他,2,68179,275990476
201706,10007000,其他,1,42479,250799116
201706,10007000,其他,2,61210,256088662
201707,10007000,其他,1,45969,258144575
201707,10007000,其他,2,67942,277773465
201708,10007000,其他,1,46100,267105633
201708,10007000,其他,2,68940,278681538
201709,10007000,其他,1,43837,257114173
201709,10007000,其他,2,65103,273756194
201710,10007000,其他,1,44649,253040001
201710,10007000,其他,2,66771,257006536
201711,10007000,其他,1,44246,273926133
201711,10007000,其他,2,64826,286161944
201712,10007000,其他,1,47510,275067784
201712,10007000,其他,2,69082,288485172
201801,10007000,其他,1,42993,246599519
201801,10007000,其他,2,61273,248602155
201802,10007000,其他,1,41177,218566883
201802,10007000,其他,2,59694,224277303
201803,10007000,其他,1,44219,249747632
201803,10007000,其他,2,63644,253683379
201804,10007000,其他,1,42969,224469441
201804,10007000,其他,2,63283,237359311
201805,10007000,其他,1,45990,249723255
201805,10007000,其他,2,70277,272110442
201806,10007000,其他,1,41380,221384656
201806,10007000,其他,2,61171,221513908
201807,10007000,其他,1,41119,220603052
201807,10007000,其他,2,62247,222793963
201808,10007000,其他,1,40028,209486181
201808,10007000,其他,2,61732,213661748
201809,10007000,其他,1,42240,233963937
201809,10007000,其他,2,66284,232407090
201810,10007000,其他,1,37175,208984646
201810,10007000,其他,2,58788,217156720
201811,10007000,其他,1,41676,227496129
201811,10007000,其他,2,67610,231921684
201812,10007000,其他,1,46968,239658293
201812,10007000,其他,2,73434,252448864
201901,10007000,其他,1,45791,237541309
201901,10007000,其他,2,70087,248197724
201902,10007000,其他,1,35145,158826987
201902,10007000,其他,2,54612,170474428
201903,10007000,其他,1,43919,216323141
201903,10007000,其他,2,68006,228420827
201904,10007000,其他,1,41730,209902525
201904,10007000,其他,2,64035,214923492
201905,10007000,其他,1,41371,204609289
201905,10007000,其他,2,64762,226516852
201906,10007000,其他,1,41499,199723088
201906,10007000,其他,2,65066,211088762
201907,10007000,其他,1,47877,224053324
201907,10007000,其他,2,75373,241280367
201908,10007000,其他,1,48510,218947359
201908,10007000,其他,2,76573,233133074
201909,10007000,其他,1,42121,199816868
201909,10007000,其他,2,67536,214144082
201910,10007000,其他,1,45735,209110411
201910,10007000,其他,2,72381,225237271
201911,10007000,其他,1,46243,217619123
201911,10007000,其他,2,74403,238924648
201912,10007000,其他,1,47476,207163088
201912,10007000,其他,2,71431,217257154
202001,10007000,其他,1,54214,217186501
202001,10007000,其他,2,84941,229895326
202002,10007000,其他,1,47914,196013728
202002,10007000,其他,2,76325,214300788
202003,10007000,其他,1,49031,197643728
202003,10007000,其他,2,75783,210608491
202004,10007000,其他,1,51649,195800984
202004,10007000,其他,2,76565,211205799
202005,10007000,其他,1,50935,206348251
202005,10007000,其他,2,76267,221313851
202006,10007000,其他,1,49217,193546107
202006,10007000,其他,2,74607,196775851
202007,10007000,其他,1,55476,231130077
202007,10007000,其他,2,84932,242585388
202008,10007000,其他,1,56213,215388196
202008,10007000,其他,2,87390,233274671
202009,10007000,其他,1,53726,214117300
202009,10007000,其他,2,82769,229402049
202010,10007000,其他,1,56800,225904926
202010,10007000,其他,2,85601,244808143
202011,10007000,其他,1,54192,229503190
202011,10007000,其他,2,82185,246428652
202012,10007000,其他,1,55495,239537554
202012,10007000,其他,2,81113,249259004
202101,10007000,其他,1,62778,249461699
202101,10007000,其他,2,91620,259906193
202102,10007000,其他,1,25056,100740714
202102,10007000,其他,2,37642,128095700
202103,10007000,其他,1,23598,84451069
202103,10007000,其他,2,35410,112166313
202104,10007000,其他,1,24279,97055023
202104,10007000,其他,2,36226,126013004
202105,10007000,其他,1,26134,103844674
202105,10007000,其他,2,38713,131429390
202106,10007000,其他,1,20588,77448034
202106,10007000,其他,2,28959,94692244
202107,10007000,其他,1,24388,92011359
202107,10007000,其他,2,35273,123165492
202108,10007000,其他,1,25105,104278959
202108,10007000,其他,2,36666,131960849
202109,10007000,其他,1,26016,99812759
202109,10007000,其他,2,38480,126846356
202110,10007000,其他,1,26736,119177581
202110,10007000,其他,2,38522,149897778
202111,10007000,其他,1,26385,111615146
202111,10007000,其他,2,38212,143704910
202112,10007000,其他,1,27145,115468893
202112,10007000,其他,2,39388,146701765
202201,10007000,其他,1,29211,116904777
202201,10007000,其他,2,40929,148403078
202202,10007000,其他,1,23724,90051436
202202,10007000,其他,2,33734,117293093
202203,10007000,其他,1,28346,113307651
202203,10007000,其他,2,41478,143745805
202204,10007000,其他,1,31600,117518732
202204,10007000,其他,2,47173,147969997
202205,10007000,其他,1,34030,118472932
