年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201909,10018000,百貨,2,134401,309164921
201910,10018000,百貨,1,76891,273714230
201910,10018000,百貨,2,202169,764136293
201911,10018000,百貨,1,87354,328284487
201911,10018000,百貨,2,221237,838926507
201912,10018000,百貨,1,108769,361274750
201912,10018000,百貨,2,263948,816707692
202001,10018000,百貨,1,86710,237300650
202001,10018000,百貨,2,197520,516344459
202002,10018000,百貨,1,61807,154098092
202002,10018000,百貨,2,147122,333697424
202003,10018000,百貨,1,54425,138630646
202003,10018000,百貨,2,132572,358394293
202004,10018000,百貨,1,60061,166073199
202004,10018000,百貨,2,141573,398664479
202005,10018000,百貨,1,85963,235646771
202005,10018000,百貨,2,196920,518383792
202006,10018000,百貨,1,80837,191337029
202006,10018000,百貨,2,187963,437638815
202007,10018000,百貨,1,82387,182056794
202007,10018000,百貨,2,199485,440048166
202008,10018000,百貨,1,89834,196997024
202008,10018000,百貨,2,207834,424523120
202009,10018000,百貨,1,77624,159707474
202009,10018000,百貨,2,178552,359162198
202010,10018000,百貨,1,95736,286692095
202010,10018000,百貨,2,228914,793882078
202011,10018000,百貨,1,108082,423528184
202011,10018000,百貨,2,268683,1037422670
202012,10018000,百貨,1,124210,382062724
202012,10018000,百貨,2,299108,852299815
202101,10018000,百貨,1,98791,245652995
202101,10018000,百貨,2,215587,544394249
202102,10018000,百貨,1,290555,557563361
202102,10018000,百貨,2,413987,850957071
202103,10018000,百貨,1,290818,474946637
202103,10018000,百貨,2,401052,746286518
202104,10018000,百貨,1,312186,560170487
202104,10018000,百貨,2,443071,914810324
202105,10018000,百貨,1,320276,599446614
202105,10018000,百貨,2,423388,902794275
202106,10018000,百貨,1,271110,481964764
202106,10018000,百貨,2,321347,605819107
202107,10018000,百貨,1,325601,569141387
202107,10018000,百貨,2,415957,785799848
202108,10018000,百貨,1,364315,653720640
202108,10018000,百貨,2,512797,997822100
202109,10018000,百貨,1,346575,595008234
202109,10018000,百貨,2,480546,882756106
202110,10018000,百貨,1,365531,717753581
202110,10018000,百貨,2,526023,1243646917
202111,10018000,百貨,1,330916,608290120
202111,10018000,百貨,2,472800,1003897498
202112,10018000,百貨,1,407429,1026921865
202112,10018000,百貨,2,647323,1837215878
202201,10018000,百貨,1,338978,704236714
202201,10018000,百貨,2,452980,1020256245
202202,10018000,百貨,1,300949,545819148
202202,10018000,百貨,2,402463,797609554
202203,10018000,百貨,1,320640,554474904
202203,10018000,百貨,2,451693,887447667
202204,10018000,百貨,1,308685,596883696
202204,10018000,百貨,2,413625,906413733
202205,10018000,百貨,1,334654,614388482
202205,10018000,百貨,2,434937,878212877
202206,10018000,百貨,1,345441,598852717
202206,10018000,百貨,2,464734,871795511
202207,10018000,百貨,1,372492,655518819
202207,10018000,百貨,2,517874,987052159
202208,10018000,百貨,1,366059,628508815
202208,10018000,百貨,2,513033,957301843
202209,10018000,百貨,1,343301,609638530
202209,10018000,百貨,2,466161,892291763
202210,10018000,百貨,1,377103,725715930
202210,10018000,百貨,2,522854,1257450374
202211,10018000,百貨,1,335514,615942024
202211,10018000,百貨,2,453100,964266396
202212,10018000,百貨,1,450196,1140847987
202212,10018000,百貨,2,688663,1993530778
202301,10018000,百貨,1,396542,802374160
202301,10018000,百貨,2,536314,1181925415
202302,10018000,百貨,1,328636,549274174
202302,10018000,百貨,2,432207,792169726
202303,10018000,百貨,1,346678,562946831
202303,10018000,百貨,2,465685,894914298
202304,10018000,百貨,1,363988,629756147
202304,10018000,百貨,2,477841,936975487
202305,10018000,百貨,1,376588,668374273
202305,10018000,百貨,2,499740,1016935860
202306,10018000,百貨,1,370858,574208262
202306,10018000,百貨,2,488727,848580271
202307,10018000,百貨,1,398483,622767957
202307,10018000,百貨,2,528191,944213093
202308,10018000,百貨,1,388980,627316594
202308,10018000,百貨,2,515972,909499570
