年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202104,10020000,食,2,53179,65663876
202105,10020000,食,1,36169,37063001
202105,10020000,食,2,43390,54293504
202106,10020000,食,1,23361,13088443
202106,10020000,食,2,29877,25315034
202107,10020000,食,1,26381,16735719
202107,10020000,食,2,33472,31939257
202108,10020000,食,1,36193,31088221
202108,10020000,食,2,43860,49578535
202109,10020000,食,1,42624,45791802
202109,10020000,食,2,51336,60721164
202110,10020000,食,1,47983,47909526
202110,10020000,食,2,57715,66720234
202111,10020000,食,1,43683,45873504
202111,10020000,食,2,52829,61637353
202112,10020000,食,1,48647,54406591
202112,10020000,食,2,59480,73282114
202201,10020000,食,1,48147,61549267
202201,10020000,食,2,59044,81351988
202202,10020000,食,1,46885,55550577
202202,10020000,食,2,55506,71916218
202203,10020000,食,1,45641,47194465
202203,10020000,食,2,54480,61028084
202204,10020000,食,1,44976,45277477
202204,10020000,食,2,53136,63921810
202205,10020000,食,1,42155,37395573
202205,10020000,食,2,48543,51954204
202206,10020000,食,1,44925,37825783
202206,10020000,食,2,51931,52663447
202207,10020000,食,1,52174,51859591
202207,10020000,食,2,63057,70943703
202208,10020000,食,1,53016,57410085
202208,10020000,食,2,64374,81634096
202209,10020000,食,1,48548,51871991
202209,10020000,食,2,57080,69337728
202210,10020000,食,1,53377,52910553
202210,10020000,食,2,61811,71778237
202211,10020000,食,1,50590,50164878
202211,10020000,食,2,60015,67510791
202212,10020000,食,1,55382,60728626
202212,10020000,食,2,66863,83087679
202301,10020000,食,1,64146,82715037
202301,10020000,食,2,74776,107780883
202302,10020000,食,1,52281,54102944
202302,10020000,食,2,61057,76062028
202303,10020000,食,1,55031,52495433
202303,10020000,食,2,63935,69796387
202304,10020000,食,1,60909,61539895
202304,10020000,食,2,70766,80738587
202305,10020000,食,1,60887,63612030
202305,10020000,食,2,68425,83688191
202306,10020000,食,1,63987,62383772
202306,10020000,食,2,70410,78584177
202307,10020000,食,1,68745,67931366
202307,10020000,食,2,77941,94903254
202308,10020000,食,1,68232,68973405
202308,10020000,食,2,78687,95032928
