年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,64000000,其他,1,224002,980702270
201401,64000000,其他,2,304810,1154223100
201402,64000000,其他,1,182456,754869052
201402,64000000,其他,2,259697,949967575
201403,64000000,其他,1,194978,848819771
201403,64000000,其他,2,278574,1078719231
201404,64000000,其他,1,181753,786624606
201404,64000000,其他,2,259400,992563161
201405,64000000,其他,1,192799,827832963
201405,64000000,其他,2,278205,1031009815
201406,64000000,其他,1,192504,794842677
201406,64000000,其他,2,273600,956327596
201407,64000000,其他,1,208386,872187453
201407,64000000,其他,2,298765,1064530387
201408,64000000,其他,1,196898,804554090
201408,64000000,其他,2,286315,1014271866
201409,64000000,其他,1,197224,837678201
201409,64000000,其他,2,287069,1076010032
201410,64000000,其他,1,210944,899416542
201410,64000000,其他,2,305481,1100142738
201411,64000000,其他,1,205188,871044478
201411,64000000,其他,2,296106,1082396228
201412,64000000,其他,1,223196,1007304024
201412,64000000,其他,2,318675,1259478030
201501,64000000,其他,1,228905,1088014496
201501,64000000,其他,2,327562,1355937894
201502,64000000,其他,1,182609,835746920
201502,64000000,其他,2,264026,1040880742
201503,64000000,其他,1,233036,909725065
201503,64000000,其他,2,329747,1155172996
201504,64000000,其他,1,206131,854051443
201504,64000000,其他,2,296433,1081523701
201505,64000000,其他,1,213192,903293935
201505,64000000,其他,2,311549,1152942437
201506,64000000,其他,1,219693,927542158
201506,64000000,其他,2,313603,1121870900
201507,64000000,其他,1,248301,1004712764
201507,64000000,其他,2,349824,1212365395
201508,64000000,其他,1,230119,926985403
201508,64000000,其他,2,331174,1134975790
201509,64000000,其他,1,217084,873011860
201509,64000000,其他,2,329721,1131809697
201510,64000000,其他,1,235681,1013967873
201510,64000000,其他,2,355737,1287082274
201511,64000000,其他,1,229477,970470511
201511,64000000,其他,2,351439,1254372312
201512,64000000,其他,1,247352,1047041199
201512,64000000,其他,2,373630,1340110014
201601,64000000,其他,1,232045,992106210
201601,64000000,其他,2,337713,1217967332
201602,64000000,其他,1,187749,795501067
201602,64000000,其他,2,276796,1005576029
201603,64000000,其他,1,251714,951102983
201603,64000000,其他,2,355667,1224142074
201604,64000000,其他,1,224003,870815852
201604,64000000,其他,2,329358,1123643657
201605,64000000,其他,1,213276,894004565
201605,64000000,其他,2,344536,1199927703
201606,64000000,其他,1,243344,961816357
201606,64000000,其他,2,386345,1233509125
201607,64000000,其他,1,270395,1012795656
201607,64000000,其他,2,418485,1283461507
201608,64000000,其他,1,223522,937373750
201608,64000000,其他,2,370409,1256750856
201609,64000000,其他,1,234828,901512827
201609,64000000,其他,2,374273,1188347943
201610,64000000,其他,1,295864,1008624675
201610,64000000,其他,2,468522,1311528343
201611,64000000,其他,1,315140,1058380881
201611,64000000,其他,2,483678,1385358035
201612,64000000,其他,1,334033,1154169744
201612,64000000,其他,2,505216,1436604615
201701,64000000,其他,1,294098,997706529
201701,64000000,其他,2,462410,1297581565
201702,64000000,其他,1,268251,852245958
201702,64000000,其他,2,427457,1113031053
201703,64000000,其他,1,344420,1016894617
201703,64000000,其他,2,524793,1296502841
201704,64000000,其他,1,319876,941359143
201704,64000000,其他,2,480316,1160380938
201705,64000000,其他,1,310776,982164019
201705,64000000,其他,2,484156,1227107451
201706,64000000,其他,1,297298,977108956
201706,64000000,其他,2,468504,1202306267
201707,64000000,其他,1,338947,1072337164
201707,64000000,其他,2,518412,1290082801
201708,64000000,其他,1,316844,1027419443
201708,64000000,其他,2,506921,1279370330
201709,64000000,其他,1,304259,1000742908
201709,64000000,其他,2,490118,1240424803
201710,64000000,其他,1,331735,1041355292
201710,64000000,其他,2,514220,1271418382
201711,64000000,其他,1,326276,1125362376
201711,64000000,其他,2,510413,1371628353
201712,64000000,其他,1,344066,1171990531
201712,64000000,其他,2,533864,1428312782
201801,64000000,其他,1,330391,1080392850
201801,64000000,其他,2,515640,1318933405
201802,64000000,其他,1,304505,958654299
201802,64000000,其他,2,483282,1185543348
201803,64000000,其他,1,340799,1099506156
201803,64000000,其他,2,529448,1352331887
201804,64000000,其他,1,330355,1042267953
201804,64000000,其他,2,508697,1315231859
201805,64000000,其他,1,350933,1136265762
201805,64000000,其他,2,556220,1490028077
201806,64000000,其他,1,333644,1069240419
201806,64000000,其他,2,517464,1313242256
201807,64000000,其他,1,400902,1253811265
201807,64000000,其他,2,597493,1507451073
201808,64000000,其他,1,341180,1061052922
201808,64000000,其他,2,532906,1309884260
201809,64000000,其他,1,353285,1143984515
201809,64000000,其他,2,562814,1435554057
201810,64000000,其他,1,337900,1033723174
201810,64000000,其他,2,540526,1310654988
201811,64000000,其他,1,351799,1132079709
201811,64000000,其他,2,572173,1449628972
201812,64000000,其他,1,381605,1251404929
201812,64000000,其他,2,617780,1584620545
201901,64000000,其他,1,378140,1236396714
201901,64000000,其他,2,629865,1614779622
201902,64000000,其他,1,290815,856735242
201902,64000000,其他,2,455768,1073126633
201903,64000000,其他,1,361053,1146413152
201903,64000000,其他,2,590813,1490634381
201904,64000000,其他,1,342937,1084590085
201904,64000000,其他,2,549747,1418928286
201905,64000000,其他,1,347901,1090889901
201905,64000000,其他,2,553050,1385364871
201906,64000000,其他,1,329423,1039290118
201906,64000000,其他,2,525345,1336225333
201907,64000000,其他,1,425178,1378245054
201907,64000000,其他,2,653294,1709549729
201908,64000000,其他,1,363037,1202085462
201908,64000000,其他,2,576498,1468980807
201909,64000000,其他,1,330935,1104406009
201909,64000000,其他,2,530319,1351417381
201910,64000000,其他,1,359693,1222825982
201910,64000000,其他,2,568815,1522710938
201911,64000000,其他,1,354323,1255218739
201911,64000000,其他,2,572487,1596469018
201912,64000000,其他,1,367646,1277597530
201912,64000000,其他,2,583236,1596446054
202001,64000000,其他,1,368752,1195337772
202001,64000000,其他,2,595476,1507453994
202002,64000000,其他,1,353248,1159820113
202002,64000000,其他,2,596120,1470242646
202003,64000000,其他,1,379567,1211121436
202003,64000000,其他,2,619535,1515095204
202004,64000000,其他,1,350774,1100747910
202004,64000000,其他,2,565172,1393508812
202005,64000000,其他,1,297178,1071441772
202005,64000000,其他,2,507948,1426732462
202006,64000000,其他,1,302859,1062977047
202006,64000000,其他,2,507767,1344781480
202007,64000000,其他,1,420577,1458109699
202007,64000000,其他,2,648714,1810527957
202008,64000000,其他,1,369098,1244445877
202008,64000000,其他,2,604960,1671018579
202009,64000000,其他,1,353959,1255601284
202009,64000000,其他,2,590929,1652436186
202010,64000000,其他,1,385446,1325885238
202010,64000000,其他,2,604282,1701777031
202011,64000000,其他,1,377448,1368391391
202011,64000000,其他,2,606966,1712579760
202012,64000000,其他,1,399874,1431512144
202012,64000000,其他,2,637556,1878673203
202101,64000000,其他,1,406304,1467133415
202101,64000000,其他,2,665724,1791326986
202102,64000000,其他,1,176818,543435357
202102,64000000,其他,2,241876,782994325
202103,64000000,其他,1,229318,563086509
202103,64000000,其他,2,297333,809858239
202104,64000000,其他,1,213113,617340898
202104,64000000,其他,2,275699,886834767
202105,64000000,其他,1,215094,632757416
202105,64000000,其他,2,286896,892398564
202106,64000000,其他,1,183413,519635821
202106,64000000,其他,2,227660,691190754
202107,64000000,其他,1,242868,717786801
202107,64000000,其他,2,306438,943803782
202108,64000000,其他,1,229739,674702569
202108,64000000,其他,2,295821,925698171
202109,64000000,其他,1,212724,667741742
202109,64000000,其他,2,283566,899030325
202110,64000000,其他,1,215768,700120832
202110,64000000,其他,2,277625,968611166
202111,64000000,其他,1,217372,705020892
202111,64000000,其他,2,287172,1019944188
202112,64000000,其他,1,220139,711877447
202112,64000000,其他,2,280801,1016480811
202201,64000000,其他,1,217736,654827886
202201,64000000,其他,2,286918,968041907
202202,64000000,其他,1,168360,520758506
202202,64000000,其他,2,215779,720832244
202203,64000000,其他,1,243630,708535499
202203,64000000,其他,2,310283,996934366
202204,64000000,其他,1,214529,654178746
202204,64000000,其他,2,277523,932666778
202205,64000000,其他,1,223185,670370147
202205,64000000,其他,2,296910,951727793
202206,64000000,其他,1,215371,615689520
202206,64000000,其他,2,273355,855422294
202207,64000000,其他,1,298319,882981908
202207,64000000,其他,2,375286,1171924383
202208,64000000,其他,1,239003,695830088
202208,64000000,其他,2,307082,991606661
202209,64000000,其他,1,220643,736138085
202209,64000000,其他,2,290055,1007268345
202210,64000000,其他,1,225479,741708180
202210,64000000,其他,2,293294,1111918567
202211,64000000,其他,1,221719,748846559
202211,64000000,其他,2,298462,1120975352
202212,64000000,其他,1,233909,755239355
202212,64000000,其他,2,307338,1114771501
202301,64000000,其他,1,202205,668623383
202301,64000000,其他,2,277498,901790127
202302,64000000,其他,1,216171,669706730
202302,64000000,其他,2,274393,910695833
202303,64000000,其他,1,257225,787178246
202303,64000000,其他,2,327376,1075479335
202304,64000000,其他,1,222292,670884779
202304,64000000,其他,2,283121,960658490
202305,64000000,其他,1,241075,751278892
202305,64000000,其他,2,311291,1100671931
202306,64000000,其他,1,231433,733627179
202306,64000000,其他,2,290302,1017223656
202307,64000000,其他,1,313242,977161761
202307,64000000,其他,2,386418,1288542971
202308,64000000,其他,1,245573,773843942
202308,64000000,其他,2,310604,1076261050
