年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202104,10007000,食,2,90211,94536025
202105,10007000,食,1,76335,64680672
202105,10007000,食,2,88087,89216415
202106,10007000,食,1,60296,31672147
202106,10007000,食,2,72926,51463033
202107,10007000,食,1,65646,37234111
202107,10007000,食,2,76648,56117963
202108,10007000,食,1,75718,52539378
202108,10007000,食,2,84694,75193725
202109,10007000,食,1,80833,65554693
202109,10007000,食,2,89278,85226077
202110,10007000,食,1,88308,68470370
202110,10007000,食,2,97171,86268144
202111,10007000,食,1,83385,68232198
202111,10007000,食,2,95020,86842279
202112,10007000,食,1,87537,77429655
202112,10007000,食,2,100167,101254137
202201,10007000,食,1,90360,92393686
202201,10007000,食,2,104317,120318622
202202,10007000,食,1,84914,80155038
202202,10007000,食,2,93409,96067046
202203,10007000,食,1,88341,72405463
202203,10007000,食,2,101146,96267339
202204,10007000,食,1,90847,71322845
202204,10007000,食,2,102118,93600332
202205,10007000,食,1,84949,58679042
202205,10007000,食,2,94612,79858656
202206,10007000,食,1,88139,56244175
202206,10007000,食,2,96690,73109603
202207,10007000,食,1,105471,82907395
202207,10007000,食,2,117896,101922673
202208,10007000,食,1,103553,86310392
202208,10007000,食,2,117361,115308804
202209,10007000,食,1,96145,77935638
202209,10007000,食,2,106196,103976938
202210,10007000,食,1,102946,82368381
202210,10007000,食,2,111702,105201596
202211,10007000,食,1,103930,80488849
202211,10007000,食,2,115021,104464635
202212,10007000,食,1,110413,98927862
202212,10007000,食,2,120239,127461739
202301,10007000,食,1,128045,129203258
202301,10007000,食,2,136619,159203051
202302,10007000,食,1,103803,85686389
202302,10007000,食,2,110003,106843230
202303,10007000,食,1,112683,82052993
202303,10007000,食,2,118560,106699831
202304,10007000,食,1,125267,103414791
202304,10007000,食,2,127438,127022271
202305,10007000,食,1,127692,103776959
202305,10007000,食,2,131168,130043007
202306,10007000,食,1,131492,91759108
202306,10007000,食,2,131472,112566247
202307,10007000,食,1,143882,106883684
202307,10007000,食,2,146078,131034620
202308,10007000,食,1,143580,106263226
202308,10007000,食,2,146792,135884817
