年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,百貨,1,263477,858315657
201401,68000000,百貨,2,426176,1420233354
201402,68000000,百貨,1,222818,734394362
201402,68000000,百貨,2,350124,1098305036
201403,68000000,百貨,1,228314,693796844
201403,68000000,百貨,2,344096,1066744887
201404,68000000,百貨,1,242276,774637544
201404,68000000,百貨,2,386164,1332881660
201405,68000000,百貨,1,254479,802519252
201405,68000000,百貨,2,400684,1284958815
201406,68000000,百貨,1,258738,782102441
201406,68000000,百貨,2,420672,1288529130
201407,68000000,百貨,1,244089,733650849
201407,68000000,百貨,2,407663,1211820664
201408,68000000,百貨,1,244708,739032798
201408,68000000,百貨,2,398317,1167673384
201409,68000000,百貨,1,231332,720632255
201409,68000000,百貨,2,345541,1158238945
201410,68000000,百貨,1,282169,958569547
201410,68000000,百貨,2,507758,1890876907
201411,68000000,百貨,1,274739,923634391
201411,68000000,百貨,2,519911,1947916629
201412,68000000,百貨,1,264866,841468462
201412,68000000,百貨,2,407867,1299428860
201501,68000000,百貨,1,241423,777992363
201501,68000000,百貨,2,372899,1234246661
201502,68000000,百貨,1,264300,902016038
201502,68000000,百貨,2,425020,1440983189
201503,68000000,百貨,1,235835,740678648
201503,68000000,百貨,2,353323,1132597681
201504,68000000,百貨,1,258452,846802625
201504,68000000,百貨,2,408744,1453153128
201505,68000000,百貨,1,266586,846540400
201505,68000000,百貨,2,410246,1324442917
201506,68000000,百貨,1,257571,796653706
201506,68000000,百貨,2,411448,1306987037
201507,68000000,百貨,1,242309,720496187
201507,68000000,百貨,2,395219,1192408714
201508,68000000,百貨,1,251233,756478526
201508,68000000,百貨,2,397899,1178663856
201509,68000000,百貨,1,238356,745907023
201509,68000000,百貨,2,368863,1220990108
201510,68000000,百貨,1,279009,959619632
201510,68000000,百貨,2,467423,1717810734
201511,68000000,百貨,1,271878,951426004
201511,68000000,百貨,2,513602,2013448778
201512,68000000,百貨,1,284892,926017049
201512,68000000,百貨,2,449228,1456756591
201601,68000000,百貨,1,283831,948791912
201601,68000000,百貨,2,458683,1499488346
201602,68000000,百貨,1,275292,957120112
201602,68000000,百貨,2,431701,1475033751
201603,68000000,百貨,1,219343,680282404
201603,68000000,百貨,2,328579,1067738383
201604,68000000,百貨,1,258198,822035667
201604,68000000,百貨,2,414288,1453724248
201605,68000000,百貨,1,257540,798384217
201605,68000000,百貨,2,401551,1274565991
201606,68000000,百貨,1,272917,835685012
201606,68000000,百貨,2,445002,1401126738
201607,68000000,百貨,1,248674,738689117
201607,68000000,百貨,2,415343,1220641855
201608,68000000,百貨,1,239871,710248717
201608,68000000,百貨,2,382251,1129997490
201609,68000000,百貨,1,246463,751647392
201609,68000000,百貨,2,378339,1226121743
201610,68000000,百貨,1,282643,953138883
201610,68000000,百貨,2,476627,1787480284
201611,68000000,百貨,1,283543,997936492
201611,68000000,百貨,2,528303,2060959657
201612,68000000,百貨,1,288153,916981452
201612,68000000,百貨,2,453747,1425596660
201701,68000000,百貨,1,304362,1008391213
201701,68000000,百貨,2,490446,1618643330
201702,68000000,百貨,1,262695,845224698
201702,68000000,百貨,2,396191,1251464545
201703,68000000,百貨,1,254054,763702347
201703,68000000,百貨,2,370906,1181296559
201704,68000000,百貨,1,280128,890235916
201704,68000000,百貨,2,437105,1467997412
201705,68000000,百貨,1,291544,913368856
201705,68000000,百貨,2,453644,1459742525
201706,68000000,百貨,1,267287,789895362
201706,68000000,百貨,2,404387,1213779804
201707,68000000,百貨,1,270966,797088306
201707,68000000,百貨,2,436926,1282309762
201708,68000000,百貨,1,263943,780469388
201708,68000000,百貨,2,420139,1214018076
201709,68000000,百貨,1,263033,782724008
201709,68000000,百貨,2,392516,1246074708
201710,68000000,百貨,1,322850,1053491707
201710,68000000,百貨,2,523253,1912470554
201711,68000000,百貨,1,313523,1069154263
201711,68000000,百貨,2,567202,2173081020
201712,68000000,百貨,1,313412,951428040
201712,68000000,百貨,2,480894,1442874940
201801,68000000,百貨,1,261489,823472109
201801,68000000,百貨,2,393207,1230661120
201802,68000000,百貨,1,308493,1032129120
201802,68000000,百貨,2,477672,1599231063
201803,68000000,百貨,1,279268,835809708
201803,68000000,百貨,2,419414,1325771031
201804,68000000,百貨,1,311732,952327295
201804,68000000,百貨,2,479418,1579806774
201805,68000000,百貨,1,308482,945442720
201805,68000000,百貨,2,479047,1539232352
201806,68000000,百貨,1,305796,885122028
201806,68000000,百貨,2,467972,1382601068
201807,68000000,百貨,1,288899,828516072
201807,68000000,百貨,2,450207,1294074139
201808,68000000,百貨,1,279113,804132545
201808,68000000,百貨,2,434550,1253735719
201809,68000000,百貨,1,311355,917818284
201809,68000000,百貨,2,468953,1462871302
201810,68000000,百貨,1,288794,909398356
201810,68000000,百貨,2,469350,1651758176
201811,68000000,百貨,1,337709,1092300937
201811,68000000,百貨,2,595647,2158077507
201812,68000000,百貨,1,363044,1049444106
201812,68000000,百貨,2,548028,1602757326
201901,68000000,百貨,1,342940,969201871
201901,68000000,百貨,2,513674,1486651601
201902,68000000,百貨,1,316302,915985647
201902,68000000,百貨,2,467509,1399424035
201903,68000000,百貨,1,350395,905914779
201903,68000000,百貨,2,508058,1434219290
201904,68000000,百貨,1,355884,981811405
201904,68000000,百貨,2,529289,1599616646
201905,68000000,百貨,1,367774,1026685955
201905,68000000,百貨,2,556868,1664419740
201906,68000000,百貨,1,373555,942370892
201906,68000000,百貨,2,577967,1506918483
201907,68000000,百貨,1,367151,918997194
201907,68000000,百貨,2,568990,1454237221
201908,68000000,百貨,1,379378,955024727
201908,68000000,百貨,2,570829,1466167473
201909,68000000,百貨,1,323599,859981205
201909,68000000,百貨,2,467393,1298690610
201910,68000000,百貨,1,408456,1250060844
201910,68000000,百貨,2,647968,2232982625
201911,68000000,百貨,1,391208,1158497504
201911,68000000,百貨,2,632965,2133714540
201912,68000000,百貨,1,389566,1049872894
201912,68000000,百貨,2,576092,1564791141
202001,68000000,百貨,1,427656,1244513846
202001,68000000,百貨,2,640084,1922419810
202002,68000000,百貨,1,248195,644988722
202002,68000000,百貨,2,408589,1070786804
202003,68000000,百貨,1,164442,410170856
202003,68000000,百貨,2,292465,804636665
202004,68000000,百貨,1,152492,393547688
202004,68000000,百貨,2,298847,830232607
202005,68000000,百貨,1,216197,516047967
202005,68000000,百貨,2,403086,1018696252
202006,68000000,百貨,1,208577,469174961
202006,68000000,百貨,2,401830,938669585
202007,68000000,百貨,1,218768,481252765
202007,68000000,百貨,2,429580,968196430
202008,68000000,百貨,1,238831,543678837
202008,68000000,百貨,2,463768,1059087996
202009,68000000,百貨,1,197842,457107249
202009,68000000,百貨,2,376068,963251515
202010,68000000,百貨,1,259909,789688788
202010,68000000,百貨,2,523885,1833646496
202011,68000000,百貨,1,235249,676050897
202011,68000000,百貨,2,508333,1595981128
202012,68000000,百貨,1,250674,625708205
202012,68000000,百貨,2,470211,1180800424
202101,68000000,百貨,1,199166,553068878
202101,68000000,百貨,2,377863,1028301147
202102,68000000,百貨,1,666498,1284289709
202102,68000000,百貨,2,945600,1901191907
202103,68000000,百貨,1,685727,1109017264
202103,68000000,百貨,2,953392,1684992238
202104,68000000,百貨,1,745583,1274790940
202104,68000000,百貨,2,1056654,1998017419
202105,68000000,百貨,1,730547,1216732556
202105,68000000,百貨,2,979693,1714992509
202106,68000000,百貨,1,612505,1015673846
202106,68000000,百貨,2,740289,1266386042
202107,68000000,百貨,1,726241,1214031876
202107,68000000,百貨,2,918054,1608632130
202108,68000000,百貨,1,835212,1423448143
202108,68000000,百貨,2,1137671,2062846674
202109,68000000,百貨,1,782162,1329841432
202109,68000000,百貨,2,1057825,1968461255
202110,68000000,百貨,1,855239,1589194847
202110,68000000,百貨,2,1183081,2495963769
202111,68000000,百貨,1,792644,1545191855
202111,68000000,百貨,2,1142928,2674313675
202112,68000000,百貨,1,853279,1548197029
202112,68000000,百貨,2,1166651,2260083157
202201,68000000,百貨,1,758143,1526054824
202201,68000000,百貨,2,1000960,2083148413
