年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,63000000,食,1,2540857,4020850073
201401,63000000,食,2,3266520,4294246392
201401,65000000,食,1,544085,898565627
201401,65000000,食,2,718849,1154814859
201401,68000000,食,1,453268,832305137
201401,68000000,食,2,535961,946989699
201401,66000000,食,1,341854,914858245
201401,66000000,食,2,502244,980686841
201401,67000000,食,1,282074,531066607
201401,67000000,食,2,364813,607251817
201401,64000000,食,1,524102,1066558822
201401,64000000,食,2,775540,1301280049
201402,63000000,食,1,2145203,2991434672
201402,63000000,食,2,2704671,3047708683
201402,65000000,食,1,425482,547105063
201402,65000000,食,2,540780,673907303
201402,68000000,食,1,352722,518568227
201402,68000000,食,2,403539,575766908
201402,66000000,食,1,279979,486971410
201402,66000000,食,2,397618,592470272
201402,67000000,食,1,214828,331033865
201402,67000000,食,2,273787,383279989
201402,64000000,食,1,419135,717788256
201402,64000000,食,2,594797,841163595
201403,63000000,食,1,2439979,3150378798
201403,63000000,食,2,3248204,3265049540
201403,65000000,食,1,491591,632936021
201403,65000000,食,2,648498,814746761
201403,68000000,食,1,394795,560641276
201403,68000000,食,2,468937,639308001
201403,66000000,食,1,308853,552402439
201403,66000000,食,2,459180,670172260
201403,67000000,食,1,241986,346976190
201403,67000000,食,2,320724,423211371
201403,64000000,食,1,462466,735969638
201403,64000000,食,2,683819,901684567
201404,63000000,食,1,2363454,2936433619
201404,63000000,食,2,3176172,3133601616
201404,65000000,食,1,470840,587647702
201404,65000000,食,2,624645,769931537
201404,68000000,食,1,374618,541366465
201404,68000000,食,2,448106,620677068
201404,66000000,食,1,292640,513226161
201404,66000000,食,2,437646,636011579
201404,67000000,食,1,234295,329317108
201404,67000000,食,2,307151,402783839
201404,64000000,食,1,452018,708406609
201404,64000000,食,2,677468,879141674
201405,63000000,食,1,2586600,3416788623
201405,63000000,食,2,3429361,3613881219
201405,65000000,食,1,524025,689581073
201405,65000000,食,2,676883,879760145
201405,68000000,食,1,421148,636827873
201405,68000000,食,2,497136,734352054
201405,66000000,食,1,328806,583891171
201405,66000000,食,2,479289,747251184
201405,67000000,食,1,260598,390543068
201405,67000000,食,2,334486,461911854
201405,64000000,食,1,508613,832384477
201405,64000000,食,2,746959,1023945212
201406,63000000,食,1,2582765,3215559339
201406,63000000,食,2,3436578,3378741872
201406,65000000,食,1,515977,659592637
201406,65000000,食,2,662273,826442807
201406,68000000,食,1,419880,599918126
201406,68000000,食,2,493995,685022810
201406,66000000,食,1,322961,562102739
201406,66000000,食,2,469302,696715306
201406,67000000,食,1,263785,381587966
201406,67000000,食,2,337010,447204556
201406,64000000,食,1,504527,787693882
201406,64000000,食,2,728182,964009119
201407,63000000,食,1,2825514,3437342228
201407,63000000,食,2,3882462,3779221473
201407,65000000,食,1,561613,705333903
201407,65000000,食,2,745886,931672214
201407,68000000,食,1,453816,641406142
201407,68000000,食,2,559605,771076663
201407,66000000,食,1,344274,604463546
201407,66000000,食,2,519593,778479267
201407,67000000,食,1,289458,419351911
201407,67000000,食,2,384406,518009498
201407,64000000,食,1,557031,860634383
201407,64000000,食,2,841055,1087452469
201408,63000000,食,1,2971840,3876798564
201408,63000000,食,2,4082662,4353047353
201408,65000000,食,1,579813,769826131
201408,65000000,食,2,772468,1012205827
201408,68000000,食,1,483062,738628704
201408,68000000,食,2,602428,895686616
201408,66000000,食,1,369719,682591941
201408,66000000,食,2,558723,892072703
201408,67000000,食,1,310546,485589576
201408,67000000,食,2,415041,603204841
201408,64000000,食,1,578618,948594480
201408,64000000,食,2,877992,1235306702
201409,63000000,食,1,2668573,3255878323
201409,63000000,食,2,3622618,3511927208
201409,65000000,食,1,538594,676436816
201409,65000000,食,2,711513,894320456
