年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202101,10010000,衣,2,3717,10874563
202102,10010000,衣,1,1135,3071489
202102,10010000,衣,2,3183,9067650
202103,10010000,衣,1,605,1332993
202103,10010000,衣,2,2117,5514640
202104,10010000,衣,1,984,2053410
202104,10010000,衣,2,2938,7297214
202105,10010000,衣,1,976,2180144
202105,10010000,衣,2,2723,7003618
202106,10010000,衣,1,659,1383100
202106,10010000,衣,2,1941,4309591
202107,10010000,衣,1,918,1847577
202107,10010000,衣,2,2630,6364686
202108,10010000,衣,1,1229,2640155
202108,10010000,衣,2,3213,8215392
202109,10010000,衣,1,1026,1878248
202109,10010000,衣,2,3372,7686748
202110,10010000,衣,1,1240,2468013
202110,10010000,衣,2,3560,8163211
202111,10010000,衣,1,1165,2131096
202111,10010000,衣,2,3710,8133114
202112,10010000,衣,1,1376,2557110
202112,10010000,衣,2,4043,9102691
202201,10010000,衣,1,1380,3151785
202201,10010000,衣,2,4161,11572974
202202,10010000,衣,1,1265,2635467
202202,10010000,衣,2,3345,7518774
202203,10010000,衣,1,1085,2022435
202203,10010000,衣,2,3299,7319190
202204,10010000,衣,1,1337,2581625
202204,10010000,衣,2,3795,8229253
202205,10010000,衣,1,1310,2378243
202205,10010000,衣,2,3628,7472453
202206,10010000,衣,1,1415,2565247
202206,10010000,衣,2,3928,7914895
202207,10010000,衣,1,1868,3310797
202207,10010000,衣,2,4868,9424388
202208,10010000,衣,1,2468,4325733
202208,10010000,衣,2,6281,12113501
202209,10010000,衣,1,2183,3442953
202209,10010000,衣,2,5678,10746581
202210,10010000,衣,1,2351,3880599
202210,10010000,衣,2,5883,11564668
202211,10010000,衣,1,1843,3224877
202211,10010000,衣,2,4937,10392184
202212,10010000,衣,1,2567,5004985
202212,10010000,衣,2,6579,14912314
202301,10010000,衣,1,2847,6459377
202301,10010000,衣,2,6584,17101492
202302,10010000,衣,1,2030,3751165
202302,10010000,衣,2,4655,9071209
202303,10010000,衣,1,2026,3373486
202303,10010000,衣,2,5380,10081733
202304,10010000,衣,1,2472,4430649
202304,10010000,衣,2,6007,12121821
202305,10010000,衣,1,2398,3883461
202305,10010000,衣,2,5934,11780061
202306,10010000,衣,1,2345,3898146
202306,10010000,衣,2,5410,10621450
202307,10010000,衣,1,2274,3596301
202307,10010000,衣,2,5432,10336171
202308,10010000,衣,1,2337,3838296
202308,10010000,衣,2,5671,11296084
