年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202111,09007000,食,2,1461,908379
202112,09007000,食,1,2018,6787234
202112,09007000,食,2,1357,4132219
202201,09007000,食,1,1952,3593274
202201,09007000,食,2,1336,2914438
202202,09007000,食,1,1642,1738283
202202,09007000,食,2,1095,1064874
202203,09007000,食,1,2373,1573136
202203,09007000,食,2,1698,1108401
202204,09007000,食,1,3152,2442579
202204,09007000,食,2,2991,2376425
202205,09007000,食,1,3047,6442409
202205,09007000,食,2,2511,4461847
202206,09007000,食,1,3191,1907378
202206,09007000,食,2,2845,2467336
202207,09007000,食,1,4138,2262083
202207,09007000,食,2,3387,2503803
202208,09007000,食,1,4165,4663008
202208,09007000,食,2,2821,3347379
202209,09007000,食,1,3221,3391083
202209,09007000,食,2,2611,2741656
202210,09007000,食,1,2834,1701080
202210,09007000,食,2,1853,1266047
202211,09007000,食,1,2533,1334180
202211,09007000,食,2,1891,1137397
202212,09007000,食,1,2726,9883378
202212,09007000,食,2,1522,6676932
202301,09007000,食,1,2272,4612204
202301,09007000,食,2,1597,2879411
202302,09007000,食,1,2428,811796
202302,09007000,食,2,1206,582336
202303,09007000,食,1,3244,1157881
202303,09007000,食,2,1772,784283
202304,09007000,食,1,3591,1634885
202304,09007000,食,2,2417,1451950
202305,09007000,食,1,3682,4857836
202305,09007000,食,2,2774,3858470
202306,09007000,食,1,4452,7066868
202306,09007000,食,2,3138,4605466
202307,09007000,食,1,4195,1698242
202307,09007000,食,2,3259,1757760
202308,09007000,食,1,3764,1534149
202308,09007000,食,2,2849,1238167
