年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09020000,食,1,5217,24550232
201401,09020000,食,2,4821,13314578
201402,09020000,食,1,3804,15911246
201402,09020000,食,2,4149,10278782
201403,09020000,食,1,4827,17943283
201403,09020000,食,2,5133,11523369
201404,09020000,食,1,4684,16165324
201404,09020000,食,2,5441,11106094
201405,09020000,食,1,5758,18639532
201405,09020000,食,2,6816,14539023
201406,09020000,食,1,6590,18782191
201406,09020000,食,2,7977,15150529
201407,09020000,食,1,7864,19549213
201407,09020000,食,2,9653,18099097
201408,09020000,食,1,7188,17940734
201408,09020000,食,2,9179,17148422
201409,09020000,食,1,6032,15521793
201409,09020000,食,2,7101,13334672
201410,09020000,食,1,6645,16631541
201410,09020000,食,2,8441,15275575
201411,09020000,食,1,5797,15692192
201411,09020000,食,2,6987,13243182
201412,09020000,食,1,6007,17509225
201412,09020000,食,2,6789,11699881
201501,09020000,食,1,6569,19631418
201501,09020000,食,2,7271,15020430
201502,09020000,食,1,5785,14434779
201502,09020000,食,2,6535,11407827
201503,09020000,食,1,5100,14294491
201503,09020000,食,2,5911,10134706
201504,09020000,食,1,5398,12281576
201504,09020000,食,2,6158,9432100
201505,09020000,食,1,6175,15318983
201505,09020000,食,2,6955,11247744
201506,09020000,食,1,6876,20846340
201506,09020000,食,2,7746,14776288
201507,09020000,食,1,7491,28051325
201507,09020000,食,2,8675,23455261
201508,09020000,食,1,7123,15249259
201508,09020000,食,2,8554,12830494
201509,09020000,食,1,6667,20374904
201509,09020000,食,2,7873,17072855
201510,09020000,食,1,7180,18204281
201510,09020000,食,2,8581,14680762
201511,09020000,食,1,6464,17611423
201511,09020000,食,2,7433,13019988
201512,09020000,食,1,5720,15906774
201512,09020000,食,2,6659,12414732
201601,09020000,食,1,7120,33649276
201601,09020000,食,2,6414,19731722
201602,09020000,食,1,6139,30047832
201602,09020000,食,2,6221,18218311
201603,09020000,食,1,5800,19055841
201603,09020000,食,2,5779,12264945
201604,09020000,食,1,5374,18110764
201604,09020000,食,2,5763,12593068
201605,09020000,食,1,7094,29105791
201605,09020000,食,2,7386,20411116
201606,09020000,食,1,7809,33373551
201606,09020000,食,2,8460,21970463
201607,09020000,食,1,7028,19958670
201607,09020000,食,2,7726,14471496
201608,09020000,食,1,6456,17432900
201608,09020000,食,2,7075,13176708
201609,09020000,食,1,5796,18495668
201609,09020000,食,2,6519,14361991
201610,09020000,食,1,6791,21105605
201610,09020000,食,2,8182,16213067
201611,09020000,食,1,6356,24895987
201611,09020000,食,2,6848,15613446
201612,09020000,食,1,6719,30571905
201612,09020000,食,2,6845,15801484
201701,09020000,食,1,6818,29270800
201701,09020000,食,2,6839,18935010
201702,09020000,食,1,4626,19762103
201702,09020000,食,2,5105,13838281
201703,09020000,食,1,5848,19085471
201703,09020000,食,2,6049,12460771
201704,09020000,食,1,6033,18105956
201704,09020000,食,2,6871,13295900
201705,09020000,食,1,6977,22518823
201705,09020000,食,2,7866,16579713
201706,09020000,食,1,6887,21051969
201706,09020000,食,2,7452,15585892
201707,09020000,食,1,6915,17319136
201707,09020000,食,2,8419,15223977
201708,09020000,食,1,6797,16214269
201708,09020000,食,2,7848,14254630
201709,09020000,食,1,6451,20147633
201709,09020000,食,2,6833,14965382
201710,09020000,食,1,7555,21205162
201710,09020000,食,2,8561,18425822
201711,09020000,食,1,7093,27651292
201711,09020000,食,2,7692,17955892
201712,09020000,食,1,6441,27424371
201712,09020000,食,2,7108,17911153
201801,09020000,食,1,6493,32202940
201801,09020000,食,2,6380,17368764
