年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202103,65000000,行,1,1514880,1575031002
202103,65000000,行,2,648060,630807566
202104,65000000,行,1,1519314,1625491535
202104,65000000,行,2,657424,651447813
202105,65000000,行,1,1346056,1415551929
202105,65000000,行,2,549554,534520634
202106,65000000,行,1,1094454,1219652511
202106,65000000,行,2,414704,425281541
202107,65000000,行,1,1311536,1561719792
202107,65000000,行,2,513358,575941721
202108,65000000,行,1,1523535,1751076026
202108,65000000,行,2,623554,673470988
202109,65000000,行,1,1565915,1791451670
202109,65000000,行,2,648988,685110426
202110,65000000,行,1,1671397,1907848962
202110,65000000,行,2,708348,774138303
202111,65000000,行,1,1603172,1868741241
202111,65000000,行,2,696900,763987155
202112,65000000,行,1,1709627,1970718305
202112,65000000,行,2,740873,782410892
202201,65000000,行,1,1645466,1955796070
202201,65000000,行,2,703828,804419011
202202,65000000,行,1,1390630,1561284746
202202,65000000,行,2,591157,655837032
202203,65000000,行,1,1732317,2025162148
202203,65000000,行,2,760426,836460492
202204,65000000,行,1,1600325,1815279095
202204,65000000,行,2,697137,695561530
202205,65000000,行,1,1461485,1616547693
202205,65000000,行,2,629187,612562314
202206,65000000,行,1,1622675,1843558659
202206,65000000,行,2,702373,717669833
202207,65000000,行,1,1796629,2036547726
202207,65000000,行,2,794447,819914105
202208,65000000,行,1,1798277,2004138123
202208,65000000,行,2,806548,815467309
202209,65000000,行,1,1688111,1876103579
202209,65000000,行,2,763607,780100634
202210,65000000,行,1,1728868,1910357635
202210,65000000,行,2,788109,782098995
202211,65000000,行,1,1761827,1935821518
202211,65000000,行,2,813223,810029231
202212,65000000,行,1,1825639,2201491690
202212,65000000,行,2,845468,884683222
202301,65000000,行,1,1737228,1902508269
202301,65000000,行,2,795297,872377480
202302,65000000,行,1,1616908,1782412425
202302,65000000,行,2,749222,783805872
202303,65000000,行,1,1865460,2082263250
202303,65000000,行,2,868555,857530655
202304,65000000,行,1,1760463,1895025332
202304,65000000,行,2,810084,789693395
202305,65000000,行,1,1845551,1970652938
202305,65000000,行,2,850057,811799418
202306,65000000,行,1,1796415,1998524122
202306,65000000,行,2,819629,800657763
202307,65000000,行,1,1870850,2113668220
202307,65000000,行,2,847140,878825289
202308,65000000,行,1,1842420,2097639810
202308,65000000,行,2,840267,855678246
