年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10010000,衣,博士,16,37280
201401,10010000,衣,碩士,284,834780
201401,10010000,衣,大學,1581,4847371
201401,10010000,衣,專科,1241,4006857
201401,10010000,衣,高中高職,1870,5398183
201401,10010000,衣,其他,1133,3515934
201402,10010000,衣,博士,14,52683
201402,10010000,衣,碩士,175,522540
201402,10010000,衣,大學,1058,2789238
201402,10010000,衣,專科,736,2057419
201402,10010000,衣,高中高職,983,2844588
201402,10010000,衣,其他,679,1985812
201403,10010000,衣,博士,15,20834
201403,10010000,衣,碩士,176,540999
201403,10010000,衣,大學,1017,2967358
201403,10010000,衣,專科,799,2361283
201403,10010000,衣,高中高職,1086,3155115
201403,10010000,衣,其他,705,1986668
201404,10010000,衣,博士,14,39787
201404,10010000,衣,碩士,166,495788
201404,10010000,衣,大學,1068,3029432
201404,10010000,衣,專科,755,2155712
201404,10010000,衣,高中高職,1196,3623123
201404,10010000,衣,其他,769,2333085
201405,10010000,衣,博士,21,74862
201405,10010000,衣,碩士,206,515398
201405,10010000,衣,大學,1268,3372578
201405,10010000,衣,專科,862,2525429
201405,10010000,衣,高中高職,1419,3886965
201405,10010000,衣,其他,840,2451392
201406,10010000,衣,博士,23,71758
201406,10010000,衣,碩士,169,467387
201406,10010000,衣,大學,988,2622297
201406,10010000,衣,專科,825,2308737
201406,10010000,衣,高中高職,1157,3038370
201406,10010000,衣,其他,767,1999478
201407,10010000,衣,博士,25,88833
201407,10010000,衣,碩士,216,588098
201407,10010000,衣,大學,1179,3123775
201407,10010000,衣,專科,891,2276736
201407,10010000,衣,高中高職,1124,2894619
201407,10010000,衣,其他,826,2248221
201408,10010000,衣,博士,31,68826
201408,10010000,衣,碩士,252,579192
201408,10010000,衣,大學,1356,3196727
201408,10010000,衣,專科,957,2559541
201408,10010000,衣,高中高職,1477,3684111
201408,10010000,衣,其他,884,2389988
201409,10010000,衣,博士,14,44413
201409,10010000,衣,碩士,170,492909
201409,10010000,衣,大學,1068,3209071
201409,10010000,衣,專科,783,2313791
201409,10010000,衣,高中高職,1129,3073630
201409,10010000,衣,其他,825,2453248
201410,10010000,衣,博士,18,57148
201410,10010000,衣,碩士,184,468821
201410,10010000,衣,大學,1124,3277430
201410,10010000,衣,專科,815,2432984
201410,10010000,衣,高中高職,1231,3558066
201410,10010000,衣,其他,824,2328811
201411,10010000,衣,博士,16,41003
201411,10010000,衣,碩士,150,449059
201411,10010000,衣,大學,1016,3158581
201411,10010000,衣,專科,698,1958133
201411,10010000,衣,高中高職,1175,3402709
201411,10010000,衣,其他,765,2214150
201412,10010000,衣,博士,17,28146
201412,10010000,衣,碩士,222,646784
201412,10010000,衣,大學,1423,3787366
201412,10010000,衣,專科,1072,2978142
201412,10010000,衣,高中高職,1740,4382140
201412,10010000,衣,其他,1071,3053429
201501,10010000,衣,博士,15,44882
201501,10010000,衣,碩士,212,582228
