年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,其他,博士,2080,11394216
201401,68000000,其他,碩士,26296,135181057
201401,68000000,其他,大學,115947,556869986
201401,68000000,其他,專科,57909,306169907
201401,68000000,其他,高中高職,87410,471215810
201401,68000000,其他,其他,80240,427196248
201402,68000000,其他,博士,1594,8376594
201402,68000000,其他,碩士,20297,90756678
201402,68000000,其他,大學,89940,401535442
201402,68000000,其他,專科,43348,215083019
201402,68000000,其他,高中高職,64147,331314864
201402,68000000,其他,其他,59189,283683441
201403,68000000,其他,博士,1774,12031363
201403,68000000,其他,碩士,23069,117224860
201403,68000000,其他,大學,103680,486822124
201403,68000000,其他,專科,50419,264753765
201403,68000000,其他,高中高職,75754,396673916
201403,68000000,其他,其他,70621,382458170
201404,68000000,其他,博士,1708,9721537
201404,68000000,其他,碩士,21456,115178232
201404,68000000,其他,大學,98967,487438599
201404,68000000,其他,專科,49054,269984288
201404,68000000,其他,高中高職,73939,433930341
201404,68000000,其他,其他,68468,382225402
201405,68000000,其他,博士,1851,10974246
201405,68000000,其他,碩士,23785,115015950
201405,68000000,其他,大學,106415,513407347
201405,68000000,其他,專科,53165,277356950
201405,68000000,其他,高中高職,80183,433011947
201405,68000000,其他,其他,73902,401891504
201406,68000000,其他,博士,1856,9616525
201406,68000000,其他,碩士,23479,114266564
201406,68000000,其他,大學,106547,481504343
201406,68000000,其他,專科,52868,261944211
201406,68000000,其他,高中高職,79488,413810939
201406,68000000,其他,其他,70815,356243270
201407,68000000,其他,博士,2044,11663852
201407,68000000,其他,碩士,24893,119811171
201407,68000000,其他,大學,109715,495782697
201407,68000000,其他,專科,54401,274810187
201407,68000000,其他,高中高職,80429,418561223
201407,68000000,其他,其他,72117,369945303
201408,68000000,其他,博士,1891,10522513
201408,68000000,其他,碩士,25310,119769235
201408,68000000,其他,大學,110665,502637534
201408,68000000,其他,專科,53236,276966884
201408,68000000,其他,高中高職,78355,415793257
201408,68000000,其他,其他,71558,372722156
201409,68000000,其他,博士,1844,11341459
201409,68000000,其他,碩士,24487,125217406
201409,68000000,其他,大學,109015,529543183
201409,68000000,其他,專科,52498,297337114
201409,68000000,其他,高中高職,78150,468825060
201409,68000000,其他,其他,73715,418103155
201410,68000000,其他,博士,1956,12120706
201410,68000000,其他,碩士,25597,127953306
201410,68000000,其他,大學,115309,559783330
201410,68000000,其他,專科,54704,296684872
201410,68000000,其他,高中高職,81131,459041609
201410,68000000,其他,其他,73542,404190984
201411,68000000,其他,博士,1936,11734384
201411,68000000,其他,碩士,25487,130475249
201411,68000000,其他,大學,111688,551427985
201411,68000000,其他,專科,52476,279724384
201411,68000000,其他,高中高職,76890,431364954
201411,68000000,其他,其他,68884,373444221
201412,68000000,其他,博士,1966,10522173
201412,68000000,其他,碩士,27772,151971727
201412,68000000,其他,大學,120601,625998315
201412,68000000,其他,專科,57574,326247685
201412,68000000,其他,高中高職,84426,502030092
