年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10009000,衣,博士,156,394843
201401,10009000,衣,碩士,2232,5596164
201401,10009000,衣,大學,11601,30364400
201401,10009000,衣,專科,7434,20565254
201401,10009000,衣,高中高職,10908,31102524
201401,10009000,衣,其他,6385,17510432
201402,10009000,衣,博士,107,262303
201402,10009000,衣,碩士,1506,3669373
201402,10009000,衣,大學,7628,18565817
201402,10009000,衣,專科,4529,11760696
201402,10009000,衣,高中高職,6697,17952072
201402,10009000,衣,其他,4127,10700622
201403,10009000,衣,博士,88,243533
201403,10009000,衣,碩士,1326,3089591
201403,10009000,衣,大學,7642,18334468
201403,10009000,衣,專科,4884,12130865
201403,10009000,衣,高中高職,6728,17282835
201403,10009000,衣,其他,4164,10416803
201404,10009000,衣,博士,92,148951
201404,10009000,衣,碩士,1518,3292355
201404,10009000,衣,大學,8199,18804252
201404,10009000,衣,專科,5102,12348089
201404,10009000,衣,高中高職,7283,18984649
201404,10009000,衣,其他,4377,10917633
201405,10009000,衣,博士,132,330051
201405,10009000,衣,碩士,1582,3416445
201405,10009000,衣,大學,9275,20880823
201405,10009000,衣,專科,5694,13715415
201405,10009000,衣,高中高職,8160,20443793
201405,10009000,衣,其他,4967,12109945
201406,10009000,衣,博士,112,194347
201406,10009000,衣,碩士,1574,3337400
201406,10009000,衣,大學,8623,19162150
201406,10009000,衣,專科,5261,12355549
201406,10009000,衣,高中高職,7504,18371556
201406,10009000,衣,其他,4681,11230412
201407,10009000,衣,博士,135,308578
201407,10009000,衣,碩士,1820,3836646
201407,10009000,衣,大學,8912,19856650
201407,10009000,衣,專科,5424,12520452
201407,10009000,衣,高中高職,7480,18255827
201407,10009000,衣,其他,4747,10831699
201408,10009000,衣,博士,111,235827
201408,10009000,衣,碩士,1982,4393778
201408,10009000,衣,大學,9229,19327113
201408,10009000,衣,專科,5908,13420097
201408,10009000,衣,高中高職,8068,18527907
201408,10009000,衣,其他,4800,10828381
201409,10009000,衣,博士,106,260641
201409,10009000,衣,碩士,1466,3317255
201409,10009000,衣,大學,8013,19200235
201409,10009000,衣,專科,4987,12544938
201409,10009000,衣,高中高職,7040,18613581
201409,10009000,衣,其他,4445,10955702
201410,10009000,衣,博士,127,324817
201410,10009000,衣,碩士,1579,3832718
201410,10009000,衣,大學,8556,20637290
201410,10009000,衣,專科,5183,12762737
201410,10009000,衣,高中高職,7727,20484546
201410,10009000,衣,其他,4685,11690620
201411,10009000,衣,博士,115,306923
201411,10009000,衣,碩士,1590,3994605
201411,10009000,衣,大學,8739,22530105
201411,10009000,衣,專科,5103,13907428
201411,10009000,衣,高中高職,7380,21034238
201411,10009000,衣,其他,4548,12138831
201412,10009000,衣,博士,146,310073
201412,10009000,衣,碩士,2056,5055893
201412,10009000,衣,大學,11512,29017862
201412,10009000,衣,專科,6825,18068070
201412,10009000,衣,高中高職,10219,28926391
201412,10009000,衣,其他,6512,17146040
201501,10009000,衣,博士,145,312229
201501,10009000,衣,碩士,1823,4641628
201501,10009000,衣,大學,9641,25690844
201501,10009000,衣,專科,6056,16970210
201501,10009000,衣,高中高職,8467,24383030
201501,10009000,衣,其他,5019,13455214
201502,10009000,衣,博士,159,351685
201502,10009000,衣,碩士,2384,5812062
201502,10009000,衣,大學,11684,29705574
201502,10009000,衣,專科,7069,18576006
201502,10009000,衣,高中高職,10197,28493472
201502,10009000,衣,其他,6093,16085685
201503,10009000,衣,博士,93,184477
201503,10009000,衣,碩士,1392,3207850
201503,10009000,衣,大學,8078,19901801
201503,10009000,衣,專科,4888,12449113
201503,10009000,衣,高中高職,6810,18326426
201503,10009000,衣,其他,4296,11003868
201504,10009000,衣,博士,130,331422
201504,10009000,衣,碩士,1609,3706387
201504,10009000,衣,大學,8897,20553078
201504,10009000,衣,專科,5182,12746896
201504,10009000,衣,高中高職,7665,20192586
201504,10009000,衣,其他,4739,11703763
201505,10009000,衣,博士,132,257701
201505,10009000,衣,碩士,1810,3843958
201505,10009000,衣,大學,9879,22400377
201505,10009000,衣,專科,5902,14610363
201505,10009000,衣,高中高職,8352,20899561
201505,10009000,衣,其他,5307,12648060
201506,10009000,衣,博士,129,265094
201506,10009000,衣,碩士,1690,3631154
201506,10009000,衣,大學,9287,20556092
201506,10009000,衣,專科,5426,12641508
201506,10009000,衣,高中高職,7434,18186103
201506,10009000,衣,其他,4932,11178014
201507,10009000,衣,博士,161,346309
201507,10009000,衣,碩士,1916,4524607
201507,10009000,衣,大學,9418,21294695
201507,10009000,衣,專科,5695,13922107
201507,10009000,衣,高中高職,7732,18831423
201507,10009000,衣,其他,4766,11276077
201508,10009000,衣,博士,137,279223
201508,10009000,衣,碩士,2005,4260047
201508,10009000,衣,大學,9746,21066104
201508,10009000,衣,專科,5775,13009329
201508,10009000,衣,高中高職,7948,18558557
201508,10009000,衣,其他,4896,10935490
201509,10009000,衣,博士,101,211269
201509,10009000,衣,碩士,1517,3546800
201509,10009000,衣,大學,8283,20015367
201509,10009000,衣,專科,4949,12619880
201509,10009000,衣,高中高職,6962,18443677
201509,10009000,衣,其他,4289,11082441
201510,10009000,衣,博士,127,301632
201510,10009000,衣,碩士,1742,3912496
201510,10009000,衣,大學,9449,23619452
201510,10009000,衣,專科,5402,14130373
201510,10009000,衣,高中高職,7805,21123357
201510,10009000,衣,其他,5132,13391065
201511,10009000,衣,博士,121,287782
201511,10009000,衣,碩士,1541,3704748
201511,10009000,衣,大學,8685,22662958
201511,10009000,衣,專科,5123,13608750
201511,10009000,衣,高中高職,7394,20383807
201511,10009000,衣,其他,4515,11616165
201512,10009000,衣,博士,132,312337
201512,10009000,衣,碩士,2080,4993978
201512,10009000,衣,大學,11053,27611423
201512,10009000,衣,專科,6265,15754405
201512,10009000,衣,高中高職,9127,24786682
201512,10009000,衣,其他,5886,14903129
201601,10009000,衣,博士,147,358193
201601,10009000,衣,碩士,2249,5358136
201601,10009000,衣,大學,12248,30708769
201601,10009000,衣,專科,7457,19995051
201601,10009000,衣,高中高職,10259,29132172
201601,10009000,衣,其他,6443,17007263
201602,10009000,衣,博士,145,325975
201602,10009000,衣,碩士,2213,5650960
201602,10009000,衣,大學,11107,28458403
201602,10009000,衣,專科,6307,16825885
201602,10009000,衣,高中高職,8544,24202070
201602,10009000,衣,其他,5672,14888455
201603,10009000,衣,博士,89,221579
201603,10009000,衣,碩士,1357,3239837
201603,10009000,衣,大學,7357,18898085
201603,10009000,衣,專科,4142,11600920
201603,10009000,衣,高中高職,5703,16195243
201603,10009000,衣,其他,3642,10062564
201604,10009000,衣,博士,105,226526
201604,10009000,衣,碩士,1821,3898149
201604,10009000,衣,大學,9655,22341722
201604,10009000,衣,專科,5302,12928184
201604,10009000,衣,高中高職,7563,19794544
201604,10009000,衣,其他,5160,12653994
201605,10009000,衣,博士,139,271665
201605,10009000,衣,碩士,1865,4051015
201605,10009000,衣,大學,10191,23212029
201605,10009000,衣,專科,5575,13395840
201605,10009000,衣,高中高職,7764,19877613
201605,10009000,衣,其他,5467,12961714
201606,10009000,衣,博士,126,269162
201606,10009000,衣,碩士,2007,4101423
201606,10009000,衣,大學,9960,21827274
201606,10009000,衣,專科,5305,12642020
201606,10009000,衣,高中高職,7520,19192536
201606,10009000,衣,其他,5428,12997995
201607,10009000,衣,博士,134,319095
201607,10009000,衣,碩士,2187,4859867
201607,10009000,衣,大學,9966,21351734
201607,10009000,衣,專科,5395,12929182
201607,10009000,衣,高中高職,7478,17998918
201607,10009000,衣,其他,5079,11455710
201608,10009000,衣,博士,153,344454
201608,10009000,衣,碩士,2007,4527113
201608,10009000,衣,大學,9548,20358542
201608,10009000,衣,專科,5245,12555341
201608,10009000,衣,高中高職,7226,17610222
201608,10009000,衣,其他,4946,11099388
201609,10009000,衣,博士,123,223533
201609,10009000,衣,碩士,1516,3573201
201609,10009000,衣,大學,8012,19223768
201609,10009000,衣,專科,4325,11039154
201609,10009000,衣,高中高職,6194,16599709
201609,10009000,衣,其他,4008,9785405
201610,10009000,衣,博士,117,263119
201610,10009000,衣,碩士,1668,3486387
201610,10009000,衣,大學,8931,21149031
201610,10009000,衣,專科,4941,12961846
201610,10009000,衣,高中高職,6882,18693573
201610,10009000,衣,其他,4585,11175816
201611,10009000,衣,博士,128,327817
201611,10009000,衣,碩士,1679,4208190
201611,10009000,衣,大學,8669,22311489
201611,10009000,衣,專科,4802,12989333
201611,10009000,衣,高中高職,7187,20526935
201611,10009000,衣,其他,4562,12143013
201612,10009000,衣,博士,174,392315
201612,10009000,衣,碩士,2557,6889375
201612,10009000,衣,大學,11226,28078578
201612,10009000,衣,專科,5853,15305018
201612,10009000,衣,高中高職,8717,24848592
201612,10009000,衣,其他,5652,14839648
201701,10009000,衣,博士,159,403676
201701,10009000,衣,碩士,2308,5441027
201701,10009000,衣,大學,12021,30307199
201701,10009000,衣,專科,6767,18152731
201701,10009000,衣,高中高職,10027,28571860
201701,10009000,衣,其他,6595,18052372
201702,10009000,衣,博士,92,213214
201702,10009000,衣,碩士,1492,3404201
201702,10009000,衣,大學,7408,17973426
201702,10009000,衣,專科,3985,10368764
201702,10009000,衣,高中高職,5998,16511801
201702,10009000,衣,其他,4281,10644649
201703,10009000,衣,博士,96,207148
201703,10009000,衣,碩士,1271,2864207
201703,10009000,衣,大學,7711,19110648
201703,10009000,衣,專科,4013,10478452
201703,10009000,衣,高中高職,5952,16356256
201703,10009000,衣,其他,4188,10685914
201704,10009000,衣,博士,126,236996
201704,10009000,衣,碩士,1795,3822977
201704,10009000,衣,大學,9904,22493118
201704,10009000,衣,專科,4998,11652459
201704,10009000,衣,高中高職,7497,19754584
201704,10009000,衣,其他,5211,12963528
201705,10009000,衣,博士,139,275092
201705,10009000,衣,碩士,1849,3929116
201705,10009000,衣,大學,10343,22991779
201705,10009000,衣,專科,5403,12649057
201705,10009000,衣,高中高職,8013,20258742
201705,10009000,衣,其他,5722,12996739
201706,10009000,衣,博士,121,229117
201706,10009000,衣,碩士,1578,3342948
201706,10009000,衣,大學,8516,18554152
201706,10009000,衣,專科,4393,10127477
201706,10009000,衣,高中高職,6435,15983173
201706,10009000,衣,其他,4358,10047870
201707,10009000,衣,博士,136,289189
201707,10009000,衣,碩士,1873,3888796
201707,10009000,衣,大學,9341,20363875
201707,10009000,衣,專科,5033,11561045
201707,10009000,衣,高中高職,7219,17568132
201707,10009000,衣,其他,4752,10938767
201708,10009000,衣,博士,130,255434
201708,10009000,衣,碩士,1788,3620441
201708,10009000,衣,大學,9384,19961356
201708,10009000,衣,專科,5021,11600961
201708,10009000,衣,高中高職,7410,17351866
201708,10009000,衣,其他,4931,11322089
201709,10009000,衣,博士,102,271240
201709,10009000,衣,碩士,1426,2854960
201709,10009000,衣,大學,7915,17885615
201709,10009000,衣,專科,4075,9772562
201709,10009000,衣,高中高職,6101,15814423
201709,10009000,衣,其他,4407,11148375
201710,10009000,衣,博士,119,239297
201710,10009000,衣,碩士,1841,4181867
201710,10009000,衣,大學,9636,21909378
201710,10009000,衣,專科,4862,12022127
201710,10009000,衣,高中高職,7645,20135273
201710,10009000,衣,其他,5351,13303290
201711,10009000,衣,博士,101,222292
201711,10009000,衣,碩士,1682,4138266
201711,10009000,衣,大學,8987,22846498
201711,10009000,衣,專科,4689,12902612
201711,10009000,衣,高中高職,7142,20844843
201711,10009000,衣,其他,5027,13484562
201712,10009000,衣,博士,166,385884
201712,10009000,衣,碩士,2175,5246005
201712,10009000,衣,大學,11564,28605258
201712,10009000,衣,專科,5904,15928083
201712,10009000,衣,高中高職,9018,25228608
201712,10009000,衣,其他,6557,17057982
201801,10009000,衣,博士,101,210664
201801,10009000,衣,碩士,1561,3883883
201801,10009000,衣,大學,8958,22988774
201801,10009000,衣,專科,4433,12475613
201801,10009000,衣,高中高職,6879,20906662
201801,10009000,衣,其他,4646,13275127
201802,10009000,衣,博士,145,336072
201802,10009000,衣,碩士,2282,5613253
201802,10009000,衣,大學,11401,28322742
201802,10009000,衣,專科,5650,15172079
201802,10009000,衣,高中高職,8695,25239286
201802,10009000,衣,其他,6326,17021372
201803,10009000,衣,博士,98,263537
201803,10009000,衣,碩士,1419,3191012
201803,10009000,衣,大學,7446,18164755
201803,10009000,衣,專科,3795,10229207
201803,10009000,衣,高中高職,5858,16648785
201803,10009000,衣,其他,4290,11228908
201804,10009000,衣,博士,114,253136
201804,10009000,衣,碩士,1875,3848270
201804,10009000,衣,大學,9821,22468291
201804,10009000,衣,專科,4870,11876339
201804,10009000,衣,高中高職,7242,19120382
201804,10009000,衣,其他,5269,12805322
201805,10009000,衣,博士,108,269245
201805,10009000,衣,碩士,1869,3812818
201805,10009000,衣,大學,10249,23235827
201805,10009000,衣,專科,5027,12262967
201805,10009000,衣,高中高職,7580,20121957
201805,10009000,衣,其他,5213,12532501
201806,10009000,衣,博士,123,259708
201806,10009000,衣,碩士,1798,3866798
201806,10009000,衣,大學,9167,19442878
201806,10009000,衣,專科,4568,10385137
201806,10009000,衣,高中高職,6680,16749338
201806,10009000,衣,其他,4905,11241198
201807,10009000,衣,博士,133,348610
201807,10009000,衣,碩士,1873,3826073
201807,10009000,衣,大學,9039,19587640
201807,10009000,衣,專科,4543,10536204
201807,10009000,衣,高中高職,6858,17653895
201807,10009000,衣,其他,4860,11387951
201808,10009000,衣,博士,103,195457
201808,10009000,衣,碩士,1772,3667432
201808,10009000,衣,大學,8545,17899755
201808,10009000,衣,專科,4388,10301774
201808,10009000,衣,高中高職,6591,16361887
201808,10009000,衣,其他,4459,10452847
201809,10009000,衣,博士,62,128851
201809,10009000,衣,碩士,1555,3383459
201809,10009000,衣,大學,8377,18765453
201809,10009000,衣,專科,4042,10322163
201809,10009000,衣,高中高職,6097,15790051
201809,10009000,衣,其他,4414,11254399
201810,10009000,衣,博士,81,228315
201810,10009000,衣,碩士,1430,3271700
201810,10009000,衣,大學,7603,18260009
201810,10009000,衣,專科,3730,10087459
201810,10009000,衣,高中高職,5813,16401682
201810,10009000,衣,其他,3957,10460977
201811,10009000,衣,博士,91,197947
201811,10009000,衣,碩士,1622,3737782
