年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10004000,文教康樂,博士,183,1700371
201401,10004000,文教康樂,碩士,2326,13340426
201401,10004000,文教康樂,大學,6338,34231229
201401,10004000,文教康樂,專科,2909,15528338
201401,10004000,文教康樂,高中高職,3144,18118508
201401,10004000,文教康樂,其他,3641,17754423
201402,10004000,文教康樂,博士,170,1497479
201402,10004000,文教康樂,碩士,2112,10891622
201402,10004000,文教康樂,大學,5566,26759749
201402,10004000,文教康樂,專科,2645,11555057
201402,10004000,文教康樂,高中高職,2886,14393596
201402,10004000,文教康樂,其他,3085,12404967
201403,10004000,文教康樂,博士,181,1768376
201403,10004000,文教康樂,碩士,2146,11016551
201403,10004000,文教康樂,大學,5707,28597356
201403,10004000,文教康樂,專科,2602,13370792
201403,10004000,文教康樂,高中高職,3013,15973273
201403,10004000,文教康樂,其他,3430,17497975
201404,10004000,文教康樂,博士,184,1610711
201404,10004000,文教康樂,碩士,2238,13228941
201404,10004000,文教康樂,大學,5619,32682580
201404,10004000,文教康樂,專科,2754,16096524
201404,10004000,文教康樂,高中高職,2776,18579838
201404,10004000,文教康樂,其他,3465,19275083
201405,10004000,文教康樂,博士,224,1503706
201405,10004000,文教康樂,碩士,2539,12665850
201405,10004000,文教康樂,大學,6194,31922420
201405,10004000,文教康樂,專科,2849,16394200
201405,10004000,文教康樂,高中高職,2832,17053928
201405,10004000,文教康樂,其他,3556,18063148
201406,10004000,文教康樂,博士,233,1590691
201406,10004000,文教康樂,碩士,2809,15097833
201406,10004000,文教康樂,大學,6829,32220124
201406,10004000,文教康樂,專科,2984,15002688
201406,10004000,文教康樂,高中高職,3036,16387438
201406,10004000,文教康樂,其他,3726,16842058
201407,10004000,文教康樂,博士,226,1254050
201407,10004000,文教康樂,碩士,2815,14161140
201407,10004000,文教康樂,大學,7159,36655752
201407,10004000,文教康樂,專科,3223,14170735
201407,10004000,文教康樂,高中高職,3247,19003026
201407,10004000,文教康樂,其他,4094,20457444
201408,10004000,文教康樂,博士,248,1271083
201408,10004000,文教康樂,碩士,3135,14817572
201408,10004000,文教康樂,大學,7500,33400864
201408,10004000,文教康樂,專科,3465,14982171
201408,10004000,文教康樂,高中高職,3443,16745549
201408,10004000,文教康樂,其他,4208,18766350
201409,10004000,文教康樂,博士,222,1045729
201409,10004000,文教康樂,碩士,2683,12312244
201409,10004000,文教康樂,大學,6526,28255981
201409,10004000,文教康樂,專科,2887,13449269
201409,10004000,文教康樂,高中高職,3027,17524287
201409,10004000,文教康樂,其他,3903,18830572
201410,10004000,文教康樂,博士,218,1097883
201410,10004000,文教康樂,碩士,2937,13993901
201410,10004000,文教康樂,大學,6886,33657544
201410,10004000,文教康樂,專科,3112,16131507
201410,10004000,文教康樂,高中高職,3117,17769378
201410,10004000,文教康樂,其他,4062,18843196
201411,10004000,文教康樂,博士,192,1234560
201411,10004000,文教康樂,碩士,2803,13991801
201411,10004000,文教康樂,大學,6751,30742354
201411,10004000,文教康樂,專科,2981,15398314
201411,10004000,文教康樂,高中高職,3072,17167608
201411,10004000,文教康樂,其他,4004,19146938
201412,10004000,文教康樂,博士,264,1215498
201412,10004000,文教康樂,碩士,3128,13974420
201412,10004000,文教康樂,大學,7851,34649548
201412,10004000,文教康樂,專科,3488,17146766
201412,10004000,文教康樂,高中高職,3494,17273017
201412,10004000,文教康樂,其他,4559,19597836
201501,10004000,文教康樂,博士,258,1285278
201501,10004000,文教康樂,碩士,3048,15820480
201501,10004000,文教康樂,大學,7292,34083772
201501,10004000,文教康樂,專科,3275,15535869
201501,10004000,文教康樂,高中高職,3314,19125085
201501,10004000,文教康樂,其他,4297,20131162
201502,10004000,文教康樂,博士,239,1314055
201502,10004000,文教康樂,碩士,2885,11747949
201502,10004000,文教康樂,大學,6811,31353568
201502,10004000,文教康樂,專科,3105,14022623
201502,10004000,文教康樂,高中高職,3129,14215795
201502,10004000,文教康樂,其他,3952,16765187
201503,10004000,文教康樂,博士,257,1373643
201503,10004000,文教康樂,碩士,2900,14800789
