年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,文教康樂,博士,344,2653693
201401,10020000,文教康樂,碩士,2835,16102907
201401,10020000,文教康樂,大學,11619,56483590
201401,10020000,文教康樂,專科,6678,32888649
201401,10020000,文教康樂,高中高職,7272,36508144
201401,10020000,文教康樂,其他,5995,29953181
201402,10020000,文教康樂,博士,280,2023152
201402,10020000,文教康樂,碩士,2399,12450568
201402,10020000,文教康樂,大學,10582,53846851
201402,10020000,文教康樂,專科,5869,33094782
201402,10020000,文教康樂,高中高職,6365,36743490
201402,10020000,文教康樂,其他,5463,30922767
201403,10020000,文教康樂,博士,311,4004792
201403,10020000,文教康樂,碩士,2372,12161991
201403,10020000,文教康樂,大學,10998,52396569
201403,10020000,文教康樂,專科,5815,29178018
201403,10020000,文教康樂,高中高職,6541,38140163
201403,10020000,文教康樂,其他,5557,29144910
201404,10020000,文教康樂,博士,305,3263744
201404,10020000,文教康樂,碩士,2271,12696709
201404,10020000,文教康樂,大學,10345,53689461
201404,10020000,文教康樂,專科,5401,32769153
201404,10020000,文教康樂,高中高職,6147,42914515
201404,10020000,文教康樂,其他,5029,32650794
201405,10020000,文教康樂,博士,295,3514678
201405,10020000,文教康樂,碩士,2314,14148273
201405,10020000,文教康樂,大學,10385,57045249
201405,10020000,文教康樂,專科,5507,35343851
201405,10020000,文教康樂,高中高職,6304,39793817
201405,10020000,文教康樂,其他,5338,34891138
201406,10020000,文教康樂,博士,390,5980825
201406,10020000,文教康樂,碩士,2462,20544290
201406,10020000,文教康樂,大學,10614,64843539
201406,10020000,文教康樂,專科,5720,36307460
201406,10020000,文教康樂,高中高職,6284,42739796
201406,10020000,文教康樂,其他,5253,35957853
201407,10020000,文教康樂,博士,342,3733236
201407,10020000,文教康樂,碩士,2666,19658560
201407,10020000,文教康樂,大學,10923,64962005
201407,10020000,文教康樂,專科,5819,33508114
201407,10020000,文教康樂,高中高職,6380,36932140
201407,10020000,文教康樂,其他,5237,32885317
201408,10020000,文教康樂,博士,330,3599059
201408,10020000,文教康樂,碩士,2731,18506706
201408,10020000,文教康樂,大學,11938,66423668
201408,10020000,文教康樂,專科,6505,33826844
201408,10020000,文教康樂,高中高職,7027,41707708
201408,10020000,文教康樂,其他,5679,34879823
201409,10020000,文教康樂,博士,288,2496411
201409,10020000,文教康樂,碩士,2425,16444241
201409,10020000,文教康樂,大學,11109,64597803
201409,10020000,文教康樂,專科,5798,37510240
201409,10020000,文教康樂,高中高職,6562,45122735
201409,10020000,文教康樂,其他,5291,31614413
201410,10020000,文教康樂,博士,289,2970824
201410,10020000,文教康樂,碩士,2472,14290117
201410,10020000,文教康樂,大學,11143,61170008
201410,10020000,文教康樂,專科,5687,31960255
201410,10020000,文教康樂,高中高職,6502,42123627
201410,10020000,文教康樂,其他,5535,34271221
201411,10020000,文教康樂,博士,237,1630915
201411,10020000,文教康樂,碩士,2262,11479121
201411,10020000,文教康樂,大學,10676,46645940
201411,10020000,文教康樂,專科,5345,26038879
201411,10020000,文教康樂,高中高職,6200,35160238
201411,10020000,文教康樂,其他,5219,27130302
201412,10020000,文教康樂,博士,268,2320638
201412,10020000,文教康樂,碩士,2337,10489038
201412,10020000,文教康樂,大學,11296,52058800
201412,10020000,文教康樂,專科,5706,31609712
201412,10020000,文教康樂,高中高職,6600,35508439
201412,10020000,文教康樂,其他,5379,28148702
201501,10020000,文教康樂,博士,302,3115058
201501,10020000,文教康樂,碩士,2602,15887315
201501,10020000,文教康樂,大學,12123,58550789
201501,10020000,文教康樂,專科,6061,31782357
201501,10020000,文教康樂,高中高職,6854,36724877
201501,10020000,文教康樂,其他,5615,28979834
201502,10020000,文教康樂,博士,290,3084863
201502,10020000,文教康樂,碩士,2986,15009719
201502,10020000,文教康樂,大學,12830,64952450
201502,10020000,文教康樂,專科,6759,40081125
201502,10020000,文教康樂,高中高職,7700,45957252
201502,10020000,文教康樂,其他,6354,33649562
201503,10020000,文教康樂,博士,266,2989155
201503,10020000,文教康樂,碩士,2424,16206529
201503,10020000,文教康樂,大學,11998,58762417
201503,10020000,文教康樂,專科,6169,33023742
201503,10020000,文教康樂,高中高職,7070,44136370
201503,10020000,文教康樂,其他,5990,35259105
201504,10020000,文教康樂,博士,285,3409470
201504,10020000,文教康樂,碩士,2419,14818955
201504,10020000,文教康樂,大學,11840,62320255
201504,10020000,文教康樂,專科,5925,34889707
201504,10020000,文教康樂,高中高職,6976,49549583
201504,10020000,文教康樂,其他,5754,37212036
201505,10020000,文教康樂,博士,288,3258692
201505,10020000,文教康樂,碩士,2446,15676325
201505,10020000,文教康樂,大學,11920,62505020
201505,10020000,文教康樂,專科,6036,35759878
201505,10020000,文教康樂,高中高職,6857,49221336
201505,10020000,文教康樂,其他,5733,37617974
201506,10020000,文教康樂,博士,308,4653602
201506,10020000,文教康樂,碩士,2598,18035133
201506,10020000,文教康樂,大學,11950,68170625
201506,10020000,文教康樂,專科,5783,33087979
201506,10020000,文教康樂,高中高職,6456,42380563
201506,10020000,文教康樂,其他,5614,34714267
201507,10020000,文教康樂,博士,419,6620926
201507,10020000,文教康樂,碩士,3063,19908112
201507,10020000,文教康樂,大學,13265,70188787
201507,10020000,文教康樂,專科,6338,34790586
201507,10020000,文教康樂,高中高職,7142,43907069
201507,10020000,文教康樂,其他,6097,34669110
201508,10020000,文教康樂,博士,301,3610848
201508,10020000,文教康樂,碩士,2857,16749533
201508,10020000,文教康樂,大學,12661,69403910
201508,10020000,文教康樂,專科,6363,39137089
201508,10020000,文教康樂,高中高職,7104,43677917
201508,10020000,文教康樂,其他,6118,38531340
201509,10020000,文教康樂,博士,305,2828607
201509,10020000,文教康樂,碩士,2893,16877059
201509,10020000,文教康樂,大學,12763,69763560
201509,10020000,文教康樂,專科,6465,41757398
201509,10020000,文教康樂,高中高職,7152,47515603
201509,10020000,文教康樂,其他,6228,36229580
201510,10020000,文教康樂,博士,297,3150827
201510,10020000,文教康樂,碩士,2936,13235160
201510,10020000,文教康樂,大學,13430,63758850
201510,10020000,文教康樂,專科,6436,34527741
201510,10020000,文教康樂,高中高職,7354,46679383
201510,10020000,文教康樂,其他,6428,36750692
201511,10020000,文教康樂,博士,255,2461159
201511,10020000,文教康樂,碩士,2600,13000780
201511,10020000,文教康樂,大學,11863,55513061
201511,10020000,文教康樂,專科,5928,32856750
201511,10020000,文教康樂,高中高職,6958,41564823
201511,10020000,文教康樂,其他,5814,32425236
201512,10020000,文教康樂,博士,288,2493491
201512,10020000,文教康樂,碩士,2646,12179222
201512,10020000,文教康樂,大學,12603,57869577
201512,10020000,文教康樂,專科,5977,31115002
201512,10020000,文教康樂,高中高職,6853,38198603
201512,10020000,文教康樂,其他,6093,30019207
201601,10020000,文教康樂,博士,302,2652396
201601,10020000,文教康樂,碩士,2834,18102229
201601,10020000,文教康樂,大學,12850,71146782
201601,10020000,文教康樂,專科,6658,41139431
201601,10020000,文教康樂,高中高職,7575,47842648
201601,10020000,文教康樂,其他,6073,36825963
201602,10020000,文教康樂,博士,341,2252220
