年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201512,10015000,行,其他,23613,20680662
201601,10015000,行,博士,782,784290
201601,10015000,行,碩士,6007,6185567
201601,10015000,行,大學,22902,20631122
201601,10015000,行,專科,14052,12808899
201601,10015000,行,高中高職,18279,17981846
201601,10015000,行,其他,17276,15865488
201602,10015000,行,博士,702,893508
201602,10015000,行,碩士,6202,5948247
201602,10015000,行,大學,23683,20475920
201602,10015000,行,專科,15057,12498515
201602,10015000,行,高中高職,20404,17413853
201602,10015000,行,其他,17873,15018108
201603,10015000,行,博士,728,603704
201603,10015000,行,碩士,5222,4983069
201603,10015000,行,大學,21396,18892142
201603,10015000,行,專科,12694,11781055
201603,10015000,行,高中高職,17113,17127686
201603,10015000,行,其他,16431,14671995
201604,10015000,行,博士,721,679071
201604,10015000,行,碩士,5932,5769705
201604,10015000,行,大學,23445,20555828
201604,10015000,行,專科,13555,12762339
201604,10015000,行,高中高職,18226,18142228
201604,10015000,行,其他,17801,15628337
201605,10015000,行,博士,773,705795
201605,10015000,行,碩士,5888,5785922
201605,10015000,行,大學,23812,21325836
201605,10015000,行,專科,13786,12974025
201605,10015000,行,高中高職,18473,17803753
201605,10015000,行,其他,17665,15816176
201606,10015000,行,博士,869,893225
201606,10015000,行,碩士,7033,7419848
201606,10015000,行,大學,27443,26161765
201606,10015000,行,專科,15881,15105272
201606,10015000,行,高中高職,20979,22806556
201606,10015000,行,其他,20173,19539852
201607,10015000,行,博士,793,832282
201607,10015000,行,碩士,7411,8139872
201607,10015000,行,大學,28308,28413296
201607,10015000,行,專科,16461,16384265
201607,10015000,行,高中高職,21396,22650237
201607,10015000,行,其他,19989,19377528
201608,10015000,行,博士,1140,1103089
201608,10015000,行,碩士,8468,8347211
201608,10015000,行,大學,30978,28800243
201608,10015000,行,專科,18031,17285460
201608,10015000,行,高中高職,23176,22337420
201608,10015000,行,其他,26421,23752908
201609,10015000,行,博士,818,975399
201609,10015000,行,碩士,5684,6188894
201609,10015000,行,大學,22521,20453830
201609,10015000,行,專科,12677,11152599
201609,10015000,行,高中高職,17333,17768429
201609,10015000,行,其他,21184,17957342
201610,10015000,行,博士,991,860855
201610,10015000,行,碩士,6535,6458536
201610,10015000,行,大學,24390,21904822
201610,10015000,行,專科,13375,12396508
201610,10015000,行,高中高職,18051,18415841
201610,10015000,行,其他,22334,19743259
201611,10015000,行,博士,1026,958133
201611,10015000,行,碩士,6536,6206219
201611,10015000,行,大學,25661,22517911
201611,10015000,行,專科,15494,13985214
201611,10015000,行,高中高職,20349,21049278
201611,10015000,行,其他,24481,21537893
201612,10015000,行,博士,1030,1006109
201612,10015000,行,碩士,6919,6552442
201612,10015000,行,大學,26590,25053638
201612,10015000,行,專科,15820,15502269
201612,10015000,行,高中高職,20610,21636536
201612,10015000,行,其他,25664,24212928
201701,10015000,行,博士,933,1042428
201701,10015000,行,碩士,6507,6558358
201701,10015000,行,大學,24720,24494571
201701,10015000,行,專科,14314,14325875
201701,10015000,行,高中高職,19564,20979272
201701,10015000,行,其他,24286,23180886
201702,10015000,行,博士,828,904480
201702,10015000,行,碩士,6195,6286106
201702,10015000,行,大學,23006,22951482
201702,10015000,行,專科,12915,12452398
201702,10015000,行,高中高職,17710,18171989
201702,10015000,行,其他,22472,22495843
201703,10015000,行,博士,943,830255
201703,10015000,行,碩士,5886,5438486
201703,10015000,行,大學,23253,21742962
201703,10015000,行,專科,13705,14334014
201703,10015000,行,高中高職,18155,18734104
201703,10015000,行,其他,23459,22597414
201704,10015000,行,博士,971,898870
201704,10015000,行,碩士,6923,6699026
201704,10015000,行,大學,27090,24569009
201704,10015000,行,專科,15531,14774799
201704,10015000,行,高中高職,21136,19851524
201704,10015000,行,其他,25657,23647663
201705,10015000,行,博士,977,865180
201705,10015000,行,碩士,6907,6580390
201705,10015000,行,大學,26076,23416674
201705,10015000,行,專科,14158,13332760
201705,10015000,行,高中高職,18657,18368659
201705,10015000,行,其他,24464,21573052
201706,10015000,行,博士,798,803014
201706,10015000,行,碩士,5629,6015103
201706,10015000,行,大學,21769,21452179
201706,10015000,行,專科,11751,13940505
201706,10015000,行,高中高職,15527,16006822
201706,10015000,行,其他,20493,20396091
201707,10015000,行,博士,914,1043424
201707,10015000,行,碩士,7206,7436819
201707,10015000,行,大學,26255,25321167
201707,10015000,行,專科,13864,14761557
201707,10015000,行,高中高職,18570,20027465
201707,10015000,行,其他,23592,21603677
201708,10015000,行,博士,925,1038937
201708,10015000,行,碩士,7623,8938312
201708,10015000,行,大學,28419,27662472
201708,10015000,行,專科,14825,16444693
201708,10015000,行,高中高職,19927,20068322
201708,10015000,行,其他,25233,23416566
201709,10015000,行,博士,871,910644
201709,10015000,行,碩士,6175,9128837
201709,10015000,行,大學,24470,23417466
201709,10015000,行,專科,12778,13502801
201709,10015000,行,高中高職,16974,17220500
201709,10015000,行,其他,22591,21348676
201710,10015000,行,博士,890,1105806
201710,10015000,行,碩士,6588,6487640
201710,10015000,行,大學,25680,24995736
201710,10015000,行,專科,13131,12889233
201710,10015000,行,高中高職,18021,18023782
201710,10015000,行,其他,23336,21409963
201711,10015000,行,博士,832,902299
201711,10015000,行,碩士,5775,6370072
201711,10015000,行,大學,23627,24700594
201711,10015000,行,專科,12325,13590039
201711,10015000,行,高中高職,16936,18814583
201711,10015000,行,其他,21831,21957708
201712,10015000,行,博士,911,1449376
201712,10015000,行,碩士,6339,6488254
201712,10015000,行,大學,24817,26055751
201712,10015000,行,專科,12702,14756414
201712,10015000,行,高中高職,17678,19292128
201712,10015000,行,其他,22848,22693775
201801,10015000,行,博士,845,942599
201801,10015000,行,碩士,5507,5707788
201801,10015000,行,大學,22542,23158457
201801,10015000,行,專科,11183,11773127
201801,10015000,行,高中高職,15795,18126272
201801,10015000,行,其他,20098,21297626
201802,10015000,行,博士,683,728187
201802,10015000,行,碩士,5091,5495165
201802,10015000,行,大學,20271,21661799
201802,10015000,行,專科,10706,11483899
201802,10015000,行,高中高職,15235,15985301
201802,10015000,行,其他,20297,20142721
201803,10015000,行,博士,864,765937
201803,10015000,行,碩士,5420,5130264
201803,10015000,行,大學,22931,22435161
201803,10015000,行,專科,11937,13652803
201803,10015000,行,高中高職,16757,19073946
201803,10015000,行,其他,22896,21796679
201804,10015000,行,博士,970,907770
201804,10015000,行,碩士,7418,7385704
201804,10015000,行,大學,27459,29033672
201804,10015000,行,專科,13731,13559078
201804,10015000,行,高中高職,19044,20661108
201804,10015000,行,其他,24723,23350386
201805,10015000,行,博士,929,1023278
201805,10015000,行,碩士,6275,6489988
201805,10015000,行,大學,25366,26813945
201805,10015000,行,專科,13056,16115306
201805,10015000,行,高中高職,18059,20370969
201805,10015000,行,其他,24350,24813174
