年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,行,博士,2934,3596987
201401,10020000,行,碩士,19152,21707281
201401,10020000,行,大學,78137,83214424
201401,10020000,行,專科,49124,55220279
201401,10020000,行,高中高職,72689,88834301
201401,10020000,行,其他,54030,66019603
201402,10020000,行,博士,2553,2925577
201402,10020000,行,碩士,18643,21054356
201402,10020000,行,大學,75817,81911617
201402,10020000,行,專科,46683,52205843
201402,10020000,行,高中高職,69186,83872849
201402,10020000,行,其他,52103,60883528
201403,10020000,行,博士,3117,3577227
201403,10020000,行,碩士,20446,22787849
201403,10020000,行,大學,82918,87685725
201403,10020000,行,專科,50845,55132461
201403,10020000,行,高中高職,75396,90981910
201403,10020000,行,其他,56802,66022719
201404,10020000,行,博士,2836,3257474
201404,10020000,行,碩士,19685,21621226
201404,10020000,行,大學,80611,85096133
201404,10020000,行,專科,49644,53726520
201404,10020000,行,高中高職,73570,88200253
201404,10020000,行,其他,54569,63272826
201405,10020000,行,博士,3156,3800014
201405,10020000,行,碩士,20545,22414175
201405,10020000,行,大學,82969,88121285
201405,10020000,行,專科,51005,55351040
201405,10020000,行,高中高職,75951,91022479
201405,10020000,行,其他,55824,64987072
201406,10020000,行,博士,3023,3585036
201406,10020000,行,碩士,20660,23509659
201406,10020000,行,大學,83215,90147487
201406,10020000,行,專科,51553,57331077
201406,10020000,行,高中高職,76237,94707154
201406,10020000,行,其他,56209,67075350
201407,10020000,行,博士,3061,3687352
201407,10020000,行,碩士,21256,24072100
201407,10020000,行,大學,85845,93081852
201407,10020000,行,專科,53275,59359905
201407,10020000,行,高中高職,77955,95541869
201407,10020000,行,其他,56634,66976993
201408,10020000,行,博士,3066,3734224
201408,10020000,行,碩士,21357,23815325
201408,10020000,行,大學,87270,91778117
201408,10020000,行,專科,53753,58464630
201408,10020000,行,高中高職,76852,90763561
201408,10020000,行,其他,56600,65535023
201409,10020000,行,博士,2969,3403817
201409,10020000,行,碩士,20456,22015768
201409,10020000,行,大學,81607,83872753
201409,10020000,行,專科,50228,53417871
201409,10020000,行,高中高職,73678,85065726
201409,10020000,行,其他,54320,61326507
201410,10020000,行,博士,3282,3609199
201410,10020000,行,碩士,21530,22441491
201410,10020000,行,大學,86135,84178365
201410,10020000,行,專科,51704,52394149
201410,10020000,行,高中高職,75342,85618566
201410,10020000,行,其他,56416,61062314
201411,10020000,行,博士,3229,3513169
201411,10020000,行,碩士,20492,20913060
201411,10020000,行,大學,81974,78547562
201411,10020000,行,專科,48941,47657558
201411,10020000,行,高中高職,71804,78212073
201411,10020000,行,其他,53208,57461288
201412,10020000,行,博士,3173,3443068
201412,10020000,行,碩士,20799,20764560
201412,10020000,行,大學,83854,76916398
201412,10020000,行,專科,50513,46732831
201412,10020000,行,高中高職,73279,74680424
201412,10020000,行,其他,53799,53843040
201501,10020000,行,博士,3004,3061841
201501,10020000,行,碩士,20744,19535426
201501,10020000,行,大學,82540,72424793
201501,10020000,行,專科,49380,43049547
201501,10020000,行,高中高職,71313,66319399
201501,10020000,行,其他,52930,49674904
201502,10020000,行,博士,2711,2713566
201502,10020000,行,碩士,20793,19820863
201502,10020000,行,大學,80485,71259165
201502,10020000,行,專科,47484,40859944
201502,10020000,行,高中高職,67969,64166612
201502,10020000,行,其他,51584,48708691
201503,10020000,行,博士,3088,3133713
201503,10020000,行,碩士,21150,20751143
201503,10020000,行,大學,82774,73220697
201503,10020000,行,專科,49362,43322873
201503,10020000,行,高中高職,70799,68874213
201503,10020000,行,其他,53633,51217829
201504,10020000,行,博士,2968,3084637
201504,10020000,行,碩士,21377,20831226
201504,10020000,行,大學,83224,73799727
201504,10020000,行,專科,48324,43323455
201504,10020000,行,高中高職,70199,68260877
201504,10020000,行,其他,53011,51077680
201505,10020000,行,博士,3238,3533680
201505,10020000,行,碩士,22020,22087412
201505,10020000,行,大學,85112,77210390
201505,10020000,行,專科,49586,44780348
201505,10020000,行,高中高職,72246,71107847
201505,10020000,行,其他,54605,52433153
201506,10020000,行,博士,3101,3388727
201506,10020000,行,碩士,22156,21886179
201506,10020000,行,大學,85500,78489342
201506,10020000,行,專科,50448,47210436
201506,10020000,行,高中高職,73346,74865667
201506,10020000,行,其他,54624,54432166
201507,10020000,行,博士,3267,3513215
201507,10020000,行,碩士,22445,22690874
201507,10020000,行,大學,87329,81120749
201507,10020000,行,專科,51535,47701710
201507,10020000,行,高中高職,73965,72970989
201507,10020000,行,其他,54835,53473377
201508,10020000,行,博士,2901,3163365
201508,10020000,行,碩士,21593,20788279
201508,10020000,行,大學,84354,73647319
201508,10020000,行,專科,49333,42791825
201508,10020000,行,高中高職,70620,65924040
201508,10020000,行,其他,52529,48296808
201509,10020000,行,博士,2942,2926285
201509,10020000,行,碩士,21029,19527699
201509,10020000,行,大學,83306,72027489
201509,10020000,行,專科,48257,41262730
201509,10020000,行,高中高職,70302,64631658
201509,10020000,行,其他,52852,47668639
201510,10020000,行,博士,3213,3309173
201510,10020000,行,碩士,22044,20974226
201510,10020000,行,大學,85846,73535367
201510,10020000,行,專科,50005,42657922
201510,10020000,行,高中高職,71982,66901141
201510,10020000,行,其他,54578,50480851
201511,10020000,行,博士,3144,3231476
201511,10020000,行,碩士,21658,20288199
201511,10020000,行,大學,83465,69664631
201511,10020000,行,專科,49211,41002057
201511,10020000,行,高中高職,70378,64902012
201511,10020000,行,其他,53736,48126081
201512,10020000,行,博士,3023,3229284
201512,10020000,行,碩士,20836,18535653
201512,10020000,行,大學,81045,66782042
201512,10020000,行,專科,47717,38616536
