年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201511,67000000,其他,大學,77143,346303769
201511,67000000,其他,專科,32532,151521125
201511,67000000,其他,高中高職,46077,234577898
201511,67000000,其他,其他,39339,184586863
201512,67000000,其他,博士,1962,9807780
201512,67000000,其他,碩士,18044,80323724
201512,67000000,其他,大學,82974,357021035
201512,67000000,其他,專科,35074,159854288
201512,67000000,其他,高中高職,49263,242050932
201512,67000000,其他,其他,42619,196194606
201601,67000000,其他,博士,1715,8918426
201601,67000000,其他,碩士,14751,74007978
201601,67000000,其他,大學,65805,322423400
201601,67000000,其他,專科,29298,152344623
201601,67000000,其他,高中高職,41526,227609607
201601,67000000,其他,其他,35387,181812750
201602,67000000,其他,博士,1548,7401199
201602,67000000,其他,碩士,13639,62665236
201602,67000000,其他,大學,58640,279327747
201602,67000000,其他,專科,24927,122710453
201602,67000000,其他,高中高職,34644,181658730
201602,67000000,其他,其他,30911,154032493
201603,67000000,其他,博士,1502,7751952
201603,67000000,其他,碩士,13858,63209679
201603,67000000,其他,大學,61602,283586896
201603,67000000,其他,專科,26167,131464985
201603,67000000,其他,高中高職,37227,193869512
201603,67000000,其他,其他,32951,158869702
201604,67000000,其他,博士,1506,7705720
201604,67000000,其他,碩士,13350,65858059
201604,67000000,其他,大學,60764,278318849
201604,67000000,其他,專科,25381,124476304
201604,67000000,其他,高中高職,36035,191101315
201604,67000000,其他,其他,32244,158808417
201605,67000000,其他,博士,1663,7201614
201605,67000000,其他,碩士,14761,62995043
201605,67000000,其他,大學,68009,288582907
201605,67000000,其他,專科,28342,131518067
201605,67000000,其他,高中高職,39803,194782764
201605,67000000,其他,其他,36143,163432427
201606,67000000,其他,博士,2007,7780989
201606,67000000,其他,碩士,18001,71598361
201606,67000000,其他,大學,83943,320175258
201606,67000000,其他,專科,34679,144283059
201606,67000000,其他,高中高職,48391,215416572
201606,67000000,其他,其他,44780,183818786
201607,67000000,其他,博士,2069,9316573
201607,67000000,其他,碩士,18726,76582796
201607,67000000,其他,大學,82489,311740572
201607,67000000,其他,專科,32318,137338374
201607,67000000,其他,高中高職,45426,200749178
201607,67000000,其他,其他,41682,173419136
201608,67000000,其他,博士,2042,8645145
201608,67000000,其他,碩士,18632,73326277
201608,67000000,其他,大學,83041,312423771
201608,67000000,其他,專科,32030,135162640
201608,67000000,其他,高中高職,46302,213996522
201608,67000000,其他,其他,43296,175229879
201609,67000000,其他,博士,1771,7190916
201609,67000000,其他,碩士,16971,73504249
201609,67000000,其他,大學,76620,310053357
