年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09007000,其他,博士,0,0
201401,09007000,其他,碩士,1,2079
201401,09007000,其他,大學,11,15237
201401,09007000,其他,專科,4,19325
201401,09007000,其他,高中高職,16,73547
201401,09007000,其他,其他,5,21362
201402,09007000,其他,博士,0,0
201402,09007000,其他,碩士,2,2040
201402,09007000,其他,大學,7,63937
201402,09007000,其他,專科,1,1400
201402,09007000,其他,高中高職,10,12589
201402,09007000,其他,其他,9,36775
201403,09007000,其他,博士,0,0
201403,09007000,其他,碩士,2,1910
201403,09007000,其他,大學,6,63306
201403,09007000,其他,專科,6,6773
201403,09007000,其他,高中高職,12,21181
201403,09007000,其他,其他,5,27203
201404,09007000,其他,博士,0,0
201404,09007000,其他,碩士,0,0
201404,09007000,其他,大學,8,43358
201404,09007000,其他,專科,4,12150
201404,09007000,其他,高中高職,17,57766
201404,09007000,其他,其他,10,30785
201405,09007000,其他,博士,0,0
201405,09007000,其他,碩士,3,4802
201405,09007000,其他,大學,14,42131
201405,09007000,其他,專科,11,38852
201405,09007000,其他,高中高職,14,80166
201405,09007000,其他,其他,11,48928
201406,09007000,其他,博士,0,0
201406,09007000,其他,碩士,1,31200
201406,09007000,其他,大學,11,24663
201406,09007000,其他,專科,7,29995
201406,09007000,其他,高中高職,22,128225
201406,09007000,其他,其他,12,31315
201407,09007000,其他,博士,0,0
201407,09007000,其他,碩士,2,15440
201407,09007000,其他,大學,13,91448
201407,09007000,其他,專科,8,36969
201407,09007000,其他,高中高職,13,268401
201407,09007000,其他,其他,17,257718
201408,09007000,其他,博士,0,0
201408,09007000,其他,碩士,0,0
201408,09007000,其他,大學,11,28835
201408,09007000,其他,專科,10,23769
201408,09007000,其他,高中高職,5,35475
201408,09007000,其他,其他,4,19765
201409,09007000,其他,博士,0,0
201409,09007000,其他,碩士,0,0
201409,09007000,其他,大學,4,13270
201409,09007000,其他,專科,5,14480
201409,09007000,其他,高中高職,14,28836
201409,09007000,其他,其他,4,11523
201410,09007000,其他,博士,0,0
201410,09007000,其他,碩士,0,0
201410,09007000,其他,大學,9,55030
201410,09007000,其他,專科,4,13458
201410,09007000,其他,高中高職,16,71805
201410,09007000,其他,其他,7,20338
201411,09007000,其他,博士,0,0
201411,09007000,其他,碩士,0,0
201411,09007000,其他,大學,10,56200
201411,09007000,其他,專科,5,22464
201411,09007000,其他,高中高職,12,60560
201411,09007000,其他,其他,2,2350
201412,09007000,其他,博士,0,0
201412,09007000,其他,碩士,1,1285
201412,09007000,其他,大學,6,9765
201412,09007000,其他,專科,3,4743
201412,09007000,其他,高中高職,17,48499
201412,09007000,其他,其他,2,-26200
201501,09007000,其他,博士,0,0
201501,09007000,其他,碩士,0,0
201501,09007000,其他,大學,1,139
201501,09007000,其他,專科,11,29006
201501,09007000,其他,高中高職,7,30518
201501,09007000,其他,其他,6,17071
201502,09007000,其他,博士,0,0
201502,09007000,其他,碩士,1,630
201502,09007000,其他,大學,11,30255
201502,09007000,其他,專科,5,40250
201502,09007000,其他,高中高職,6,25856
201502,09007000,其他,其他,9,44785
201503,09007000,其他,博士,0,0
201503,09007000,其他,碩士,0,0
201503,09007000,其他,大學,3,15597
201503,09007000,其他,專科,1,12000
201503,09007000,其他,高中高職,13,35163
201503,09007000,其他,其他,5,14415
201504,09007000,其他,博士,0,0
201504,09007000,其他,碩士,0,0
201504,09007000,其他,大學,5,12180
201504,09007000,其他,專科,5,6618
201504,09007000,其他,高中高職,9,13650
201504,09007000,其他,其他,5,46905
201505,09007000,其他,博士,0,0
201505,09007000,其他,碩士,3,6450
201505,09007000,其他,大學,8,28482
201505,09007000,其他,專科,8,19292
201505,09007000,其他,高中高職,11,40413
201505,09007000,其他,其他,13,55093
201506,09007000,其他,博士,0,0
201506,09007000,其他,碩士,4,29460
201506,09007000,其他,大學,7,19233
201506,09007000,其他,專科,6,42529
201506,09007000,其他,高中高職,8,52100
201506,09007000,其他,其他,11,57715
201507,09007000,其他,博士,0,0
201507,09007000,其他,碩士,1,7600
201507,09007000,其他,大學,6,18534
201507,09007000,其他,專科,4,7750
201507,09007000,其他,高中高職,13,105192
201507,09007000,其他,其他,8,37616
201508,09007000,其他,博士,0,0
201508,09007000,其他,碩士,3,43190
201508,09007000,其他,大學,11,44397
201508,09007000,其他,專科,3,10866
201508,09007000,其他,高中高職,9,20452
201508,09007000,其他,其他,3,22000
201509,09007000,其他,博士,0,0
201509,09007000,其他,碩士,0,0
201509,09007000,其他,大學,4,16756
201509,09007000,其他,專科,8,24882
201509,09007000,其他,高中高職,12,71706
201509,09007000,其他,其他,6,27343
201510,09007000,其他,博士,0,0
201510,09007000,其他,碩士,1,7200
201510,09007000,其他,大學,17,36088
201510,09007000,其他,專科,5,31590
201510,09007000,其他,高中高職,10,51156
201510,09007000,其他,其他,5,17296
201511,09007000,其他,博士,0,0
201511,09007000,其他,碩士,5,9280
201511,09007000,其他,大學,11,56203
201511,09007000,其他,專科,4,2039
201511,09007000,其他,高中高職,13,55807
201511,09007000,其他,其他,6,18134
201512,09007000,其他,博士,0,0
201512,09007000,其他,碩士,0,0
201512,09007000,其他,大學,9,21859
201512,09007000,其他,專科,5,33196
201512,09007000,其他,高中高職,12,106595
201512,09007000,其他,其他,3,50058
201601,09007000,其他,博士,0,0
201601,09007000,其他,碩士,1,1305
201601,09007000,其他,大學,12,41760
201601,09007000,其他,專科,8,25066
201601,09007000,其他,高中高職,17,63876
201601,09007000,其他,其他,7,30372
201602,09007000,其他,博士,0,0
201602,09007000,其他,碩士,2,1686
201602,09007000,其他,大學,9,23969
201602,09007000,其他,專科,4,10156
201602,09007000,其他,高中高職,5,18800
201602,09007000,其他,其他,15,77218
201603,09007000,其他,博士,0,0
201603,09007000,其他,碩士,1,2324
201603,09007000,其他,大學,12,61396
201603,09007000,其他,專科,10,73707
201603,09007000,其他,高中高職,10,82561
201603,09007000,其他,其他,10,60728
201604,09007000,其他,博士,0,0
201604,09007000,其他,碩士,1,18300
201604,09007000,其他,大學,12,65309
