年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201508,10008000,文教康樂,高中高職,6530,29790181
201508,10008000,文教康樂,其他,4825,21684160
201509,10008000,文教康樂,博士,218,682714
201509,10008000,文教康樂,碩士,2197,8564466
201509,10008000,文教康樂,大學,8658,35035285
201509,10008000,文教康樂,專科,4692,18691150
201509,10008000,文教康樂,高中高職,5934,26997587
201509,10008000,文教康樂,其他,4441,17613797
201510,10008000,文教康樂,博士,240,1034262
201510,10008000,文教康樂,碩士,2538,9629947
201510,10008000,文教康樂,大學,10041,41705809
201510,10008000,文教康樂,專科,5306,24508663
201510,10008000,文教康樂,高中高職,6758,32747547
201510,10008000,文教康樂,其他,5337,21494961
201511,10008000,文教康樂,博士,232,809306
201511,10008000,文教康樂,碩士,2580,10012867
201511,10008000,文教康樂,大學,9727,41973795
201511,10008000,文教康樂,專科,5261,24351900
201511,10008000,文教康樂,高中高職,6651,31085342
201511,10008000,文教康樂,其他,4989,21135451
201512,10008000,文教康樂,博士,250,1298695
201512,10008000,文教康樂,碩士,2542,9953719
201512,10008000,文教康樂,大學,9294,36238124
201512,10008000,文教康樂,專科,4800,20504569
201512,10008000,文教康樂,高中高職,5871,23683392
201512,10008000,文教康樂,其他,4569,18476417
201601,10008000,文教康樂,博士,229,1905727
201601,10008000,文教康樂,碩士,2387,10937375
201601,10008000,文教康樂,大學,8680,41854459
201601,10008000,文教康樂,專科,4706,23237749
201601,10008000,文教康樂,高中高職,5545,26325858
201601,10008000,文教康樂,其他,4142,19177839
201602,10008000,文教康樂,博士,275,1271407
201602,10008000,文教康樂,碩士,2883,11875692
201602,10008000,文教康樂,大學,9917,41977980
201602,10008000,文教康樂,專科,5228,23838230
201602,10008000,文教康樂,高中高職,5959,29800451
201602,10008000,文教康樂,其他,4595,18894466
201603,10008000,文教康樂,博士,185,802832
201603,10008000,文教康樂,碩士,1896,7770738
201603,10008000,文教康樂,大學,7361,32201167
201603,10008000,文教康樂,專科,3963,18859843
201603,10008000,文教康樂,高中高職,4547,24444625
201603,10008000,文教康樂,其他,3473,16068011
201604,10008000,文教康樂,博士,210,967504
201604,10008000,文教康樂,碩士,2372,9321520
201604,10008000,文教康樂,大學,8651,35403710
201604,10008000,文教康樂,專科,4422,19836922
201604,10008000,文教康樂,高中高職,5190,25515681
201604,10008000,文教康樂,其他,4334,17757039
201605,10008000,文教康樂,博士,222,961911
201605,10008000,文教康樂,碩士,2365,10740406
201605,10008000,文教康樂,大學,8795,38957243
201605,10008000,文教康樂,專科,4573,22521355
201605,10008000,文教康樂,高中高職,5386,26437360
201605,10008000,文教康樂,其他,4494,21564643
201606,10008000,文教康樂,博士,242,1247906
201606,10008000,文教康樂,碩士,2538,11077994
201606,10008000,文教康樂,大學,9179,39420942
201606,10008000,文教康樂,專科,4610,22568257
201606,10008000,文教康樂,高中高職,5571,27341515
201606,10008000,文教康樂,其他,4537,20702584
201607,10008000,文教康樂,博士,323,1266324
201607,10008000,文教康樂,碩士,3307,13144295
201607,10008000,文教康樂,大學,11117,41810345
201607,10008000,文教康樂,專科,5531,22946667
201607,10008000,文教康樂,高中高職,6127,27296767
201607,10008000,文教康樂,其他,4961,19703734
201608,10008000,文教康樂,博士,344,1830033
201608,10008000,文教康樂,碩士,3258,12445510
201608,10008000,文教康樂,大學,10943,43261480
201608,10008000,文教康樂,專科,5684,25622963
201608,10008000,文教康樂,高中高職,6300,30333911
201608,10008000,文教康樂,其他,5245,21422204
201609,10008000,文教康樂,博士,231,1097526
201609,10008000,文教康樂,碩士,2357,8820021
201609,10008000,文教康樂,大學,7926,28792534
201609,10008000,文教康樂,專科,3974,15833297
201609,10008000,文教康樂,高中高職,4708,21469648
201609,10008000,文教康樂,其他,4075,15530526
201610,10008000,文教康樂,博士,220,823820
201610,10008000,文教康樂,碩士,2734,10258960
201610,10008000,文教康樂,大學,10034,38278660
201610,10008000,文教康樂,專科,4975,24131048
201610,10008000,文教康樂,高中高職,5955,26492520
201610,10008000,文教康樂,其他,4941,20536503
201611,10008000,文教康樂,博士,255,883798
201611,10008000,文教康樂,碩士,2763,11629807
