年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10010000,行,博士,524,754072
201401,10010000,行,碩士,3447,4602622
201401,10010000,行,大學,15694,18027705
201401,10010000,行,專科,14714,17289594
201401,10010000,行,高中高職,24414,26929968
201401,10010000,行,其他,12943,15774479
201402,10010000,行,博士,515,759344
201402,10010000,行,碩士,3397,3812947
201402,10010000,行,大學,15328,16855212
201402,10010000,行,專科,14154,15676403
201402,10010000,行,高中高職,23302,25559541
201402,10010000,行,其他,12519,14609506
201403,10010000,行,博士,497,579702
201403,10010000,行,碩士,3349,3939461
201403,10010000,行,大學,15834,17982827
201403,10010000,行,專科,14634,16071301
201403,10010000,行,高中高職,24696,27390994
201403,10010000,行,其他,12986,15459266
201404,10010000,行,博士,496,656877
201404,10010000,行,碩士,3280,3579787
201404,10010000,行,大學,15279,17053894
201404,10010000,行,專科,14460,16183808
201404,10010000,行,高中高職,23979,26664803
201404,10010000,行,其他,12585,15726511
201405,10010000,行,博士,571,770143
201405,10010000,行,碩士,3367,3753199
201405,10010000,行,大學,15867,18617420
201405,10010000,行,專科,14541,16146807
201405,10010000,行,高中高職,24302,27594696
201405,10010000,行,其他,12810,15606377
201406,10010000,行,博士,562,748851
201406,10010000,行,碩士,3380,4244217
201406,10010000,行,大學,15909,18042800
201406,10010000,行,專科,14767,15595646
201406,10010000,行,高中高職,24956,28743558
201406,10010000,行,其他,12862,16342213
201407,10010000,行,博士,516,702872
201407,10010000,行,碩士,3460,4149180
201407,10010000,行,大學,16337,19030175
201407,10010000,行,專科,15369,16330151
201407,10010000,行,高中高職,25358,27828950
201407,10010000,行,其他,13201,16546052
201408,10010000,行,博士,528,628160
201408,10010000,行,碩士,3555,4092751
201408,10010000,行,大學,16715,18343933
201408,10010000,行,專科,15402,15893926
201408,10010000,行,高中高職,25082,27165221
201408,10010000,行,其他,13243,15843822
201409,10010000,行,博士,475,663851
201409,10010000,行,碩士,3353,3796303
201409,10010000,行,大學,15885,16661475
201409,10010000,行,專科,14706,15186741
201409,10010000,行,高中高職,24324,25727796
201409,10010000,行,其他,12897,15026438
201410,10010000,行,博士,568,842559
201410,10010000,行,碩士,3661,3821238
201410,10010000,行,大學,17109,17460971
