年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,其他,博士,608,2643820
201401,10020000,其他,碩士,5338,21002946
201401,10020000,其他,大學,27750,98445531
201401,10020000,其他,專科,17001,61218446
201401,10020000,其他,高中高職,22481,81212477
201401,10020000,其他,其他,16473,66516837
201402,10020000,其他,博士,425,1447803
201402,10020000,其他,碩士,4277,16018855
201402,10020000,其他,大學,22513,77852604
201402,10020000,其他,專科,13384,48715865
201402,10020000,其他,高中高職,17709,64465235
201402,10020000,其他,其他,12631,42767818
201403,10020000,其他,博士,485,2262627
201403,10020000,其他,碩士,3899,16358953
201403,10020000,其他,大學,21655,81737931
201403,10020000,其他,專科,13231,48664608
201403,10020000,其他,高中高職,18190,69541271
201403,10020000,其他,其他,12788,47373013
201404,10020000,其他,博士,466,1967948
201404,10020000,其他,碩士,4042,14624917
201404,10020000,其他,大學,22877,79400100
201404,10020000,其他,專科,13768,46770726
201404,10020000,其他,高中高職,18819,66356095
201404,10020000,其他,其他,13099,47733598
201405,10020000,其他,博士,548,2142630
201405,10020000,其他,碩士,4678,15246685
201405,10020000,其他,大學,26299,84579637
201405,10020000,其他,專科,15933,49117682
201405,10020000,其他,高中高職,21490,70576141
201405,10020000,其他,其他,15087,49716548
201406,10020000,其他,博士,495,2113648
201406,10020000,其他,碩士,4433,16048396
201406,10020000,其他,大學,24186,78971626
201406,10020000,其他,專科,14687,47597605
201406,10020000,其他,高中高職,19682,69985073
201406,10020000,其他,其他,13947,46219051
201407,10020000,其他,博士,901,3622576
201407,10020000,其他,碩士,7091,24317209
201407,10020000,其他,大學,34318,112169114
201407,10020000,其他,專科,22316,73075813
201407,10020000,其他,高中高職,28201,96290920
201407,10020000,其他,其他,18793,62326247
201408,10020000,其他,博士,527,1767070
201408,10020000,其他,碩士,4872,15814494
201408,10020000,其他,大學,26306,84591193
201408,10020000,其他,專科,15501,52335723
201408,10020000,其他,高中高職,20988,69649694
201408,10020000,其他,其他,14714,49191337
201409,10020000,其他,博士,522,1942770
201409,10020000,其他,碩士,4301,15420513
201409,10020000,其他,大學,24137,84238642
201409,10020000,其他,專科,14444,49652328
201409,10020000,其他,高中高職,19375,70499133
201409,10020000,其他,其他,13961,51647218
201410,10020000,其他,博士,453,1963403
201410,10020000,其他,碩士,4640,18752297
201410,10020000,其他,大學,25568,94430696
201410,10020000,其他,專科,15380,55586078
201410,10020000,其他,高中高職,20650,72932593
201410,10020000,其他,其他,14249,53065496
201411,10020000,其他,博士,470,2487187
201411,10020000,其他,碩士,4521,16351616
201411,10020000,其他,大學,24054,85120982
201411,10020000,其他,專科,14386,50789009
201411,10020000,其他,高中高職,19418,68453821
201411,10020000,其他,其他,13451,47385176
201412,10020000,其他,博士,590,2557872
201412,10020000,其他,碩士,5118,18732602
201412,10020000,其他,大學,27681,100289625
201412,10020000,其他,專科,16187,53705226
201412,10020000,其他,高中高職,22029,81311856
201412,10020000,其他,其他,15248,53029872
201501,10020000,其他,博士,554,2175058
201501,10020000,其他,碩士,4935,18814172
201501,10020000,其他,大學,26359,94719741
201501,10020000,其他,專科,15384,55573128
201501,10020000,其他,高中高職,21119,76932266
201501,10020000,其他,其他,14901,59731077
201502,10020000,其他,博士,527,2008162
201502,10020000,其他,碩士,4895,17856930
201502,10020000,其他,大學,24153,90494532
201502,10020000,其他,專科,13818,49525520
201502,10020000,其他,高中高職,18537,68268746
201502,10020000,其他,其他,13789,49959073
201503,10020000,其他,博士,498,1711425
201503,10020000,其他,碩士,4174,16244034
201503,10020000,其他,大學,23180,80456858
201503,10020000,其他,專科,14075,49066962
201503,10020000,其他,高中高職,19701,71699204
201503,10020000,其他,其他,13726,45823712
201504,10020000,其他,博士,502,2401815
201504,10020000,其他,碩士,4438,16979271
201504,10020000,其他,大學,23629,84613849
201504,10020000,其他,專科,14021,48805070
201504,10020000,其他,高中高職,19637,68739593
201504,10020000,其他,其他,13740,49205052
201505,10020000,其他,博士,461,2324768
201505,10020000,其他,碩士,4531,17998071
201505,10020000,其他,大學,24026,89276110
201505,10020000,其他,專科,14281,51924850
201505,10020000,其他,高中高職,19659,73928766
201505,10020000,其他,其他,13867,47088093
201506,10020000,其他,博士,531,2504084
201506,10020000,其他,碩士,4499,17157086
201506,10020000,其他,大學,24369,88863545
201506,10020000,其他,專科,14412,58412879
201506,10020000,其他,高中高職,19652,72735017
201506,10020000,其他,其他,14170,49488796
201507,10020000,其他,博士,1033,4124510
201507,10020000,其他,碩士,8013,27159052
201507,10020000,其他,大學,37525,122893367
201507,10020000,其他,專科,23464,79478691
201507,10020000,其他,高中高職,29580,101680089
201507,10020000,其他,其他,19670,66473335
201508,10020000,其他,博士,630,2441161
201508,10020000,其他,碩士,5553,18415818
201508,10020000,其他,大學,28115,88945568
201508,10020000,其他,專科,16404,51903767
201508,10020000,其他,高中高職,21631,72387231
201508,10020000,其他,其他,15658,51007657
201509,10020000,其他,博士,499,2011895
201509,10020000,其他,碩士,4650,17223418
201509,10020000,其他,大學,24033,77724055
201509,10020000,其他,專科,13912,46251348
201509,10020000,其他,高中高職,19336,65154219
201509,10020000,其他,其他,13859,45869826
201510,10020000,其他,博士,537,2396741
201510,10020000,其他,碩士,4778,18526467
201510,10020000,其他,大學,25599,98829869
201510,10020000,其他,專科,14986,55112329
201510,10020000,其他,高中高職,20694,76081320
201510,10020000,其他,其他,14798,54961061
201511,10020000,其他,博士,481,2127230
201511,10020000,其他,碩士,4523,19515435
201511,10020000,其他,大學,23544,88569314
201511,10020000,其他,專科,13992,49977064
201511,10020000,其他,高中高職,19380,71311541
201511,10020000,其他,其他,13853,52712142
201512,10020000,其他,博士,480,2502070
201512,10020000,其他,碩士,4751,19308405
201512,10020000,其他,大學,25263,94938863
201512,10020000,其他,專科,15077,55194490
201512,10020000,其他,高中高職,20435,76842857
201512,10020000,其他,其他,14431,54169560
201601,10020000,其他,博士,449,2139867
201601,10020000,其他,碩士,3319,16378572
201601,10020000,其他,大學,17942,74807707
201601,10020000,其他,專科,11372,46660245
201601,10020000,其他,高中高職,15455,64019571
201601,10020000,其他,其他,10931,42442309
201602,10020000,其他,博士,479,1508685
201602,10020000,其他,碩士,4567,14645531
201602,10020000,其他,大學,21765,76319667
201602,10020000,其他,專科,11990,44047802
201602,10020000,其他,高中高職,15455,60185014
201602,10020000,其他,其他,12339,42632831
201603,10020000,其他,博士,427,2480179
201603,10020000,其他,碩士,3462,15309416
201603,10020000,其他,大學,18756,71947540
201603,10020000,其他,專科,11066,42364247
201603,10020000,其他,高中高職,14567,55048601
201603,10020000,其他,其他,11011,37222499
201604,10020000,其他,博士,435,2343286
201604,10020000,其他,碩士,3753,16878849
201604,10020000,其他,大學,19434,69693045
201604,10020000,其他,專科,11012,39971002
201604,10020000,其他,高中高職,14424,57032546
201604,10020000,其他,其他,11493,39960380
201605,10020000,其他,博士,412,1632595
201605,10020000,其他,碩士,3526,16180215
201605,10020000,其他,大學,19902,74651342
201605,10020000,其他,專科,11241,40965147
201605,10020000,其他,高中高職,15453,60167533
