年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10005000,文教康樂,博士,171,771724
201401,10005000,文教康樂,碩士,2379,10989437
201401,10005000,文教康樂,大學,9082,37905639
201401,10005000,文教康樂,專科,4683,19367307
201401,10005000,文教康樂,高中高職,6592,27127014
201401,10005000,文教康樂,其他,4633,19178822
201402,10005000,文教康樂,博士,172,1164742
201402,10005000,文教康樂,碩士,2037,8234554
201402,10005000,文教康樂,大學,7683,29645943
201402,10005000,文教康樂,專科,3936,16437481
201402,10005000,文教康樂,高中高職,5513,23576381
201402,10005000,文教康樂,其他,4031,18796266
201403,10005000,文教康樂,博士,167,860542
201403,10005000,文教康樂,碩士,2142,8601178
201403,10005000,文教康樂,大學,8348,35009185
201403,10005000,文教康樂,專科,4228,18781360
201403,10005000,文教康樂,高中高職,6357,32111811
201403,10005000,文教康樂,其他,4659,23020874
201404,10005000,文教康樂,博士,162,657383
201404,10005000,文教康樂,碩士,2081,8794130
201404,10005000,文教康樂,大學,8265,35492790
201404,10005000,文教康樂,專科,4362,21892081
201404,10005000,文教康樂,高中高職,6390,33247165
201404,10005000,文教康樂,其他,4670,24545172
201405,10005000,文教康樂,博士,192,1147416
201405,10005000,文教康樂,碩士,2243,9440486
201405,10005000,文教康樂,大學,8704,43139645
201405,10005000,文教康樂,專科,4539,22244900
201405,10005000,文教康樂,高中高職,6652,36963965
201405,10005000,文教康樂,其他,4844,24845492
201406,10005000,文教康樂,博士,195,1174885
201406,10005000,文教康樂,碩士,2237,10959991
201406,10005000,文教康樂,大學,8423,38233380
201406,10005000,文教康樂,專科,4491,21905443
201406,10005000,文教康樂,高中高職,6477,31923652
201406,10005000,文教康樂,其他,4622,21849542
201407,10005000,文教康樂,博士,217,1752772
201407,10005000,文教康樂,碩士,2373,12122587
201407,10005000,文教康樂,大學,9048,40435103
201407,10005000,文教康樂,專科,4758,25439202
201407,10005000,文教康樂,高中高職,6815,34475730
201407,10005000,文教康樂,其他,4780,23952802
201408,10005000,文教康樂,博士,178,1159569
201408,10005000,文教康樂,碩士,2387,10784995
201408,10005000,文教康樂,大學,9197,41861841
201408,10005000,文教康樂,專科,4740,23102106
201408,10005000,文教康樂,高中高職,6641,32202110
201408,10005000,文教康樂,其他,4751,21032399
201409,10005000,文教康樂,博士,175,1120117
201409,10005000,文教康樂,碩士,2191,9158806
201409,10005000,文教康樂,大學,8381,35790330
201409,10005000,文教康樂,專科,4424,19737611
201409,10005000,文教康樂,高中高職,6410,31526005
201409,10005000,文教康樂,其他,4425,20144479
201410,10005000,文教康樂,博士,217,1222097
201410,10005000,文教康樂,碩士,2399,10659701
201410,10005000,文教康樂,大學,9014,40345359
201410,10005000,文教康樂,專科,4524,21191086
201410,10005000,文教康樂,高中高職,6825,34188927
201410,10005000,文教康樂,其他,4938,23535834
201411,10005000,文教康樂,博士,176,956863
201411,10005000,文教康樂,碩士,2346,11681588
201411,10005000,文教康樂,大學,9110,40779945
201411,10005000,文教康樂,專科,4364,20977007
201411,10005000,文教康樂,高中高職,6585,31095379
201411,10005000,文教康樂,其他,4837,21636986
201412,10005000,文教康樂,博士,191,1001525
201412,10005000,文教康樂,碩士,2249,9999158
201412,10005000,文教康樂,大學,8946,39433682
201412,10005000,文教康樂,專科,4399,20515294
201412,10005000,文教康樂,高中高職,6589,31308103
201412,10005000,文教康樂,其他,4813,22319647
201501,10005000,文教康樂,博士,203,1122664
201501,10005000,文教康樂,碩士,2382,12768170
201501,10005000,文教康樂,大學,8963,40478708
201501,10005000,文教康樂,專科,4610,21294223
201501,10005000,文教康樂,高中高職,6724,30748947
201501,10005000,文教康樂,其他,4674,22210404
201502,10005000,文教康樂,博士,182,675066
201502,10005000,文教康樂,碩士,2410,9260069
201502,10005000,文教康樂,大學,9013,38230054
201502,10005000,文教康樂,專科,4508,20553238
201502,10005000,文教康樂,高中高職,6149,27843222
201502,10005000,文教康樂,其他,4622,21718106
201503,10005000,文教康樂,博士,181,1126189
201503,10005000,文教康樂,碩士,2175,10249846
201503,10005000,文教康樂,大學,8671,42437476
201503,10005000,文教康樂,專科,4269,23560415
201503,10005000,文教康樂,高中高職,6481,37393697
201503,10005000,文教康樂,其他,4679,23727911
201504,10005000,文教康樂,博士,226,1561019
201504,10005000,文教康樂,碩士,2374,11342493
201504,10005000,文教康樂,大學,9033,42516920
201504,10005000,文教康樂,專科,4523,24387245
201504,10005000,文教康樂,高中高職,6759,38066707
201504,10005000,文教康樂,其他,4947,26368583
201505,10005000,文教康樂,博士,225,1090008
201505,10005000,文教康樂,碩士,2482,12235972
201505,10005000,文教康樂,大學,9699,47166201
201505,10005000,文教康樂,專科,4796,26945745
201505,10005000,文教康樂,高中高職,7165,38007235
201505,10005000,文教康樂,其他,5358,29574334
201506,10005000,文教康樂,博士,260,1658400
201506,10005000,文教康樂,碩士,2927,11733580
201506,10005000,文教康樂,大學,10915,44233875
201506,10005000,文教康樂,專科,5192,23109795
201506,10005000,文教康樂,高中高職,7510,35637162
201506,10005000,文教康樂,其他,5657,25117075
201507,10005000,文教康樂,博士,262,1009947
201507,10005000,文教康樂,碩士,3356,14225242
201507,10005000,文教康樂,大學,11699,51921820
201507,10005000,文教康樂,專科,5523,27069252
201507,10005000,文教康樂,高中高職,7799,35124021
201507,10005000,文教康樂,其他,5982,27906510
201508,10005000,文教康樂,博士,253,1185033
201508,10005000,文教康樂,碩士,3110,12545254
201508,10005000,文教康樂,大學,11159,42836321
201508,10005000,文教康樂,專科,5524,23589071
201508,10005000,文教康樂,高中高職,7546,32219721
201508,10005000,文教康樂,其他,5862,25588696
201509,10005000,文教康樂,博士,226,1056028
201509,10005000,文教康樂,碩士,2861,11205597
201509,10005000,文教康樂,大學,10557,39971279
201509,10005000,文教康樂,專科,5050,21753831
201509,10005000,文教康樂,高中高職,7124,32504548
201509,10005000,文教康樂,其他,5396,23001848
201510,10005000,文教康樂,博士,291,1313863
201510,10005000,文教康樂,碩士,3026,14087854
201510,10005000,文教康樂,大學,11559,52735514
201510,10005000,文教康樂,專科,5449,25545005
201510,10005000,文教康樂,高中高職,7878,37884755
201510,10005000,文教康樂,其他,6012,27436587
201511,10005000,文教康樂,博士,269,1215880
201511,10005000,文教康樂,碩士,3011,12177380
201511,10005000,文教康樂,大學,11482,44955510
201511,10005000,文教康樂,專科,5525,23314577
201511,10005000,文教康樂,高中高職,8115,36083725
201511,10005000,文教康樂,其他,6042,26922399
201512,10005000,文教康樂,博士,262,1175737
201512,10005000,文教康樂,碩士,3194,12583739
201512,10005000,文教康樂,大學,11916,42120103
201512,10005000,文教康樂,專科,5334,20948669
201512,10005000,文教康樂,高中高職,7622,31795583
201512,10005000,文教康樂,其他,5778,22417186
201601,10005000,文教康樂,博士,275,1088342
201601,10005000,文教康樂,碩士,3363,13757745
201601,10005000,文教康樂,大學,12309,45524105
201601,10005000,文教康樂,專科,5254,19223421
201601,10005000,文教康樂,高中高職,7336,31883283
201601,10005000,文教康樂,其他,5482,22935385
201602,10005000,文教康樂,博士,263,865123
201602,10005000,文教康樂,碩士,3506,11662868
201602,10005000,文教康樂,大學,12854,43026402
201602,10005000,文教康樂,專科,5786,21080095
201602,10005000,文教康樂,高中高職,7384,29869689
201602,10005000,文教康樂,其他,5765,21303688
201603,10005000,文教康樂,博士,201,1279312
201603,10005000,文教康樂,碩士,2923,10738804
201603,10005000,文教康樂,大學,10881,41441409
201603,10005000,文教康樂,專科,4706,20881900
201603,10005000,文教康樂,高中高職,6874,35052746
201603,10005000,文教康樂,其他,5131,22304391
201604,10005000,文教康樂,博士,261,1117135
201604,10005000,文教康樂,碩士,3374,12331995
201604,10005000,文教康樂,大學,13050,47798970
201604,10005000,文教康樂,專科,5611,24456454
201604,10005000,文教康樂,高中高職,8234,39236766
201604,10005000,文教康樂,其他,6377,27638880
201605,10005000,文教康樂,博士,275,1258113
201605,10005000,文教康樂,碩士,3547,13846348
201605,10005000,文教康樂,大學,13970,51247573
201605,10005000,文教康樂,專科,6484,26619207
201605,10005000,文教康樂,高中高職,9237,40493930
201605,10005000,文教康樂,其他,7402,29027184
201606,10005000,文教康樂,博士,299,1826103
201606,10005000,文教康樂,碩士,3550,14006799
201606,10005000,文教康樂,大學,13593,50496335
201606,10005000,文教康樂,專科,6321,26968585
201606,10005000,文教康樂,高中高職,9185,37447799
201606,10005000,文教康樂,其他,7407,28423896
201607,10005000,文教康樂,博士,285,1900954
201607,10005000,文教康樂,碩士,3635,14432480
201607,10005000,文教康樂,大學,13854,52752115
201607,10005000,文教康樂,專科,6556,27213685
201607,10005000,文教康樂,高中高職,8881,37573422
201607,10005000,文教康樂,其他,7327,28994727
201608,10005000,文教康樂,博士,296,1266184
201608,10005000,文教康樂,碩士,3590,13242253
201608,10005000,文教康樂,大學,13040,43333968
201608,10005000,文教康樂,專科,6134,22233554
201608,10005000,文教康樂,高中高職,8477,37619873
201608,10005000,文教康樂,其他,6654,24785947
201609,10005000,文教康樂,博士,225,914631
201609,10005000,文教康樂,碩士,2876,10247828
