年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,衣,博士,799,1767495
201401,68000000,衣,碩士,12255,27897675
201401,68000000,衣,大學,65862,155163942
201401,68000000,衣,專科,34581,89274820
201401,68000000,衣,高中高職,47768,138346893
201401,68000000,衣,其他,37359,102532500
201402,68000000,衣,博士,485,1022420
201402,68000000,衣,碩士,7283,16058515
201402,68000000,衣,大學,36797,83464491
201402,68000000,衣,專科,17998,44788219
201402,68000000,衣,高中高職,24468,65337323
201402,68000000,衣,其他,20716,52738124
201403,68000000,衣,博士,484,1216010
201403,68000000,衣,碩士,7747,17704741
201403,68000000,衣,大學,41406,96281789
201403,68000000,衣,專科,20395,51001918
201403,68000000,衣,高中高職,27957,75149804
201403,68000000,衣,其他,23450,61402413
201404,68000000,衣,博士,517,1142588
201404,68000000,衣,碩士,8985,21077527
201404,68000000,衣,大學,49348,116497321
201404,68000000,衣,專科,23610,60323181
201404,68000000,衣,高中高職,31712,86532265
201404,68000000,衣,其他,26032,67398701
201405,68000000,衣,博士,640,1401068
201405,68000000,衣,碩士,11076,24671953
201405,68000000,衣,大學,58412,130779597
201405,68000000,衣,專科,27965,67301485
201405,68000000,衣,高中高職,36946,95490173
201405,68000000,衣,其他,30340,76501339
201406,68000000,衣,博士,620,1559738
201406,68000000,衣,碩士,10530,22404545
201406,68000000,衣,大學,55137,119653778
201406,68000000,衣,專科,26323,61064828
201406,68000000,衣,高中高職,34753,86165006
201406,68000000,衣,其他,28697,69409159
201407,68000000,衣,博士,726,1448869
201407,68000000,衣,碩士,9960,19971597
201407,68000000,衣,大學,49139,102093576
201407,68000000,衣,專科,26427,57688855
201407,68000000,衣,高中高職,33292,80304764
201407,68000000,衣,其他,27496,63241346
201408,68000000,衣,博士,707,1437383
201408,68000000,衣,碩士,10948,20546370
201408,68000000,衣,大學,55902,107262221
201408,68000000,衣,專科,27685,58585547
201408,68000000,衣,高中高職,35221,80238088
201408,68000000,衣,其他,29149,62964588
201409,68000000,衣,博士,522,1137173
201409,68000000,衣,碩士,8662,19153181
201409,68000000,衣,大學,45630,104026675
201409,68000000,衣,專科,21827,52602393
201409,68000000,衣,高中高職,29857,76871276
201409,68000000,衣,其他,24513,61425664
201410,68000000,衣,博士,793,1906980
201410,68000000,衣,碩士,12046,29431264
201410,68000000,衣,大學,63201,161502127
201410,68000000,衣,專科,29176,78057589
201410,68000000,衣,高中高職,37528,104317536
201410,68000000,衣,其他,31053,85921591
201411,68000000,衣,博士,814,1962308
201411,68000000,衣,碩士,14425,36324784
201411,68000000,衣,大學,72297,185131277
201411,68000000,衣,專科,33099,88907415
201411,68000000,衣,高中高職,41539,119015055
201411,68000000,衣,其他,34407,95955864
201412,68000000,衣,博士,1290,3068041
201412,68000000,衣,碩士,20705,48551690
201412,68000000,衣,大學,108584,263441569
201412,68000000,衣,專科,50133,132478450
201412,68000000,衣,高中高職,60978,171798385
201412,68000000,衣,其他,49731,134227671
201501,68000000,衣,博士,827,2162428
201501,68000000,衣,碩士,12694,30045135
201501,68000000,衣,大學,65553,159320093
201501,68000000,衣,專科,31371,82011649
201501,68000000,衣,高中高職,41090,119167553
201501,68000000,衣,其他,33868,94130373
201502,68000000,衣,博士,693,1728894
201502,68000000,衣,碩士,11583,26678933
201502,68000000,衣,大學,58034,137646365
201502,68000000,衣,專科,29066,72494953
201502,68000000,衣,高中高職,39771,111004652
201502,68000000,衣,其他,32563,87377116
201503,68000000,衣,博士,658,1465456
201503,68000000,衣,碩士,10763,24301627
201503,68000000,衣,大學,57652,132904033
201503,68000000,衣,專科,25698,64016044
201503,68000000,衣,高中高職,32779,86745031
201503,68000000,衣,其他,28329,74040900
201504,68000000,衣,博士,734,1611311
201504,68000000,衣,碩士,12405,28108259
201504,68000000,衣,大學,63329,143584227
201504,68000000,衣,專科,28180,69972058
201504,68000000,衣,高中高職,35658,94735929
201504,68000000,衣,其他,30436,78214472
201505,68000000,衣,博士,860,1912060
201505,68000000,衣,碩士,14256,30748022
201505,68000000,衣,大學,71126,156666411
201505,68000000,衣,專科,33139,77695931
201505,68000000,衣,高中高職,41067,103184073
201505,68000000,衣,其他,34983,86447665
201506,68000000,衣,博士,798,1843361
201506,68000000,衣,碩士,13392,28020885
201506,68000000,衣,大學,67683,142460176
201506,68000000,衣,專科,30114,68058752
201506,68000000,衣,高中高職,38296,94378855
201506,68000000,衣,其他,32274,76103537
201507,68000000,衣,博士,816,1533214
201507,68000000,衣,碩士,12968,25888914
201507,68000000,衣,大學,64395,130427902
201507,68000000,衣,專科,29320,63593060
201507,68000000,衣,高中高職,36698,88353150
201507,68000000,衣,其他,31567,70978354
201508,68000000,衣,博士,764,1494069
201508,68000000,衣,碩士,12944,25364848
201508,68000000,衣,大學,62788,123707722
201508,68000000,衣,專科,29128,60656255
201508,68000000,衣,高中高職,36359,82523739
201508,68000000,衣,其他,30717,67241523
201509,68000000,衣,博士,612,1366858
201509,68000000,衣,碩士,10676,22902994
201509,68000000,衣,大學,53044,117519864
201509,68000000,衣,專科,24021,57834956
201509,68000000,衣,高中高職,30877,80423585
201509,68000000,衣,其他,26608,66478896
201510,68000000,衣,博士,793,1886021
201510,68000000,衣,碩士,12945,31640465
201510,68000000,衣,大學,63831,158596794
201510,68000000,衣,專科,27965,74014367
201510,68000000,衣,高中高職,36699,102847387
201510,68000000,衣,其他,31706,85320824
201511,68000000,衣,博士,823,1963130
201511,68000000,衣,碩士,13700,33074893
201511,68000000,衣,大學,69083,170540510
