年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,食,博士,2251,4136133
201401,10020000,食,碩士,14038,25242840
201401,10020000,食,大學,57762,98275630
201401,10020000,食,專科,39572,72203818
201401,10020000,食,高中高職,48589,86516224
201401,10020000,食,其他,40277,72867097
201402,10020000,食,博士,1654,2574342
201402,10020000,食,碩士,11200,16872914
201402,10020000,食,大學,43932,63981087
201402,10020000,食,專科,28980,40245526
201402,10020000,食,高中高職,33957,49925886
201402,10020000,食,其他,28469,43117306
201403,10020000,食,博士,1864,2676616
201403,10020000,食,碩士,11938,17376304
201403,10020000,食,大學,50209,68977069
201403,10020000,食,專科,33808,45293023
201403,10020000,食,高中高職,41778,57381669
201403,10020000,食,其他,33844,48001847
201404,10020000,食,博士,1883,2650033
201404,10020000,食,碩士,11536,16479259
201404,10020000,食,大學,48062,65885022
201404,10020000,食,專科,32248,43476535
201404,10020000,食,高中高職,38736,53813815
201404,10020000,食,其他,31636,45990418
201405,10020000,食,博士,1912,3396810
201405,10020000,食,碩士,12937,21739789
201405,10020000,食,大學,50714,77962518
201405,10020000,食,專科,32553,48424534
201405,10020000,食,高中高職,39352,63458581
201405,10020000,食,其他,33046,53783182
201406,10020000,食,博士,1936,2924444
201406,10020000,食,碩士,12603,18623000
201406,10020000,食,大學,50621,75265761
201406,10020000,食,專科,32990,46761917
201406,10020000,食,高中高職,39891,60247548
201406,10020000,食,其他,32783,50992397
201407,10020000,食,博士,2028,3372051
201407,10020000,食,碩士,13569,20961618
201407,10020000,食,大學,55464,81380631
201407,10020000,食,專科,36207,51967327
201407,10020000,食,高中高職,44055,69920085
201407,10020000,食,其他,36861,55977251
201408,10020000,食,博士,2155,3396867
201408,10020000,食,碩士,14632,22930283
201408,10020000,食,大學,60004,95836972
201408,10020000,食,專科,38778,61462583
201408,10020000,食,高中高職,47401,79116823
201408,10020000,食,其他,38838,63177001
201409,10020000,食,博士,1961,3067100
201409,10020000,食,碩士,13024,20259455
201409,10020000,食,大學,52501,77314324
201409,10020000,食,專科,33786,48624792
201409,10020000,食,高中高職,40895,62349105
201409,10020000,食,其他,34241,52552173
201410,10020000,食,博士,1901,2955705
201410,10020000,食,碩士,12509,18306986
201410,10020000,食,大學,49839,68883316
201410,10020000,食,專科,32524,43745587
201410,10020000,食,高中高職,38606,56490180
201410,10020000,食,其他,32411,48873702
201411,10020000,食,博士,1875,2851858
201411,10020000,食,碩士,12166,20291723
201411,10020000,食,大學,49211,73666868
201411,10020000,食,專科,31134,46025494
201411,10020000,食,高中高職,37670,57945703
201411,10020000,食,其他,31401,51149998
201412,10020000,食,博士,2077,3596807
201412,10020000,食,碩士,12860,21851169
201412,10020000,食,大學,52353,82762070
201412,10020000,食,專科,32697,49864657
201412,10020000,食,高中高職,40135,63733480
201412,10020000,食,其他,33290,57559237
201501,10020000,食,博士,2180,4030887
201501,10020000,食,碩士,13953,24414910
201501,10020000,食,大學,55327,92538055
201501,10020000,食,專科,34173,54160424
201501,10020000,食,高中高職,42163,72062972
201501,10020000,食,其他,34682,62806195
201502,10020000,食,博士,2277,4005911
201502,10020000,食,碩士,15348,27543787
201502,10020000,食,大學,58490,108659012
201502,10020000,食,專科,36008,65444557
